dispm,velm,accm,displ,vell,accl,act,wspd,next_wspd
0.00012293440248486667,0.0001773075800553578,0.0011126746122495858,8.260047787005447e-05,4.213669467505827e-06,-0.00012490743625619735,40.0,2.3760000000000003,2.596
0.00011693344643940626,0.00014684362047713713,0.001191770656907661,9.113515578284745e-05,3.378737674651839e-06,-0.00024924046788539034,60.0,2.3760000000000003,2.596
0.0001142812416999394,0.0001532750954824864,0.0013145563641248788,9.9638698906583e-05,2.2713389189291875e-05,-0.00037596949769899934,80.0,2.3760000000000003,2.596
0.00011361874572636383,0.00017286747912108338,0.0014470750543851263,0.00010560793258740871,5.683631797730979e-05,-0.0004678338652678253,100.0,2.3760000000000003,2.596
0.00011732599719895421,0.00019115460734589647,0.001548336092705248,0.00010739006765364622,0.00010353103507084339,-0.0005004194278657802,120.0,2.3760000000000003,2.596
0.00012535719434481518,0.00020820017467100668,0.00159430491197362,0.0001047725905350823,0.00015097889134098143,-0.00046895713343032385,140.0,2.3760000000000003,2.596
0.00013276502376148645,0.00022444650895333515,0.0015863413525534285,9.575825698397854e-05,0.0001996750907722948,-0.0003443935429681325,160.0,2.3760000000000003,2.596
0.00013975962266128122,0.00023967158814238896,0.0015133154782127896,8.329456674270347e-05,0.00023468884395039366,-0.00016759852499311124,180.0,2.3760000000000003,2.596
0.00014632389954978776,0.0002545417401846641,0.0014030040665847809,6.729587131009414e-05,0.0002539399925815633,6.297074087640728e-05,200.0,2.3760000000000003,2.596
0.0001762083562305576,0.00032904709632451375,0.0012074888350230033,4.7195204704492335e-05,5.203264039085805e-05,-0.00012284824306691076,0.0,3.08,2.3760000000000003
0.00013615613875867416,0.00018733936363190683,0.0006956112238035167,3.792790630585264e-05,0.00011003249653637629,4.089260720402034e-06,20.0,3.08,2.3760000000000003
0.00012882908227717627,0.00014768435324186445,0.000588118611417521,3.0668741137319706e-05,0.00013503003516115793,0.00010640838698405049,40.0,3.08,2.3760000000000003
0.0001257679719402544,0.0001701547035682668,0.0005150404620273848,1.9225908686388836e-05,0.00013835068977291422,0.00027279629804159673,60.0,3.08,2.3760000000000003
0.00012342576192265098,0.00019469335500188757,0.0005331701167949074,7.454165255471383e-06,0.00011167632652391411,0.00044821822257003696,80.0,3.08,2.3760000000000003
0.00013316627337719107,0.00021701954054432676,0.0006350848164375487,-7.29322502708428e-07,7.997502417009399e-05,4.123484136781265e-07,100.0,3.08,2.3760000000000003
0.00014204948779440496,0.00023757746435155397,0.0007302587615151343,-7.346411459500953e-06,7.75773036772382e-05,3.7719716853580037e-06,120.0,3.08,2.3760000000000003
0.0001503416444734145,0.00025683651602574295,0.0008215009186328127,-1.3643287602872103e-05,7.553811753716042e-05,5.623318359102532e-06,140.0,3.08,2.3760000000000003
0.0001580648718658788,0.0002751897618471313,0.000910127875291861,-1.9835623798356393e-05,7.395152832516218e-05,6.478848276536965e-06,160.0,3.08,2.3760000000000003
0.0001652119892636602,0.00029256376828615044,0.0009963342038499642,-2.6122686494793654e-05,7.286953352539285e-05,6.620507486705156e-06,180.0,3.08,2.3760000000000003
0.0001716988126956905,0.00030867597913651173,0.0010793408913443254,-3.2627996117837356e-05,7.224942695646642e-05,6.308707924648942e-06,200.0,3.08,2.3760000000000003
0.0001267268390946092,0.00020768702148867742,0.0005027539900741395,-2.0226623194580978e-05,-8.410627442321901e-05,3.683578757654469e-05,0.0,3.432,3.08
0.0001409881609323894,0.0002566404975824459,0.0007559970641337334,-1.0880575462203488e-05,-0.00011024700820414741,-9.575229504761533e-05,20.0,3.432,3.08
0.00014727460154454502,0.0002623481675315708,0.0008032049557664271,1.1559895055524774e-06,-9.886901528296916e-05,1.0098205967937505e-05,40.0,3.432,3.08
0.00014703409149327963,0.00025065361320868434,0.0007760613461604221,1.0894863143472641e-05,-9.491944777428535e-05,-8.73978060616842e-06,60.0,3.432,3.08
0.0001336749690418296,0.0002140818380600965,0.0006132972196221413,1.8667889873817408e-05,-8.961677058845347e-05,-1.8127434236998482e-05,80.0,3.432,3.08
0.0001433881787677508,0.0002368685924470365,0.0007235883673423933,2.5440126932449818e-05,-8.519774514456036e-05,-2.14754242606878e-05,100.0,3.432,3.08
0.00015224310160506154,0.00025866590650634757,0.0008279789652891424,3.192462858455931e-05,-8.208533205259774e-05,-2.1696078952647893e-05,120.0,3.432,3.08
0.00016059570736445513,0.00027870175197566437,0.0009291763397209371,3.854928065179092e-05,-8.019322500959185e-05,-2.03207263591122e-05,140.0,3.432,3.08
0.00016819385843144368,0.0002978288421275867,0.0010275108943807237,4.550161884314768e-05,-7.92255548586557e-05,-1.8318980246191607e-05,160.0,3.432,3.08
0.00017496758739765942,0.0003159130100857813,0.0011225432961883943,5.291537756221956e-05,-7.900062640324554e-05,-1.60605527514197e-05,180.0,3.432,3.08
0.00018067456990515218,0.0003315421503009134,0.0012116989299616506,6.0567690799021757e-05,-7.903904068433973e-05,-1.4100125942777529e-05,200.0,3.432,3.08
0.00015676892109116027,0.00031143560797783896,0.0010064020193582756,-2.9863980068391035e-05,-0.00010348357771823992,6.957741188782738e-05,0.0,2.6839999999999997,3.432
0.00012382443406137446,0.00024551074825018403,0.0007563115350421585,-2.101749648997451e-05,-0.00010031735297761958,-5.986774457482432e-05,20.0,2.6839999999999997,3.432
0.00012357073508213447,0.00022348947360526422,0.0006780076387643488,-1.2752243607445147e-05,-0.00010221226891247458,-0.00018012228406219302,40.0,2.6839999999999997,3.432
0.0001266267983411446,0.00021980650556512513,0.0006408718705946692,-4.1762383641608505e-06,-8.687233589740835e-05,-0.00030731847215493483,60.0,2.6839999999999997,3.432
0.00012720507545614077,0.00021333404505904658,0.0006238539303776591,2.961808248273088e-06,-7.203850204620131e-05,-1.6826141253906415e-06,80.0,2.6839999999999997,3.432
0.00012121991887700802,0.00019271369999391552,0.0005429555953733373,9.250472749348966e-06,-7.00616812884441e-05,-5.07617780340131e-06,100.0,2.6839999999999997,3.432
0.00012890272183758067,0.0002120860165714633,0.0006255069710618909,1.4940661083639246e-05,-6.782710266042033e-05,-7.670122360799506e-06,120.0,2.6839999999999997,3.432
0.00013700991973420728,0.00023019859449514095,0.0007065131991752821,2.0218608701232073e-05,-6.57234448225036e-05,-9.2891604530981e-06,140.0,2.6839999999999997,3.432
0.00014462592736501877,0.0002473374526571881,0.0007844005993139972,2.5270683726943115e-05,-6.391842715754221e-05,-1.0128138403477362e-05,160.0,2.6839999999999997,3.432
0.0001518019634139122,0.00026372268221389956,0.0008599690398740264,3.0283878725350284e-05,-6.250969653412273e-05,-1.035045873542253e-05,180.0,2.6839999999999997,3.432
0.0001585763382811592,0.0002793664978612647,0.0009336765137296621,3.532968657758182e-05,-6.143445184845879e-05,-1.021671203024667e-05,200.0,2.6839999999999997,3.432
0.00014474879994174765,0.00024668517919687155,0.0007673487338409024,3.665397521316805e-05,6.17795805942509e-05,2.948448947308252e-05,0.0,3.08,2.6839999999999997
0.0001307094598906321,0.0001655391431548936,0.0005469685127739401,3.7927899284441785e-05,0.0001100325444639133,4.089356332036815e-06,20.0,3.08,2.6839999999999997
0.0001288290811217544,0.00014768434055906717,0.0005881185452316751,3.066874113732897e-05,0.00013503003516118688,0.0001064083869840043,40.0,3.08,2.6839999999999997
0.00012576797194024903,0.00017015470356824994,0.0005150404620273799,1.9225908686388524e-05,0.00013835068977291424,0.00027279629804147194,60.0,3.08,2.6839999999999997
0.0001234257619226574,0.00019469335500189454,0.0005331701167950167,7.454165255471562e-06,0.00011167632652391363,0.0004482182225700468,80.0,3.08,2.6839999999999997
0.00013316627337719116,0.0002170195405443268,0.0006350848164364988,-7.293225027089036e-07,7.997502417009575e-05,4.1234841367235487e-07,100.0,3.08,2.6839999999999997
0.00014204948779440586,0.00023757746435156468,0.0007302587615152808,-7.346411459500715e-06,7.757730367724121e-05,3.771971685322436e-06,120.0,3.08,2.6839999999999997
0.00015034164447341855,0.0002568365160257548,0.0008215009186319247,-1.3643287602872634e-05,7.553811753716261e-05,5.62331835900205e-06,140.0,3.08,2.6839999999999997
0.00015806487186587745,0.0002751897618471453,0.0009101278752919069,-1.9835623798356894e-05,7.395152832516261e-05,6.478848276695296e-06,160.0,3.08,2.6839999999999997
0.0001652119892636514,0.0002925637682861752,0.0009963342038500293,-2.6122686494794416e-05,7.286953352539721e-05,6.620507486763849e-06,180.0,3.08,2.6839999999999997
0.0001716988126957035,0.00030867597913649823,0.001079340891344225,-3.262799611783767e-05,7.224942695645915e-05,6.308707924615061e-06,200.0,3.08,2.6839999999999997
0.0001727153418811674,0.0004335466489296518,0.001183553267120013,0.00010990510451452206,0.00012734213160080395,-0.0003402218630782025,0.0,6.952,3.08
0.00019776970071635995,0.00043895037789242223,0.0016233313615260083,0.0001143254537521192,0.00019503747034713202,-0.00041424511814686197,20.0,6.952,3.08
0.00018799463671873647,0.0003685439891865414,0.0017166056433753586,0.00010245679485057744,0.0002762532552808087,-0.00025265592252530296,40.0,6.952,3.08
0.0001865002931521773,0.0003550236083901929,0.0015902213157587357,7.69918971100958e-05,0.00033372363915201003,0.00011054663526294474,60.0,6.952,3.08
0.00019057109131334515,0.0003729002559791094,0.0016040166483479526,4.005051934774937e-05,0.00032005366759396366,0.0006511501376837548,80.0,6.952,3.08
0.00019149369315656987,0.00039180753377102086,0.0017841778020093052,6.89323577788777e-06,0.00021425410230870858,0.0011447131297722464,100.0,6.952,3.08
0.00018563475740845592,0.0003920497155945319,0.0018673272069263769,-1.3776359579509075e-05,0.00018429690428523298,-0.00013725886845813206,120.0,6.952,3.08
0.00017941997040298434,0.0003804715245436661,0.0018935439854800055,-2.921754021525018e-05,0.00017778009843947716,-0.00010849053500068122,140.0,6.952,3.08
0.0001779390509276508,0.00036031269201341315,0.0018420681294914346,-3.945461126479859e-05,0.00016650965324468292,-8.129629016778086e-05,160.0,6.952,3.08
0.00018183536844543666,0.00035467680755621336,0.0017850354466466321,-4.5325085613458757e-05,0.000153148878174856,-5.810066052448578e-05,180.0,6.952,3.08
0.0001794996094007908,0.0003629438461943106,0.0017379560258027674,-4.7429582221762145e-05,0.00013890681926423035,-3.879103792257483e-05,200.0,6.952,3.08
0.00017918464868069646,0.0004381367190402156,0.0012350646451506552,2.618550368539844e-05,-0.00024223073142552536,-5.3643274533825626e-05,0.0,7.172000000000001,6.952
0.00020301604860644332,0.0005219939754991118,0.0019340334503372802,4.9317699609642695e-05,-0.0002535989390608282,-2.7232560063355752e-05,20.0,7.172000000000001,6.952
0.000192194959831709,0.0004018257366775555,0.0017181716271617617,7.288662483224452e-05,-0.00025683478887668793,1.7055654039514808e-06,40.0,7.172000000000001,6.952
0.00019162544072078965,0.00037597746953343383,0.0015308750355295386,0.00010074891599206119,-0.0002611701414164362,-1.9186776882057243e-05,60.0,7.172000000000001,6.952
0.00019269661497858397,0.000384078303518803,0.0016957638498179314,0.0001292235141007163,-0.00025576792331109284,-9.767216309431611e-05,80.0,7.172000000000001,6.952
0.00019143283385249848,0.0003984233067013355,0.0018450047429869295,0.00015131296525710793,-0.0002321012053994678,-0.00023858167126967133,100.0,7.172000000000001,6.952
0.00018507377910791442,0.00039294211719845436,0.0021314610294635803,0.00016066292479135932,-0.0001845540374914486,-0.00048316058549289066,120.0,7.172000000000001,6.952
0.0001810116809569321,0.0003782261614052271,0.002276344613385465,0.00015966846198986066,-0.00012671811069786564,-0.0008364751055950338,140.0,7.172000000000001,6.952
0.0001738398960849801,0.0003701215642434976,0.0022742198673683456,0.00014995877403395098,-4.922733490336979e-05,-0.0015162298853669052,160.0,7.172000000000001,6.952
0.0001658259620691357,0.0003619015882993498,0.0021504396981525844,0.00013639678834259796,3.393790519436884e-05,-0.0016997492019516082,180.0,7.172000000000001,6.952
0.0001558243395845175,0.00034820365533831264,0.0019726954036146517,0.00012125454146759175,9.288137774428405e-05,-0.0014872777476606736,200.0,7.172000000000001,6.952
0.0002351176184528823,0.0006505833870157142,0.002045392457667726,-8.859687170090887e-05,0.00011733017606665319,0.0003382936879119606,0.0,6.732,7.172000000000001
0.00020225826715171124,0.0004337324477938287,0.0015573483451006235,-0.0001021562950552786,0.00019209811090738172,0.0002545292776142175,20.0,6.732,7.172000000000001
0.000197031657892873,0.00040507913554849954,0.001509832459945947,-0.00012299367955479054,0.00020112657481370514,0.0002606461614873501,40.0,6.732,7.172000000000001
0.00019962115297708855,0.00040658841428732574,0.0017298083533044163,-0.00014760171190701007,0.00019838563706316647,0.00035204259274056155,60.0,6.732,7.172000000000001
0.00019944652654467916,0.00041009598939424315,0.002085137679968404,-0.0001713104524875044,0.0001716124070721867,0.0005903734917481776,80.0,6.732,7.172000000000001
0.00019349808151556698,0.00040867939920019553,0.0024325758066192395,-0.00018626442156692224,0.00010206959930863575,0.001117995076482587,100.0,6.732,7.172000000000001
0.00018642255807819796,0.0003908094730382275,0.0026627975714646826,-0.00018542368266269538,-3.5145538107507924e-05,0.0017717499623171788,120.0,6.732,7.172000000000001
0.0001856638496777486,0.00038117271042555344,0.0027319861511902635,-0.0001665016135005917,-0.00017412674584704925,0.0015154726293382327,140.0,6.732,7.172000000000001
0.00017281808673309375,0.0003627486969392381,0.002692846578041828,-0.0001365219320267642,-0.000264835269329461,0.0010911336458590054,160.0,6.732,7.172000000000001
0.00015291238826304628,0.0003435665392944699,0.00251953937896479,-0.00010792378716138844,-0.0003028996112955844,0.0006795003647884032,180.0,6.732,7.172000000000001
0.00014434561557327512,0.000330633276396755,0.0023283150792848457,-8.24199462723107e-05,-0.00030897864836356695,0.00030846784659053236,200.0,6.732,7.172000000000001
0.0002722025638453558,0.0008089360342151781,0.002674910163187097,2.636702298909617e-05,0.00025813679869934273,0.00010930593846170007,0.0,6.864,6.732
0.00016812673517801744,0.0003075101090990678,0.0010530044449703463,2.4815179599768704e-05,0.00023429597866606673,0.00013530347817150443,20.0,6.864,6.732
0.000176218883442658,0.00032139291970415137,0.001227211560424595,2.438763146274115e-06,0.00020731008754280064,0.0003770908323913797,40.0,6.864,6.732
0.00018127261210045253,0.0003345763324956125,0.0013680159272245324,-2.0623866327444365e-05,0.0002119439663539287,-0.00011278081698703705,60.0,6.864,6.732
0.00018985294589907907,0.0003691820367703328,0.001576969865362791,-4.5701373931932986e-05,0.000220223567843359,-9.944791907127389e-05,80.0,6.864,6.732
0.00019154370321524197,0.0003895184250284244,0.0017594652123369974,-6.979989636300873e-05,0.00022197337739562428,-7.529491421259847e-05,100.0,6.864,6.732
0.00018531459285754751,0.00039066418776499614,0.0018555986759170387,-8.889207326816869e-05,0.0002139834319513917,-4.2809357042865796e-05,120.0,6.864,6.732
0.00018303911794978936,0.000377685397547827,0.001869940467142226,-0.00010063712175799767,0.00019754545370038735,-7.673977918657372e-06,140.0,6.864,6.732
0.0001736308212147555,0.0003698859794981604,0.0018359465185449912,-0.00010498902804333272,0.00017613060220311987,2.5015255443873943e-05,160.0,6.864,6.732
0.00016322181328461927,0.00035907366342036954,0.0018343903642747822,-0.00010473626918760047,0.00015489827669713232,4.9266604700159404e-05,180.0,6.864,6.732
0.0001509543465921915,0.0003411056932725965,0.0017856093713904805,-0.00010092478934703329,0.00013467463885880493,6.76328553285275e-05,200.0,6.864,6.732
0.0002662813158919972,0.0008081746723606916,0.0024785686756434674,-0.000175862906164837,-2.591945884502329e-05,0.0011474453189663108,0.0,8.888,6.864
0.0002823113501341484,0.0007757888066808036,0.003081214048115752,-0.00017376946333029578,-0.0002076735198202938,0.0011426042163400758,20.0,8.888,6.864
0.0002558194203083199,0.0006571828134220066,0.0029543155302596442,-0.0001507699964309253,-0.00038055366179457807,0.000831661599813401,40.0,8.888,6.864
0.0002209377549881731,0.0005549988183301368,0.003100601157517997,-9.304265544612039e-05,-0.0004683181587100705,2.296029203668462e-06,60.0,8.888,6.864
0.0001971916868680798,0.00046109438661494015,0.002869151219173157,-3.1789246840476604e-05,-0.0003776276164046765,-0.0009037051066453375,80.0,8.888,6.864
0.00017424110386933558,0.0004134106848848577,0.0021917912586381896,1.2529748596480036e-06,-0.00024075527679125224,0.00034014336117256755,100.0,8.888,6.864
0.00015814732225601075,0.000371528213718881,0.0020855916986090763,1.694042819682535e-05,-0.00021697187338199958,0.00024484085531362545,120.0,8.888,6.864
0.00017367035862534045,0.0003422750124979106,0.001987602406859538,2.4537774223586503e-05,-0.00019092606658748,0.00017654087273718557,140.0,8.888,6.864
0.00016426007189129246,0.0003001671487395099,0.001886257740872265,2.8453037832815948e-05,-0.00016857617651250338,0.00013090769560577373,160.0,8.888,6.864
0.0001584096578788431,0.0002903545473214931,0.001809528224880685,3.0156810158963462e-05,-0.00014968402937900636,9.907452010918132e-05,180.0,8.888,6.864
0.00015487829828673193,0.00032555458805499406,0.0019014665109197571,4.787961221591639e-05,-0.00015252545744339835,9.674549393384009e-05,200.0,8.888,6.864
0.00019846911100006567,0.0005871327115244655,0.0017279548309398856,5.0860576882491874e-05,-0.00022091640890255703,-3.4330806021626035e-05,0.0,6.38,8.888
0.0001929495576751276,0.0004450497198177648,0.0016897850024361115,7.245535762083244e-05,-0.0001953753821425881,-7.4621996556785e-05,20.0,6.38,8.888
0.00017180621858140348,0.0003119160143351942,0.0013836840954529975,8.916360350210734e-05,-0.0002005838962115336,-2.2975265302639716e-05,40.0,6.38,8.888
0.0001779990941279361,0.0003271519573619212,0.0012423263042921693,0.00011068292237531935,-0.0002059907606486971,-2.663725581943042e-05,60.0,6.38,8.888
0.00018534053169366223,0.00034925931983958254,0.0015514284758604351,0.0001340980643127255,-0.00020644791710857713,-7.418888837584903e-05,80.0,6.38,8.888
0.00019027045353978955,0.00037363208571794326,0.001888900516641711,0.00015588668689627995,-0.0001949914340622042,-0.00019004613331386513,100.0,6.38,8.888
0.0001888264125855356,0.00038458157011070436,0.0022054401417942464,0.00017098980571753598,-0.00016659657972211507,-0.00040092268662053393,120.0,6.38,8.888
0.00018568554924895453,0.0003830870662762456,0.0024291697610782223,0.00017565417223294917,-0.00010783125226986355,-0.000884368641601375,140.0,6.38,8.888
0.0001823632653806298,0.0003714565845176015,0.0025087422603323893,0.00017038865384831422,-6.328250197326938e-06,-0.0018075899320627881,160.0,6.38,8.888
0.0001767517033385798,0.00036805092175951895,0.0024540405268333905,0.00015133741098904754,0.00011440784040834276,-0.0015468506615596161,180.0,6.38,8.888
0.00017054443472305577,0.0003629529488842028,0.0022196840599187895,0.00013291753662417977,0.00018097664501883675,-0.0012876630944205257,200.0,6.38,8.888
0.00020631777909764238,0.0006286667191737995,0.0019847714434562797,0.00011927601163674176,-7.000495935579882e-05,-0.0003025983958251952,0.0,5.5,6.38
0.00018133207670850118,0.0003818747768841528,0.0017044406165201852,0.0001346983576402114,-8.399604690386927e-06,-0.0005324754686275284,20.0,5.5,6.38
0.00015633604675173446,0.00025940739383588347,0.001939918134388905,0.00014971565690701882,5.74093099450036e-06,-0.0007571673111649674,40.0,5.5,6.38
0.0001634701495979592,0.00028154525806781036,0.002159327823621771,0.00016123617596342893,4.965996438971925e-05,-0.0009313634212823664,60.0,5.5,6.38
0.000175435433592583,0.0003144111320119244,0.0023401221201343816,0.00016587812689946996,0.00013015785499079723,-0.0010104272265043944,80.0,5.5,6.38
0.0001828456137351822,0.0003384484774246788,0.0024421285306923416,0.00015936701102057846,0.00022805188900146717,-0.0009293175949872551,100.0,5.5,6.38
0.0001881779350150733,0.0003606472618031233,0.0023904416087693306,0.0001365835574676294,0.0003218534041619046,-0.0006103496240312618,120.0,5.5,6.38
0.00018901268130818425,0.00037352001932850463,0.002147898412159891,0.00010125297267161187,0.00037145309029349696,-0.00010217570585369443,140.0,5.5,6.38
0.00018700256215567677,0.0003767345495849452,0.0017539015250116826,6.1031848805133526e-05,0.00035258913171843325,0.0004869863675653675,160.0,5.5,6.38
0.00018582592086847566,0.0003714637532014095,0.0017125950941218279,2.8067128806362244e-05,0.00027405710104247384,0.0009787692109178986,180.0,5.5,6.38
0.0001831220751940383,0.000368651392108887,0.0017098690697815297,7.290876790289419e-06,0.0001614141566906816,0.0012974867054597835,200.0,5.5,6.38
0.00011737551960217005,0.00016719735732579477,0.0003193746657464175,-9.023869073277195e-06,-0.00012796376775722572,-8.09381847619084e-06,0.0,4.18,5.5
0.00016667753234276745,0.0003110592825915885,0.0010153985011886668,6.774330829795943e-06,-0.00013946247230255262,-3.802028003113352e-05,20.0,4.18,5.5
0.0001672410514733094,0.00030031120042728235,0.0010119450238194583,1.7758975034558594e-05,-0.00011966405550648454,-5.9393058542503295e-05,40.0,4.18,5.5
0.00015186868503963829,0.00024313460058996821,0.0007890030933803146,2.5458302608366068e-05,-0.00010756650672231254,-5.483780905979042e-05,60.0,4.18,5.5
0.00015181884312159713,0.00025253321136290845,0.0007961999928203238,3.288816493600067e-05,-0.00010136239768169619,-4.603207846437668e-05,80.0,4.18,5.5
0.00016138967292488965,0.000277092738590248,0.0009258704385733831,4.091108772384937e-05,-9.872354345840989e-05,-3.738464270701054e-05,100.0,4.18,5.5
0.0001701797009524758,0.0003005417556739787,0.0010536916368679898,4.9753942649056695e-05,-9.820551628319054e-05,-2.957167323345045e-05,120.0,4.18,5.5
0.00017776760699460452,0.00032186023988390016,0.0011770891277091296,5.947077816011502e-05,-9.896460915786363e-05,-2.291633646640683e-05,140.0,4.18,5.5
0.00018373046647855845,0.00034041470569897,0.0012910556911805847,6.974671534421083e-05,-0.00010009814116693948,-1.7907129340609674e-05,160.0,4.18,5.5
0.00018749844842436556,0.00035476913227178733,0.0013909691186701986,8.014833563676696e-05,-0.00010100349676122521,-1.4524915887972762e-05,180.0,4.18,5.5
0.00018886694336712958,0.00036433457494227403,0.0014721481427361941,9.014792120465659e-05,-0.00010122678315290575,-1.2660280161348214e-05,200.0,4.18,5.5
0.00020213982894444848,0.0004249118376437593,0.0015191557624091594,6.272658748611964e-05,4.302066571951172e-05,-2.318248855111479e-06,0.0,3.8720000000000003,4.18
0.0001527333875603069,0.0002251177900250221,0.0009144196291298869,7.475585586056718e-05,0.0001222117121154884,-0.00018891752840091263,20.0,3.8720000000000003,4.18
0.00014510146374057396,0.0001897717255000762,0.0011229763835768757,6.860061102454491e-05,0.00017873642487605153,-0.00010715091198894595,40.0,3.8720000000000003,4.18
0.000135629499682479,0.0002118932444259935,0.001073327057932498,5.576016504744026e-05,0.0002103517565324288,7.561782387851122e-05,60.0,3.8720000000000003,4.18
0.00014492082086417447,0.00023738126188176134,0.0009420328215032478,3.9591301700627217e-05,0.00021511486989257253,0.0003107159276782371,80.0,3.8720000000000003,4.18
0.00015464318805697555,0.0002613455955665032,0.0008417662021589629,2.375293842676242e-05,0.00019706664754004155,0.0005442184474579061,100.0,3.8720000000000003,4.18
0.00016344658416292128,0.00028396134640652066,0.0009576574036444573,8.656201294346407e-06,0.00014627796536750007,0.000771531327925543,120.0,3.8720000000000003,4.18
0.00017151568421561316,0.00030514610886602834,0.0010723078412946808,-1.7663238596101932e-06,9.412250327309394e-05,-1.2203351334948356e-05,140.0,3.8720000000000003,4.18
0.0001784171419048687,0.0003242094319399675,0.0011817157821803976,-1.0753892987970089e-05,9.37130274272903e-05,-1.1000121114841309e-05,160.0,3.8720000000000003,4.18
0.0001838595394797886,0.0003408563279268323,0.00128327645114005,-1.9934071946247367e-05,9.364639974276595e-05,-1.0308907540712607e-05,180.0,3.8720000000000003,4.18
0.0001874279057080791,0.0003538465595940639,0.0013722924651442512,-2.917205097087558e-05,9.36593038095561e-05,-9.728679016088737e-06,200.0,3.8720000000000003,4.18
0.00012496077991817564,0.0001726810211489418,0.0004138371836988239,0.00010142470753667711,1.2351849911000875e-05,-5.1285660456125805e-05,0.0,2.464,3.8720000000000003
0.00015270561342526918,0.00028688907165574907,0.0014687840501937737,0.0001049169691748091,1.5997979696210323e-05,-0.00010272440234060835,20.0,2.464,3.8720000000000003
0.00013254158727226501,0.0002136853202661975,0.0015209923680534355,0.00010334735782827264,3.9332865359989445e-05,-8.313427998065495e-05,40.0,2.464,3.8720000000000003
0.00012235008887504466,0.00017691061866253463,0.0015082923858708572,9.868082396216022e-05,3.8503246091261905e-05,-1.4970558021025884e-05,60.0,2.464,3.8720000000000003
0.00011734171199765925,0.0001584932310404432,0.0014402716213555028,9.545091421380193e-05,2.3507921547703277e-05,3.4246495103830814e-05,80.0,2.464,3.8720000000000003
0.00011535157189003145,0.0001785777090195455,0.0013869750791524597,9.596904967852459e-05,3.912751757404359e-06,2.946030999567466e-05,100.0,2.464,3.8720000000000003
0.0001207651958091222,0.00019716073144075314,0.001384567551256455,0.00010013650952960295,-5.857155120844319e-06,2.2283200576917305e-05,120.0,2.464,3.8720000000000003
0.00012886533108136556,0.00021467671764166123,0.0014425437641316687,0.00010594552675299333,-1.3974552090700155e-05,2.9360111388932078e-05,140.0,2.464,3.8720000000000003
0.00013617733037651772,0.00023097470512866824,0.0015245547536169844,0.00011254505255026217,-2.081579004865029e-05,3.317059645953944e-05,160.0,2.464,3.8720000000000003
0.00014315140551616145,0.0002467936571750893,0.0016182362156954716,0.00011990631832247724,-2.689586523155538e-05,3.544314158532725e-05,180.0,2.464,3.8720000000000003
0.0001500135074492092,0.0002616443135927607,0.0017230635859050527,0.00012828918546704834,-3.276689769279905e-05,3.7171479276976796e-05,200.0,2.464,3.8720000000000003
0.00019021588522939866,0.00048411858939497116,0.001844747783197472,-3.9963822290946194e-05,-8.89300071128333e-05,1.619323182915096e-06,0.0,1.1880000000000002,2.464
0.00011098557154302403,0.00017996600957691808,0.0007371484993291618,-4.1319663904485575e-05,-1.8489716358985984e-05,1.1435436410778251e-05,20.0,1.1880000000000002,2.464
0.00010455148199077643,0.00012697365336853176,0.000621400474095875,-4.405350562554121e-05,-1.0607587923542765e-05,5.0185903286261654e-05,40.0,1.1880000000000002,2.464
0.00010327393699507142,0.000113087921562239,0.0006524618767339821,-4.8126525524659827e-05,-9.998395287507325e-06,0.00010949179299528517,60.0,1.1880000000000002,2.464
0.00010272397507468739,0.0001134328194192036,0.0007078827460649907,-5.228537613857561e-05,-1.750650539289884e-05,0.0001711963787111733,80.0,1.1880000000000002,2.464
0.00010236261594780445,0.0001231167161350499,0.0007751816651730534,-5.5538530957719586e-05,-3.603526580027272e-05,0.00022125171331611695,100.0,1.1880000000000002,2.464
0.00010183659243606312,0.0001355472608638621,0.0008415659882416042,-5.63614599360801e-05,-6.214295347011581e-05,0.00023694072425365305,120.0,1.1880000000000002,2.464
0.00010102149958252434,0.00014871759176802158,0.0008901434895897806,-5.4427133020488083e-05,-8.903652491876533e-05,0.00021253528395562087,140.0,1.1880000000000002,2.464
0.00010092686553791633,0.00016036627139776402,0.0009125023606543908,-4.9363046852807504e-05,-0.00011402693756231036,0.0001422233870765371,160.0,1.1880000000000002,2.464
0.00010176443395284146,0.0001696620684216562,0.0009047121169293327,-4.14288235134877e-05,-0.0001319180983071274,2.9056701231255328e-05,180.0,1.1880000000000002,2.464
0.00010210461021111765,0.00017733480530631975,0.000864728481994845,-3.0377828777164024e-05,-0.0001367988121833217,-0.00013139702507891806,200.0,1.1880000000000002,2.464
0.00014866958122813068,0.0002889600838906812,0.0008843006872115137,9.419116714710853e-05,9.435257927559783e-06,5.460462085466468e-05,0.0,2.464,1.1880000000000002
0.000148650483678304,0.0002725056848678896,0.0013626429482587637,0.00010491694538185445,1.599795824474736e-05,-0.00010272405236501737,20.0,2.464,1.1880000000000002
0.00013254158114084502,0.00021368526643843265,0.0015209920138168115,0.0001033473578281977,3.9332865359942336e-05,-8.313427997928244e-05,40.0,2.464,1.1880000000000002
0.00012235008887504008,0.00017691061866240078,0.0015082923858692223,9.868082396216397e-05,3.850324609131953e-05,-1.4970558021068104e-05,60.0,2.464,1.1880000000000002
0.00011734171199766634,0.00015849323104044782,0.0014402716213560661,9.545091421380029e-05,2.3507921547720082e-05,3.424649510389961e-05,80.0,2.464,1.1880000000000002
