s,a,r,sp
1150,2,1.158865,909
1150,3,1.229382,909
1150,4,1.302388,889
1150,5,1.32974,869
1150,6,1.350062,829
1150,7,1.345062,789
1150,8,1.327284,729
1150,9,1.297424,649
1150,10,1.276347,609
1150,11,1.247941,529
1150,12,1.216657,489
1150,13,1.182887,449
1150,14,1.153757,429
1150,15,1.128804,429
1150,16,1.11086,449
1150,17,1.099492,509
1150,18,1.094492,569
1150,19,1.09586,649
1150,20,1.103804,749
1130,1,1.104589,909
1130,2,1.221939,909
1130,3,1.360796,909
1130,4,1.469655,889
1130,5,1.611364,869
1130,6,1.675263,829
1130,7,1.730668,789
1130,8,1.74022,729
1130,9,1.730342,649
1130,10,1.706098,609
1130,11,1.701098,529
1130,12,1.677265,489
1130,13,1.658404,449
1130,14,1.644286,429
1130,15,1.653,429
1130,16,1.65262,449
1130,17,1.64762,509
1130,18,1.64262,569
1130,19,1.646935,649
1130,20,1.66087,749
989,1,1.093814,850
989,2,1.190864,830
989,3,1.305665,830
989,4,1.391168,830
989,5,1.473652,830
989,6,1.523073,830
989,7,1.540071,850
989,8,1.557701,870
989,9,1.552701,890
989,10,1.516197,950
989,11,1.498073,1010
989,12,1.480166,1090
989,13,1.462473,1150
989,14,1.449126,1250
989,15,1.439986,1330
989,16,1.414624,1390
989,17,1.413652,1430
989,18,1.408652,1470
989,19,1.399624,1490
989,20,1.402703,1470
789,1,1.107952,850
789,2,1.229933,830
789,3,1.356058,830
789,4,1.503711,830
789,5,1.635674,830
789,6,1.733723,830
789,7,1.831162,850
789,8,1.874508,870
789,9,1.884504,890
789,10,1.905026,950
789,11,1.884633,1010
789,12,1.889868,1090
789,13,1.890026,1150
789,14,1.874737,1250
789,15,1.885212,1330
789,16,1.880212,1390
789,17,1.901559,1430
789,18,1.901914,1470
789,19,1.896914,1490
789,20,1.897297,1470
569,1,1.047174,850
569,2,1.092506,830
569,3,1.131919,830
569,4,1.163374,830
569,5,1.206552,830
569,6,1.220646,830
569,7,1.245423,850
569,8,1.261075,870
569,9,1.270217,890
569,10,1.268801,950
569,11,1.263801,1010
569,12,1.258801,1090
569,13,1.261027,1150
569,14,1.248801,1250
569,15,1.236653,1330
569,16,1.235217,1390
569,17,1.226653,1430
569,18,1.214582,1470
569,19,1.213108,1490
569,20,1.208108,1470
830,1,1.303911,1155
830,2,1.676224,1135
830,3,2.090096,1135
830,4,2.437249,1135
830,5,2.567157,1135
830,6,2.418148,1135
830,7,2.24431,1135
830,8,2.134342,1155
830,9,2.033616,1155
830,10,1.946979,1155
830,11,1.872114,1155
830,12,1.807232,1155
830,13,1.755937,1155
830,14,1.721328,1155
830,15,1.697118,1155
830,16,1.677979,1155
830,17,1.677667,1155
830,18,1.682118,1155
830,19,1.696328,1135
830,20,1.696196,1135
1390,1,1.331614,1155
1390,2,1.731026,1135
1390,3,2.140556,1135
1390,4,2.321379,1135
1390,5,2.316379,1135
1390,6,2.311379,1135
1390,7,2.282406,1135
1390,8,2.178954,1155
1390,9,2.096956,1155
1390,10,2.00136,1155
1390,11,1.924592,1155
1390,12,1.858079,1155
1390,13,1.805523,1155
1390,14,1.770108,1155
1390,15,1.745375,1155
1390,16,1.725851,1155
1390,17,1.725667,1155
1390,18,1.730375,1155
1390,19,1.745108,1135
1390,20,1.740108,1135
1490,1,1.297439,1155
1490,2,1.461074,1135
1490,3,1.456074,1135
1490,4,1.451074,1135
1490,5,1.446074,1135
1490,6,1.441074,1135
1490,7,1.436074,1135
1490,8,1.431074,1155
1490,9,1.426074,1155
1490,10,1.421074,1155
1490,11,1.416074,1155
1490,12,1.411074,1155
1490,13,1.406074,1155
1490,14,1.377154,1155
1490,15,1.356635,1155
1490,16,1.340213,1155
1490,17,1.339,1155
1490,18,1.341635,1155
1490,19,1.352154,1135
1490,20,1.347154,1135
1155,1,1.150594,1072
1155,2,1.298911,1032
1155,3,1.444161,952
1155,4,1.513643,852
1155,5,1.537648,732
1155,6,1.547566,592
1155,7,1.516643,472
1155,8,1.504393,392
1155,9,1.513962,352
1155,10,1.546618,372
1155,11,1.5975,392
1155,12,1.656883,452
1155,13,1.692979,512
1155,14,1.692667,572
1155,15,1.72609,632
1155,16,1.735934,712
1155,17,1.782232,772
1155,18,1.837114,772
1155,19,1.860621,792
1155,20,1.933846,792
1155,1,1.131452,1072
1155,2,1.260153,1032
1155,3,1.334537,952
1155,4,1.391622,852
1155,5,1.386622,732
1155,6,1.371442,592
1155,7,1.333545,472
1155,8,1.32215,392
1155,9,1.33,352
1155,10,1.358213,372
1155,11,1.4025,392
1155,12,1.458229,452
1155,13,1.514946,512
1155,14,1.509946,572
1155,15,1.504946,632
1155,16,1.504239,712
1155,17,1.507896,772
1155,18,1.516061,772
1155,19,1.524444,792
1155,20,1.53764,792
1135,1,1.100618,1072
1135,2,1.18708,1032
1135,3,1.236908,952
1135,4,1.213083,852
1135,5,1.192822,732
1135,6,1.152692,592
1135,7,1.11993,472
1135,8,1.109533,392
1135,9,1.115377,352
1135,10,1.138406,372
1135,11,1.175,392
1135,12,1.214611,452
1135,13,1.243511,512
1135,14,1.281648,572
1135,15,1.299302,632
1135,16,1.354402,712
1135,17,1.428846,772
1135,18,1.512606,772
1135,19,1.619286,792
1135,20,1.735821,792
512,1,1.176329,1192
512,2,1.270156,1232
512,3,1.325122,1272
512,4,1.371121,1312
512,5,1.43398,1332
512,6,1.462063,1332
512,7,1.509601,1312
512,8,1.549372,1252
512,9,1.552087,1212
512,10,1.574691,1192
512,11,1.6193,1192
512,12,1.631517,1192
512,13,1.639663,1192
512,14,1.643542,1192
512,15,1.661148,1192
512,16,1.679358,1172
512,17,1.712814,1172
512,18,1.72768,1172
512,19,1.769023,1152
512,20,1.78,1152
632,1,1.156616,1192
632,2,1.293855,1232
632,3,1.322209,1272
632,4,1.349048,1312
632,5,1.370631,1332
632,6,1.389753,1332
632,7,1.4025,1312
632,8,1.430588,1252
632,9,1.436959,1212
632,10,1.439637,1192
632,11,1.454186,1192
632,12,1.449186,1192
632,13,1.436305,1192
632,14,1.431305,1192
632,15,1.44215,1192
632,16,1.453333,1172
632,17,1.460699,1172
632,18,1.468266,1172
632,19,1.459054,1152
632,20,1.471038,1152
1032,1,1.108154,1192
1032,2,1.227421,1232
1032,3,1.346592,1272
1032,4,1.48478,1312
1032,5,1.60778,1332
1032,6,1.695877,1332
1032,7,1.786759,1312
1032,8,1.842775,1252
1032,9,1.874512,1212
1032,10,1.883661,1192
1032,11,1.927368,1192
1032,12,1.937462,1192
1032,13,1.984479,1192
1032,14,1.98483,1192
1032,15,2.001517,1192
1032,16,2.024278,1172
1032,17,2.065273,1172
1032,18,2.102201,1172
1032,19,2.153571,1152
1032,20,2.187791,1152
1192,1,1.108553,712
1192,2,1.141515,652
1192,3,1.149751,612
1192,4,1.097647,552
1192,5,0.998569,532
1192,6,-1.072763,512
1192,7,-1.143553,512
1192,8,-1.207763,552
1192,9,-1.258816,612
1192,10,-1.3,692
1192,11,-1.324737,692
1192,12,-1.336316,692
1192,13,-1.338026,692
1192,14,-1.326579,692
1192,15,-1.308553,712
1192,16,-1.287237,712
1192,17,-1.279079,712
1192,18,-1.241316,732
1192,19,-1.216711,732
1192,20,-1.231579,752
1192,1,1.131,712
1192,2,1.135161,652
1192,3,1.056698,612
1192,4,-1.023521,552
1192,5,-1.095423,532
1192,6,-1.160282,512
1192,7,-1.225141,512
1192,8,-1.29,552
1192,9,-1.344296,612
1192,10,-1.388028,692
1192,11,-1.414155,692
1192,12,-1.426197,692
1192,13,-1.427676,692
1192,14,-1.41507,692
1192,15,-1.398944,712
1192,16,-1.389859,712
1192,17,-1.377254,712
1192,18,-1.357606,732
1192,19,-1.355563,732
1192,20,-1.325352,752
1332,1,1.09387,712
1332,2,1.158168,652
1332,3,1.185617,612
1332,4,1.180617,552
1332,5,1.164602,532
1332,6,1.127738,512
1332,7,1.102427,512
1332,8,1.055775,552
1332,9,1.009201,612
1332,10,0.973684,692
1332,11,0.952772,692
1332,12,0.942577,692
1332,13,0.940168,692
1332,14,0.948325,692
1332,15,0.962333,712
1332,16,0.960107,712
1332,17,0.960699,712
1332,18,0.961351,732
1332,19,0.967842,732
1332,20,0.974586,752
712,1,1.206765,809
712,2,1.444118,769
712,3,1.687479,709
712,4,1.905234,649
712,5,1.900234,589
712,6,1.820299,529
712,7,1.761512,469
712,8,1.681448,429
712,9,1.620768,429
712,10,1.572047,449
712,11,1.541899,489
712,12,1.528689,589
712,13,1.531899,669
712,14,1.547801,729
712,15,1.573,729
712,16,1.572406,729
712,17,1.598924,729
712,18,1.631448,749
712,19,1.675774,749
712,20,1.733828,749
692,1,1.181275,809
692,2,1.374439,769
692,3,1.585529,709
692,4,1.743848,649
692,5,1.808333,589
692,6,1.808906,529
692,7,1.734006,469
692,8,1.654678,429
692,9,1.585728,429
692,10,1.537927,449
692,11,1.508307,489
692,12,1.49527,589
692,13,1.498307,669
692,14,1.51377,729
692,15,1.538333,729
692,16,1.559566,729
692,17,1.581667,729
692,18,1.61904,749
692,19,1.658623,749
692,20,1.716817,749
552,1,1.187616,809
552,2,1.277695,769
552,3,1.363479,709
552,4,1.422718,649
552,5,1.497541,589
552,6,1.561006,529
552,7,1.645995,469
552,8,1.679907,429
552,9,1.741058,429
552,10,1.753398,449
552,11,1.793259,489
552,12,1.825787,589
552,13,1.854897,669
552,14,1.875026,729
552,15,1.906333,729
552,16,1.950055,729
552,17,2.007958,729
552,18,2.069884,749
552,19,2.136231,749
552,20,2.214642,749
489,1,1.05883,767
489,2,1.114744,787
489,3,1.165258,787
489,4,1.224344,787
489,5,1.278318,787
489,6,1.301719,787
489,7,1.333159,787
489,8,1.377526,767
489,9,1.387292,767
489,10,1.386031,767
489,11,1.400026,767
489,12,1.387368,767
489,13,1.393886,767
489,14,1.396667,767
489,15,1.395588,767
489,16,1.382766,767
489,17,1.385588,767
489,18,1.384531,767
489,19,1.38748,767
489,20,1.386486,767
749,1,1.143036,767
749,2,1.192532,787
749,3,1.239125,787
749,4,1.290345,787
749,5,1.351812,787
749,6,1.409394,787
749,7,1.367214,787
749,8,1.293333,767
749,9,1.225903,767
749,10,1.164058,767
749,11,1.110644,767
749,12,1.067596,767
749,13,1.030101,767
749,14,0.997416,767
749,15,0.971832,767
749,16,0.952609,767
749,17,0.939259,767
749,18,0.928767,767
749,19,0.926505,767
749,20,0.927027,767
469,1,1.091774,767
469,2,1.18,787
469,3,1.283182,787
469,4,1.408,787
469,5,1.497388,787
469,6,1.596424,787
469,7,1.669057,787
469,8,1.71,767
469,9,1.75803,767
469,10,1.75303,767
469,11,1.771087,767
469,12,1.775476,767
469,13,1.779961,767
469,14,1.789375,767
469,15,1.79411,767
469,16,1.808889,767
469,17,1.824091,767
469,18,1.824209,767
469,19,1.829528,767
469,20,1.82973,767
767,1,1.161205,804
767,2,1.335048,784
767,3,1.544259,804
767,4,1.756371,804
767,5,1.951526,804
767,6,2.151347,824
767,7,2.080578,824
767,8,1.945849,824
767,9,1.834464,844
767,10,1.741489,844
767,11,1.656382,844
767,12,1.584531,844
767,13,1.517707,844
767,14,1.455362,844
767,15,1.397028,844
767,16,1.347119,844
767,17,1.299868,844
767,18,1.255048,844
767,19,1.216526,844
767,20,1.179635,844
787,1,1.069349,804
787,2,1.146,784
787,3,1.225343,804
787,4,1.311797,804
787,5,1.377913,804
787,6,1.437005,824
787,7,1.417261,824
787,8,1.323208,824
787,9,1.245179,844
787,10,1.179787,844
787,11,1.119797,844
787,12,1.068906,844
787,13,1.021466,844
787,14,0.977101,844
787,15,0.93549,844
787,16,-1.100761,844
787,17,-1.136903,844
787,18,-1.173045,844
787,19,-1.205727,844
787,20,-1.238408,844
767,1,1.18,804
767,2,1.380029,784
767,3,1.613866,804
767,4,1.883614,804
767,5,2.139384,804
767,6,2.316535,824
767,7,2.34691,824
767,8,2.195849,824
767,9,2.071071,844
767,10,1.967021,844
767,11,1.871829,844
767,12,1.791563,844
767,13,1.716955,844
767,14,1.647391,844
767,15,1.582343,844
767,16,1.52678,844
767,17,1.474211,844
767,18,1.424377,844
767,19,1.381636,844
767,20,1.340729,844
844,1,1.209789,903
844,2,1.433515,923
844,3,1.692921,923
844,4,1.918202,923
844,5,2.078659,923
844,6,2.239737,923
844,7,2.411809,923
844,8,2.573636,923
844,9,2.737258,923
844,10,2.583588,923
844,11,2.427014,923
844,12,2.303014,923
844,13,2.189902,923
844,14,2.072857,923
844,15,1.978571,923
844,16,1.902759,923
844,17,1.821077,923
844,18,1.745106,923
844,19,1.683351,923
844,20,1.625,923
784,1,1.10899,903
784,2,1.211591,923
784,3,1.320404,923
784,4,1.462759,923
784,5,1.628846,923
784,6,1.74686,923
784,7,1.850965,923
784,8,1.829565,923
784,9,1.702967,923
784,10,1.591221,923
784,11,1.491763,923
784,12,1.412603,923
784,13,1.340229,923
784,14,1.265404,923
784,15,1.204762,923
784,16,1.155632,923
784,17,1.102845,923
784,18,1.053617,923
784,19,1.013247,923
784,20,0.975,923
844,1,1.170966,903
844,2,1.353184,923
844,3,1.568815,923
844,4,1.831351,923
844,5,2.050758,923
844,6,2.272521,923
844,7,2.455909,923
844,8,2.342609,923
844,9,2.182642,923
844,10,2.041603,923
844,11,1.916223,923
844,12,1.816712,923
844,13,1.72585,923
844,14,1.631863,923
844,15,1.555952,923
844,16,1.494713,923
844,17,1.428812,923
844,18,1.367447,923
844,19,1.317371,923
844,20,1.27,923
923,1,1.233255,984
923,2,1.49,964
923,3,1.677661,964
923,4,1.843636,964
923,5,2.013674,944
923,6,2.179581,964
923,7,2.345645,964
923,8,2.5225,964
923,9,2.688333,984
923,10,2.855512,1004
923,11,2.897,1024
923,12,2.735455,1044
923,13,2.589676,1084
923,14,2.457397,1104
923,15,2.352632,1124
923,16,2.240755,1144
923,17,2.151364,1164
923,18,2.067895,1184
923,19,1.989746,1204
923,20,1.916393,1204
923,1,1.232942,984
923,2,1.499804,964
923,3,1.666223,964
923,4,1.830962,964
923,5,1.990707,944
923,6,2.1575,964
923,7,2.326963,964
923,8,2.492895,964
923,9,2.666268,984
923,10,2.844737,1004
923,11,3.000556,1024
923,12,2.856667,1044
923,13,2.704784,1084
923,14,2.566986,1104
923,15,2.457895,1124
923,16,2.341384,1144
923,17,2.248333,1164
923,18,2.161462,1184
923,19,2.080141,1204
923,20,2.003825,1204
923,1,1.227558,984
923,2,1.492024,964
923,3,1.679064,964
923,4,1.844322,964
923,5,2.002322,944
923,6,2.178333,964
923,7,2.343205,964
923,8,2.518621,964
923,9,2.682941,984
923,10,2.848438,1004
923,11,2.913,1024
923,12,2.750606,1044
923,13,2.604065,1084
923,14,2.471096,1104
923,15,2.365789,1124
923,16,2.253333,1144
923,17,2.163485,1164
923,18,2.079591,1184
923,19,2.001045,1204
923,20,1.927322,1204
1084,1,1.191078,884
1084,2,1.415234,884
1084,3,1.688911,884
1084,4,1.960519,884
1084,5,2.185145,884
1084,6,2.352812,904
1084,7,2.549746,904
1084,8,2.544746,904
1084,9,2.375635,904
1084,10,2.226119,904
1084,11,2.092887,904
1084,12,1.98698,904
1084,13,1.877675,904
1084,14,1.789756,904
1084,15,1.708626,904
1084,16,1.633483,904
1084,17,1.563649,904
1084,18,1.506859,904
1084,19,1.445404,904
1084,20,1.395098,904
1144,1,1.192531,884
1144,2,1.423498,884
1144,3,1.667081,884
1144,4,1.92,884
1144,5,2.053571,884
1144,6,2.048571,904
1144,7,2.043571,904
1144,8,2.038571,904
1144,9,2.033571,904
1144,10,2.028571,904
1144,11,1.994296,904
1144,12,1.89302,904
1144,13,1.788503,904
1144,14,1.70439,904
1144,15,1.626754,904
1144,16,1.554831,904
1144,17,1.487973,904
1144,18,1.43356,904
1144,19,1.374697,904
1144,20,1.326471,904
1044,1,1.195,884
1044,2,1.413256,884
1044,3,1.685,884
1044,4,1.954194,884
1044,5,2.176439,884
1044,6,2.360625,904
1044,7,2.536429,904
1044,8,2.55322,904
1044,9,2.383571,904
1044,10,2.233582,904
1044,11,2.09993,904
1044,12,1.993691,904
1044,13,1.884045,904
1044,14,1.795854,904
1044,15,1.714474,904
1044,16,1.639101,904
1044,17,1.569054,904
1044,18,1.512094,904
1044,19,1.450455,904
1044,20,1.4,904
904,1,1.199778,846
904,2,1.424959,846
904,3,1.682115,826
904,4,1.963146,806
904,5,2.140644,806
904,6,2.307748,786
904,7,2.486429,786
904,8,2.654656,786
904,9,2.569815,786
904,10,2.418531,806
904,11,2.282748,826
904,12,2.160126,846
904,13,2.048772,866
904,14,1.947143,866
904,15,1.86456,866
904,16,1.787725,866
904,17,1.71602,866
904,18,1.648916,866
904,19,1.585952,866
904,20,1.534259,866
904,1,1.190652,846
904,2,1.400256,846
904,3,1.660127,826
904,4,1.956048,806
904,5,2.175,806
904,6,2.361304,786
904,7,2.543125,786
904,8,2.579048,786
904,9,2.399444,786
904,10,2.257692,806
904,11,2.13043,826
904,12,2.015472,846
904,13,1.911048,866
904,14,1.815714,866
904,15,1.738187,866
904,16,1.666032,866
904,17,1.598673,866
904,18,1.535616,866
904,19,1.476429,866
904,20,1.427778,866
884,1,1.190572,846
884,2,1.398696,846
884,3,1.655103,826
884,4,1.931807,806
884,5,2.194178,806
884,6,2.37,786
884,7,2.557,786
884,8,2.531429,786
884,9,2.355,786
884,10,2.215734,806
884,11,2.090695,826
884,12,1.977736,846
884,13,1.87512,866
884,14,1.781429,866
884,15,1.70522,866
884,16,1.634286,866
884,17,1.568061,866
884,18,1.506059,866
884,19,1.447857,866
884,20,1.4,866
866,1,1.000051,1045
866,2,1.005306,1045
866,3,1.005513,1065
866,4,1.005773,1085
866,5,1.011458,1125
866,6,1.006458,1145
866,7,1.012368,1185
866,8,0.970152,1205
866,9,-1.095251,1245
866,10,-1.155528,1265
866,11,-1.210779,1265
866,12,-1.26603,1285
866,13,-1.321281,1265
866,14,-1.376533,1265
866,15,-1.426759,1245
866,16,-1.476985,1205
866,17,-1.527211,1165
866,18,-1.577437,1105
866,19,-1.622638,1045
866,20,-1.667839,1045
846,1,1.003889,1045
846,2,1.003393,1045
846,3,0.998393,1065
846,4,0.993393,1085
846,5,0.988393,1125
846,6,0.978889,1145
846,7,0.969425,1185
846,8,-1.044405,1205
846,9,-1.053811,1245
846,10,-1.067621,1265
846,11,-1.081432,1265
846,12,-1.117269,1285
846,13,-1.166322,1265
846,14,-1.215374,1265
846,15,-1.260022,1245
846,16,-1.30467,1205
846,17,-1.349317,1165
846,18,-1.393965,1105
846,19,-1.434207,1045
846,20,-1.474449,1045
846,1,1.036353,1045
846,2,1.067821,1045
846,3,1.101935,1065
846,4,1.115246,1085
846,5,1.129167,1125
846,6,1.128996,1145
846,7,1.123996,1185
846,8,1.109378,1205
846,9,1.085612,1245
846,10,1.06245,1265
846,11,1.039862,1265
846,12,1.017821,1285
846,13,0.992252,1265
846,14,0.967453,1265
846,15,0.943382,1245
846,16,-1.08361,1205
846,17,-1.121101,1165
846,18,-1.158592,1105
846,19,-1.192473,1045
846,20,-1.226354,1045
1065,1,1.173694,808
1065,2,1.378664,808
1065,3,1.587804,788
1065,4,1.804468,788
1065,5,2.016667,808
1065,6,2.226579,828
1065,7,2.095435,848
1065,8,1.954186,848
1065,9,1.839615,848
1065,10,1.727202,848
1065,11,1.634655,848
1065,12,1.557925,848
1065,13,1.487036,848
1065,14,1.421304,848
1065,15,1.360146,848
1065,16,1.308664,848
1065,17,1.254844,848
1065,18,1.209242,848
1065,19,1.166029,848
1065,20,1.129391,848
1165,1,-0.005,808
1165,2,-0.01,808
1165,3,-0.015,788
1165,4,-0.02,788
1165,5,-0.025,808
1165,6,-0.03,828
1165,7,-1.047658,848
1165,8,-1.128608,848
1165,9,-1.196899,848
1165,10,-1.271519,848
1165,11,-1.33981,848
1165,12,-1.401772,848
1165,13,-1.463734,848
1165,14,-1.525696,848
1165,15,-1.587658,848
1165,16,-1.643291,848
1165,17,-1.705253,848
1165,18,-1.760886,848
1165,19,-1.816519,848
1165,20,-1.865823,848
1045,1,1.16537,808
1045,2,1.352069,808
1045,3,1.53402,788
1045,4,1.725856,788
1045,5,1.901829,808
1045,6,2.076667,828
1045,7,1.927733,848
1045,8,1.797209,848
1045,9,1.691264,848
1045,10,1.587306,848
1045,11,1.50165,848
1045,12,1.430566,848
1045,13,1.364864,848
1045,14,1.303913,848
1045,15,1.247176,848
1045,16,1.199352,848
1045,17,1.149375,848
1045,18,1.10697,848
1045,19,1.066765,848
1045,20,1.032616,848
848,1,1.060574,890
848,2,1.10588,910
848,3,1.145714,910
848,4,1.178157,890
848,5,1.213095,890
848,6,1.146471,870
848,7,1.076111,870
848,8,1.016911,850
848,9,0.962752,850
848,10,-1.088462,850
848,11,-1.139615,830
848,12,-1.190769,830
848,13,-1.234231,830
848,14,-1.281538,810
848,15,-1.325,810
848,16,-1.364615,810
848,17,-1.400385,810
848,18,-1.432308,810
848,19,-1.460385,810
848,20,-1.484615,810
848,1,1.010936,890
848,2,1.018226,910
848,3,1.025816,910
848,4,1.033719,890
848,5,1.0375,890
848,6,1.050508,870
848,7,1.054744,870
848,8,0.996585,850
848,9,-1.056765,850
848,10,-1.108824,850
848,11,-1.160882,830
848,12,-1.212941,830
848,13,-1.257157,830
848,14,-1.305294,810
848,15,-1.34951,810
848,16,-1.389804,810
848,17,-1.426176,810
848,18,-1.458627,810
848,19,-1.487157,810
848,20,-1.511765,810
828,1,1.002299,890
828,2,1.000989,910
828,3,0.999706,910
828,4,0.990989,890
828,5,0.989706,890
828,6,0.980989,870
828,7,0.972299,870
828,8,0.963636,850
828,9,-0.045,850
828,10,-1.057246,850
828,11,-1.076739,830
828,12,-1.125217,830
828,13,-1.166449,830
828,14,-1.211304,810
828,15,-1.252536,810
828,16,-1.290145,810
828,17,-1.32413,810
828,18,-1.354493,810
828,19,-1.381232,810
828,20,-1.404348,810
830,1,1.302531,1049
830,2,1.674636,1069
830,3,2.014221,1089
830,4,2.329624,1089
830,5,2.46504,1089
830,6,2.337424,1089
830,7,2.189199,1069
830,8,2.071486,1049
830,9,1.964646,1029
830,10,1.884985,969
830,11,1.810672,909
830,12,1.746358,829
830,13,1.690618,729
830,14,1.651763,649
830,15,1.618767,569
830,16,1.595603,489
830,17,1.586123,449
830,18,1.581123,409
830,19,1.589636,409
830,20,1.602997,429
910,1,1.269869,1049
910,2,1.566052,1069
910,3,1.887344,1089
910,4,2.034852,1089
910,5,1.923,1089
910,6,1.814697,1089
910,7,1.704286,1069
910,8,1.610847,1049
910,9,1.525968,1029
910,10,1.45774,969
910,11,1.398731,909
910,12,1.347514,829
910,13,1.302978,729
910,14,1.271598,649
910,15,1.244783,569
910,16,1.22563,489
910,17,1.217139,449
910,18,1.212139,409
910,19,1.217668,409
910,20,1.22337,429
850,1,1.287237,1049
850,2,1.635349,1069
850,3,1.950278,1089
850,4,2.217154,1089
850,5,2.22998,1089
850,6,2.113939,1089
850,7,1.986429,1069
850,8,1.872162,1049
850,9,1.774936,1029
850,10,1.702322,969
850,11,1.634552,909
850,12,1.575838,829
850,13,1.524888,729
850,14,1.489229,649
850,15,1.458875,569
850,16,1.437426,489
850,17,1.428369,449
850,18,1.423369,409
850,19,1.430606,409
850,20,1.433875,429
969,1,1.114318,789
969,2,1.258921,809
969,3,1.399722,809
969,4,1.565513,809
969,5,1.710683,809
969,6,1.855167,809
969,7,1.944899,789
969,8,2.017441,789
969,9,2.007083,789
969,10,2.012827,789
969,11,2.007827,769
969,12,1.997441,769
969,13,1.997827,769
969,14,1.998241,769
969,15,2.009656,769
969,16,1.999156,769
969,17,2.021952,769
969,18,2.02828,769
969,19,2.02328,769
969,20,2.02973,769
569,1,1.103579,789
569,2,1.23736,809
569,3,1.372584,809
569,4,1.500221,809
569,5,1.645707,809
569,6,1.807778,809
569,7,1.883794,789
569,8,1.957585,789
569,9,2.027682,789
569,10,2.027889,789
569,11,2.054694,769
569,12,2.065964,769
569,13,2.083052,769
569,14,2.072487,769
569,15,2.095604,769
569,16,2.125333,769
569,17,2.150135,769
569,18,2.133118,769
569,19,2.128118,769
569,20,2.135135,769
1069,1,1.099962,789
1069,2,1.208947,809
1069,3,1.312982,809
1069,4,1.4275,809
1069,5,1.514894,809
1069,6,1.569448,809
1069,7,1.609886,789
1069,8,1.595593,789
1069,9,1.590593,789
1069,10,1.567318,789
1069,11,1.566849,769
1069,12,1.543878,769
1069,13,1.521301,769
1069,14,1.490647,769
1069,15,1.481452,769
1069,16,1.472279,769
1069,17,1.471452,769
1069,18,1.466452,769
1069,19,1.461452,769
1069,20,1.464865,769
789,1,1.278465,848
789,2,1.494615,828
789,3,1.682917,828
789,4,1.868031,828
789,5,2.047034,828
789,6,1.918207,828
789,7,1.817273,848
789,8,1.718993,868
789,9,1.629658,888
789,10,1.553279,948
789,11,1.487587,1008
789,12,1.426322,1088
789,13,1.377478,1148
789,14,1.331146,1248
789,15,1.294748,1328
789,16,1.267107,1388
789,17,1.243804,1428
789,18,1.228059,1468
789,19,1.219516,1488
789,20,1.221622,1468
769,1,1.301604,848
769,2,1.537486,828
769,3,1.783701,828
769,4,2.031852,828
769,5,2.292992,828
769,6,2.177171,828
769,7,2.063485,848
769,8,1.952806,868
769,9,1.845785,888
769,10,1.766393,948
769,11,1.692634,1008
769,12,1.623891,1088
769,13,1.569218,1148
769,14,1.517393,1248
769,15,1.476821,1328
769,16,1.446171,1388
769,17,1.420435,1428
769,18,1.407297,1468
769,19,1.398261,1488
769,20,1.397297,1468
809,1,1.220589,848
809,2,1.308841,828
809,3,1.390405,828
809,4,1.459675,828
809,5,1.517373,828
809,6,1.420199,828
809,7,1.343788,848
809,8,1.269353,868
809,9,1.201575,888
809,10,1.143443,948
809,11,1.093265,1008
809,12,1.046383,1088
809,13,1.008746,1148
809,14,0.97298,1248
809,15,0.944608,1328
809,16,0.922755,1388
809,17,-1.095989,1428
809,18,-1.109231,1468
809,19,-1.116978,1488
809,20,-1.116484,1468
828,1,1.197273,946
828,2,1.412043,906
828,3,1.685965,886
828,4,1.961273,866
828,5,2.134184,866
828,6,2.300396,886
828,7,2.275044,886
828,8,2.14595,926
828,9,2.037677,946
828,10,1.938722,986
828,11,1.847878,1046
828,12,1.77045,1106
828,13,1.698333,1166
828,14,1.636452,1226
828,15,1.578125,1286
828,16,1.527903,1346
828,17,1.480089,1386
828,18,1.443333,1426
828,19,1.407841,1446
828,20,1.381793,1446
1388,1,1.300011,946
1388,2,1.570475,906
1388,3,1.736462,886
1388,4,1.899872,866
1388,5,2.040517,866
1388,6,2.035517,886
1388,7,2.030517,886
1388,8,2.025517,926
1388,9,2.020517,946
1388,10,2.015517,986
1388,11,2.010517,1046
1388,12,2.005517,1106
1388,13,1.931667,1166
1388,14,1.862258,1226
1388,15,1.796875,1286
1388,16,1.740669,1346
1388,17,1.687189,1386
1388,18,1.646232,1426
1388,19,1.606705,1446
1388,20,1.577871,1446
1248,1,1.271342,946
1248,2,1.52222,906
1248,3,1.683413,886
1248,4,1.846279,866
1248,5,2.006646,866
1248,6,2.176186,886
1248,7,2.342778,886
1248,8,2.507619,926
1248,9,2.482559,946
1248,10,2.363534,986
1248,11,2.254353,1046
1248,12,2.161453,1106
1248,13,2.075,1166
1248,14,2.000968,1226
1248,15,1.93125,1286
1248,16,1.871368,1346
1248,17,1.814408,1386
1248,18,1.77087,1426
1248,19,1.728864,1446
1248,20,1.698319,1446
1446,1,1.218433,946
1446,2,1.299038,946
1446,3,1.294038,926
1446,4,1.289038,926
1446,5,1.284038,906
1446,6,1.279038,906
1446,7,1.274038,886
1446,8,1.269038,866
1446,9,1.264038,866
1446,10,1.259038,866
1446,11,1.254038,846
1446,12,1.249038,846
1446,13,1.244038,846
1446,14,1.239038,846
1446,15,1.234038,846
1446,16,1.229038,866
