s,a,r,sp
176,18,-109.956134,177
176,19,-114.412246,177
176,20,-117.862267,177
176,1,-0.103724,179
176,2,-7.82624,179
176,3,-15.632791,179
176,4,-23.150811,178
176,5,-30.274531,178
176,6,-37.217055,177
176,7,-44.056061,176
176,8,-50.99628,175
176,9,-57.62674,173
176,10,-64.24692,172
176,11,-70.910986,171
176,12,-77.510451,169
176,13,-83.996239,168
176,14,-90.251523,167
176,15,-96.316214,177
176,16,-101.970493,177
176,17,-107.167554,177
176,18,-111.778228,177
176,19,-116.234269,177
176,20,-119.684362,177
176,1,-1.75217,179
176,2,-3.980374,179
176,3,-6.562633,179
176,4,-10.397975,178
176,5,-17.500344,178
176,6,-24.442868,177
176,7,-31.279798,176
176,8,-38.110008,175
176,9,-44.788749,173
176,10,-51.472731,172
176,11,-58.136807,171
176,12,-64.736291,169
176,13,-71.222061,168
176,14,-77.477351,167
176,15,-83.542053,177
176,16,-89.196763,177
176,17,-94.393379,177
176,18,-99.004059,177
176,19,-103.460308,177
176,20,-106.910188,177
175,1,6.390713,226
175,2,6.433433,226
175,3,6.333433,227
175,4,6.233433,227
175,5,6.133433,227
175,6,6.033433,227
175,7,5.933433,227
175,8,5.833433,227
175,9,5.733433,227
175,10,5.633433,227
175,11,5.533433,227
175,12,5.433433,227
175,13,5.333433,227
175,14,5.233433,227
175,15,5.133433,227
175,16,5.033433,227
175,17,4.933433,227
175,18,4.833433,227
175,19,4.733433,226
175,20,4.633433,226
177,1,0.380141,226
177,2,0.458069,226
177,3,0.29318,227
177,4,0.169185,227
177,5,-0.33465,227
177,6,-0.783714,227
177,7,-1.526311,227
177,8,-2.236491,227
177,9,-3.107926,227
177,10,-4.027666,227
177,11,-5.02858,227
177,12,-8.461378,227
177,13,-14.191214,227
177,14,-19.849509,227
177,15,-25.404093,227
177,16,-30.818114,227
177,17,-36.050184,227
177,18,-41.073432,227
177,19,-45.872196,226
177,20,-50.273466,226
179,1,4.355313,226
179,2,4.724383,226
179,3,4.709651,227
179,4,4.609651,227
179,5,4.509651,227
179,6,4.409651,227
179,7,4.309651,227
179,8,4.209651,227
179,9,4.109651,227
179,10,4.009651,227
179,11,3.909651,227
179,12,3.809651,227
179,13,3.709651,227
179,14,3.609651,227
179,15,3.509651,227
179,16,3.409651,227
179,17,3.309651,227
179,18,3.209651,227
179,19,3.109651,226
179,20,3.009651,226
227,1,-1.932204,226
227,2,-4.53274,226
227,3,-7.406621,226
227,4,-15.933595,226
227,5,-25.515838,226
227,6,-35.01868,226
227,7,-43.982609,226
227,8,-52.477953,226
227,9,-60.904246,226
227,10,-69.518598,226
227,11,-77.711289,226
227,12,-85.284012,226
227,13,-92.029629,226
227,14,-97.906363,226
227,15,-102.714493,226
227,16,-107.505032,226
227,17,-110.195035,226
227,18,-111.923504,226
227,19,-113.415643,227
227,20,-113.725331,227
226,1,-2.030707,226
226,2,-9.544592,226
226,3,-20.335926,226
226,4,-29.99484,226
226,5,-40.210265,226
226,6,-49.52888,226
226,7,-58.348525,226
226,8,-66.534243,226
226,9,-74.587314,226
226,10,-83.201679,226
226,11,-91.394332,226
226,12,-98.966365,226
226,13,-105.712711,226
226,14,-111.589446,226
226,15,-116.397554,226
226,16,-121.188117,226
226,17,-123.979956,226
226,18,-125.606588,226
226,19,-126.745497,227
226,20,-127.408335,227
226,1,-2.249826,226
226,2,-4.731375,226
226,3,-14.512292,226
226,4,-24.373303,226
226,5,-34.080048,226
226,6,-43.642453,226
226,7,-52.517409,226
226,8,-60.796841,226
226,9,-69.046499,226
226,10,-77.660858,226
226,11,-85.853561,226
226,12,-93.425762,226
226,13,-100.171889,226
226,14,-106.048624,226
226,15,-110.856743,226
226,16,-115.647294,226
226,17,-118.440868,226
226,18,-120.065766,226
226,19,-121.250274,227
226,20,-121.867565,227
226,1,11.438572,230
226,2,11.338572,231
226,3,11.238572,232
226,4,11.138572,233
226,5,11.038572,234
226,6,10.938572,234
226,7,10.838572,234
226,8,10.738572,234
226,9,10.638572,234
226,10,10.538572,234
226,11,10.438572,232
226,12,10.338572,231
226,13,10.238572,229
226,14,10.138572,226
226,15,10.038572,224
226,16,9.938572,221
226,17,9.838572,219
226,18,9.738572,217
226,19,9.478713,215
226,20,8.978563,214
226,1,10.865511,230
226,2,13.658758,231
226,3,13.558758,232
226,4,13.458758,233
226,5,13.358758,234
226,6,13.258758,234
226,7,13.158758,234
226,8,13.058758,234
226,9,10.86935,234
226,10,6.239228,234
226,11,1.304744,232
226,12,-3.353897,231
226,13,-8.955948,229
226,14,-15.054467,226
226,15,-20.81972,224
226,16,-25.409683,221
226,17,-28.785504,219
226,18,-31.127099,217
226,19,-33.568337,215
226,20,-34.071614,214
227,1,9.97113,230
227,2,9.87113,231
227,3,9.77113,232
227,4,9.67113,233
227,5,9.57113,234
227,6,9.47113,234
227,7,9.37113,234
227,8,9.27113,234
227,9,9.17113,234
227,10,9.07113,234
227,11,8.97113,232
227,12,8.87113,231
227,13,8.77113,229
227,14,8.67113,226
227,15,8.57113,224
227,16,8.47113,221
227,17,8.37113,219
227,18,8.27113,217
227,19,8.17113,215
227,20,8.07113,214
229,1,11.875439,224
229,2,11.775439,224
229,3,11.675439,224
229,4,11.575439,224
229,5,11.475439,223
229,6,11.375439,223
229,7,11.275439,222
229,8,11.175439,220
229,9,11.075439,218
229,10,10.975439,216
229,11,10.875439,216
229,12,10.775439,215
229,13,10.675439,216
229,14,10.575439,216
229,15,10.475439,218
229,16,10.375439,219
229,17,10.275439,222
229,18,10.175439,224
229,19,10.075439,226
229,20,9.975439,229
234,1,8.084364,224
234,2,7.984364,224
234,3,7.884364,224
234,4,7.784364,224
234,5,7.684364,223
234,6,7.584364,223
234,7,7.484364,222
234,8,7.384364,220
234,9,7.284364,218
234,10,7.184364,216
234,11,7.084364,216
234,12,6.984364,215
234,13,6.884364,216
234,14,6.784364,216
234,15,6.684364,218
234,16,6.584364,219
234,17,6.484364,222
234,18,6.384364,224
234,19,6.284364,226
234,20,6.184364,229
217,1,7.25323,224
217,2,13.161396,224
217,3,17.623913,224
217,4,20.65747,224
217,5,22.453627,223
217,6,22.353627,223
217,7,22.253627,222
217,8,22.153627,220
217,9,22.053627,218
217,10,21.953627,216
217,11,21.853627,216
217,12,20.304173,215
217,13,19.229965,216
217,14,16.645662,216
217,15,14.548845,218
217,16,13.228717,219
217,17,11.24945,222
217,18,9.79517,224
217,19,6.646375,226
217,20,4.678373,229
224,1,26.164503,327
224,2,26.064503,327
224,3,25.964503,327
224,4,25.864503,327
224,5,25.764503,327
224,6,25.664503,327
224,7,25.564503,327
224,8,25.464503,326
224,9,25.364503,326
224,10,25.264503,326
224,11,25.164503,326
224,12,25.064503,326
224,13,24.964503,326
224,14,24.864503,326
224,15,24.764503,326
224,16,24.664503,326
224,17,24.564503,326
224,18,24.464503,326
224,19,24.364503,326
224,20,24.264503,326
219,1,-0.1,327
219,2,-0.2,327
219,3,-0.3,327
219,4,-0.4,327
219,5,-0.5,327
219,6,-0.6,327
219,7,-0.7,327
219,8,-0.8,326
219,9,-0.9,326
219,10,-1.0,326
219,11,-1.1,326
219,12,-1.2,326
219,13,-1.3,326
219,14,-1.4,326
219,15,-1.5,326
219,16,-1.6,326
219,17,-1.7,326
219,18,-1.8,326
219,19,-1.9,326
219,20,-2.0,326
226,1,-0.1,327
226,2,-0.2,327
226,3,-0.3,327
226,4,-0.4,327
226,5,-0.5,327
226,6,-0.6,327
226,7,-0.7,327
226,8,-0.8,326
226,9,-0.9,326
226,10,-1.0,326
226,11,-1.1,326
226,12,-1.2,326
226,13,-1.3,326
226,14,-1.4,326
226,15,-1.5,326
226,16,-1.6,326
226,17,-3.709311,326
226,18,-5.260775,326
226,19,-5.812018,326
226,20,-6.728246,326
326,1,6.100467,285
326,2,8.926859,286
326,3,10.72296,288
326,4,10.709539,289
326,5,9.230639,290
326,6,6.94299,289
326,7,-3.384728,286
326,8,-12.015234,283
326,9,-16.632235,280
326,10,-17.85109,276
326,11,-16.071694,273
326,12,-12.878477,270
326,13,-7.99107,268
326,14,-6.190785,267
326,15,-4.450363,265
326,16,-4.466615,265
326,17,-2.874418,278
326,18,0.392144,278
326,19,3.081654,278
326,20,6.151886,278
326,1,4.196135,285
326,2,3.31495,286
326,3,1.542024,288
326,4,-4.321142,289
326,5,-14.861534,290
326,6,-24.982158,289
326,7,-37.532815,286
326,8,-46.163397,283
326,9,-50.780397,280
326,10,-51.99918,276
326,11,-50.219855,273
326,12,-46.856571,270
326,13,-42.139157,268
326,14,-38.32833,267
326,15,-33.140661,265
326,16,-33.095609,265
326,17,-35.179211,278
326,18,-34.453633,278
326,19,-34.882047,278
326,20,-34.576044,278
327,1,3.267369,285
327,2,1.228839,286
327,3,-4.497543,288
327,4,-12.856767,289
327,5,-23.189774,290
327,6,-36.624754,289
327,7,-49.175411,286
327,8,-57.806122,283
327,9,-62.423123,280
327,10,-63.641775,276
327,11,-61.862581,273
327,12,-58.368268,270
327,13,-53.781752,268
327,14,-50.605177,267
327,15,-50.479379,265
327,16,-46.423582,265
327,17,-41.492255,278
327,18,-32.981062,278
327,19,-26.664033,278
327,20,-20.076407,278
268,1,8.774982,275
268,2,16.060303,275
268,3,21.594207,276
268,4,25.707046,277
268,5,31.478493,279
268,6,32.463461,280
268,7,36.027596,282
268,8,37.494259,284
268,9,36.295713,285
268,10,37.282624,276
268,11,39.181858,276
268,12,38.17107,276
268,13,37.322284,276
268,14,36.802832,276
268,15,38.564022,276
268,16,37.670125,276
268,17,37.499259,276
268,18,38.848004,276
268,19,41.61967,276
268,20,41.476115,276
265,1,3.882942,275
265,2,6.393424,275
265,3,8.403859,276
265,4,9.923571,277
265,5,11.745495,279
265,6,12.184669,280
265,7,12.099425,282
265,8,13.47009,284
265,9,13.563246,285
265,10,12.130833,276
265,11,12.404328,276
265,12,11.650353,276
265,13,8.097746,276
265,14,4.912777,276
265,15,3.256126,276
265,16,2.283485,276
265,17,2.108118,276
265,18,3.903469,276
265,19,6.630336,276
265,20,6.169525,276
286,1,25.882583,275
286,2,26.307666,275
286,3,26.207666,276
286,4,26.107666,277
286,5,26.007666,279
286,6,25.907666,280
286,7,25.807666,282
286,8,25.707666,284
286,9,25.607666,285
286,10,25.507666,276
286,11,25.407666,276
286,12,25.307666,276
286,13,25.207666,276
286,14,25.107666,276
286,15,25.007666,276
286,16,24.907666,276
286,17,24.807666,276
286,18,24.707666,276
286,19,24.607666,276
286,20,24.507666,276
276,1,-1.398248,279
276,2,-3.476589,279
276,3,-6.537878,278
276,4,-10.104226,277
276,5,-25.3074,276
276,6,-38.755909,274
276,7,-50.835973,272
276,8,-62.336983,269
276,9,-73.309865,267
276,10,-82.600819,277
276,11,-89.919345,277
276,12,-95.201838,277
276,13,-98.511885,277
276,14,-99.989109,277
276,15,-99.931868,277
276,16,-98.399113,277
276,17,-98.416819,277
276,18,-96.099834,277
276,19,-92.6558,277
276,20,-101.938695,277
276,1,0.357702,279
276,2,-11.731097,279
276,3,-28.825285,278
276,4,-43.686674,277
276,5,-56.822444,276
276,6,-68.223078,274
276,7,-78.016813,272
276,8,-88.277988,269
276,9,-99.250771,267
276,10,-108.541727,277
276,11,-115.860198,277
276,12,-121.142747,277
276,13,-124.452675,277
276,14,-125.930019,277
276,15,-125.872723,277
276,16,-124.387013,277
276,17,-123.961136,277
276,18,-134.329116,277
276,19,-144.627373,277
276,20,-154.855909,277
279,1,6.01592,279
279,2,5.524569,279
279,3,1.060676,278
279,4,-5.775907,277
279,5,-12.890034,276
279,6,-20.834641,274
279,7,-27.603381,272
279,8,-34.660952,269
279,9,-45.448588,267
279,10,-54.739546,277
279,11,-62.057906,277
279,12,-67.340568,277
279,13,-70.650371,277
279,14,-72.127842,277
279,15,-72.070428,277
279,16,-70.538183,277
279,17,-69.675556,277
279,18,-67.355863,277
279,19,-68.82201,277
279,20,-68.051193,277
277,1,15.166595,231
277,2,26.650918,231
277,3,35.514355,232
277,4,42.076413,232
277,5,48.665812,231
277,6,50.718446,230
277,7,40.119632,228
277,8,29.640312,226
277,9,20.039306,224
277,10,10.775634,221
277,11,4.756879,218
277,12,-0.515508,216
277,13,-3.584012,214
277,14,-6.141929,228
277,15,-5.810211,227
277,16,-4.282368,227
277,17,-3.205804,227
277,18,-1.720242,227
277,19,0.522335,227
277,20,3.462885,227
277,1,9.431749,231
277,2,15.808305,231
277,3,22.16808,232
277,4,27.272335,232
277,5,33.069003,231
277,6,40.406503,230
277,7,39.002748,228
277,8,28.717391,226
277,9,18.070019,224
277,10,8.806306,221
277,11,2.787418,218
277,12,-2.021587,216
277,13,-5.553491,214
277,14,-8.111219,228
277,15,-7.779496,227
277,16,-6.251671,227
277,17,-3.722459,227
277,18,-13.417246,227
277,19,-24.705389,227
277,20,-35.918397,227
277,1,13.040364,231
277,2,23.777054,231
277,3,34.035205,232
277,4,39.470615,232
277,5,45.722281,231
277,6,50.032143,230
277,7,50.489275,228
277,8,50.389275,226
277,9,50.289275,224
277,10,50.189275,221
277,11,50.089275,218
277,12,49.989275,216
277,13,49.889275,214
277,14,49.789275,228
277,15,49.689275,227
277,16,49.589275,227
277,17,49.489275,227
277,18,49.389275,227
277,19,49.289275,227
277,20,49.189275,227
218,1,10.207517,126
218,2,18.524726,125
218,3,22.49405,125
218,4,22.39405,126
218,5,22.29405,126
218,6,22.19405,126
218,7,22.09405,126
218,8,21.99405,126
218,9,21.89405,126
218,10,21.79405,126
218,11,21.69405,126
218,12,21.59405,126
218,13,21.49405,126
218,14,21.39405,126
218,15,21.29405,126
218,16,21.19405,126
218,17,21.09405,126
218,18,20.99405,126
218,19,20.89405,126
218,20,20.79405,126
227,1,5.688715,126
227,2,10.960214,125
227,3,15.82601,125
227,4,21.235604,126
227,5,27.110793,126
227,6,31.67723,126
227,7,34.38404,126
227,8,27.600539,126
227,9,19.556718,126
227,10,11.585166,126
227,11,3.827754,126
227,12,-3.523775,126
227,13,-10.468306,126
227,14,-16.67716,126
227,15,-22.909642,126
227,16,-27.723109,126
227,17,-31.499691,126
227,18,-34.615329,126
227,19,-37.401861,126
227,20,-40.277429,126
228,1,14.569067,126
228,2,14.884184,125
228,3,15.199301,125
228,4,15.154675,126
228,5,15.054675,126
228,6,14.954675,126
228,7,14.854675,126
228,8,14.754675,126
228,9,14.654675,126
228,10,14.554675,126
228,11,14.454675,126
228,12,14.354675,126
228,13,14.254675,126
228,14,14.154675,126
228,15,14.054675,126
228,16,13.954675,126
228,17,13.854675,126
228,18,13.754675,126
228,19,13.654675,126
228,20,13.554675,126
126,1,21.292327,76
126,2,24.178131,76
126,3,24.078131,76
126,4,23.978131,76
126,5,23.878131,76
126,6,23.778131,76
126,7,23.678131,76
126,8,23.578131,76
126,9,23.478131,76
126,10,23.378131,76
126,11,23.278131,76
126,12,23.178131,76
126,13,23.078131,76
126,14,22.978131,76
126,15,22.878131,76
126,16,22.778131,76
126,17,22.678131,76
126,18,22.578131,76
126,19,22.478131,76
126,20,22.378131,76
126,1,7.172574,76
126,2,13.977277,76
126,3,20.381932,76
126,4,26.680079,76
126,5,30.491915,76
126,6,33.606189,76
126,7,36.158353,76
126,8,31.351359,76
126,9,25.698635,76
126,10,20.240353,76
126,11,14.925137,76
126,12,9.716329,76
126,13,4.582827,76
126,14,-0.478267,76
126,15,-5.47468,76
126,16,-10.403131,76
126,17,-15.256402,76
126,18,-20.006277,76
126,19,-24.616439,76
126,20,-31.60462,76
126,1,17.987652,76
126,2,17.887652,76
126,3,17.787652,76
126,4,17.687652,76
126,5,17.587652,76
126,6,17.487652,76
126,7,17.387652,76
126,8,17.287652,76
126,9,17.187652,76
126,10,17.087652,76
126,11,16.987652,76
126,12,16.887652,76
126,13,16.787652,76
126,14,16.687652,76
126,15,16.587652,76
126,16,16.487652,76
126,17,16.387652,76
126,18,16.287652,76
126,19,16.187652,76
126,20,16.087652,76
76,1,3.797518,76
76,2,3.697518,76
76,3,3.597518,76
76,4,3.497518,76
76,5,3.397518,76
76,6,3.297518,76
76,7,3.197518,76
76,8,3.097518,76
76,9,2.997518,76
76,10,2.897518,76
76,11,2.797518,76
76,12,2.697518,76
76,13,2.597518,76
76,14,2.497518,76
76,15,2.397518,76
76,16,2.297518,76
76,17,2.197518,76
76,18,2.097518,76
76,19,1.997518,76
76,20,1.897518,76
76,1,8.449567,76
76,2,15.901033,76
76,3,21.415802,76
76,4,27.271417,76
76,5,27.651554,76
76,6,27.551554,76
76,7,27.451554,76
76,8,27.351554,76
76,9,27.251554,76
76,10,26.099883,76
76,11,19.62451,76
76,12,13.078347,76
76,13,6.045022,76
76,14,-0.944377,76
76,15,-7.889851,76
76,16,-14.791398,76
76,17,-21.64902,76
76,18,-28.462716,76
76,19,-35.232486,76
76,20,-41.95833,76
76,1,8.161983,76
76,2,8.061983,76
76,3,7.961983,76
76,4,7.861983,76
76,5,7.761983,76
76,6,7.661983,76
76,7,7.561983,76
76,8,7.461983,76
76,9,7.361983,76
76,10,7.261983,76
76,11,7.161983,76
76,12,7.061983,76
76,13,6.961983,76
76,14,6.861983,76
76,15,6.761983,76
76,16,6.661983,76
76,17,6.561983,76
76,18,6.461983,76
76,19,6.361983,76
76,20,6.261983,76
76,6,-0.6,75
76,7,-0.7,74
76,8,-0.8,74
76,10,-1.0,74
76,12,-1.2,73
76,14,-1.4,74
76,15,-1.5,74
76,16,-1.6,74
76,17,-1.7,75
76,1,0.094239,76
76,2,-0.005761,76
76,3,-0.105761,76
76,4,-0.205761,76
76,5,-0.305761,75
76,6,-0.405761,75
76,7,-0.505761,74
76,8,-0.605761,74
76,9,-0.705761,74
76,10,-0.805761,74
76,11,-0.905761,73
76,12,-1.005761,73
76,13,-1.105761,73
76,14,-1.205761,74
76,15,-1.305761,74
76,16,-1.405761,74
76,17,-1.505761,75
76,18,-1.605761,76
76,19,-1.705761,77
76,20,-1.805761,77
76,1,0.016398,76
76,2,-0.083602,76
76,3,-0.183602,76
76,4,-0.283602,76
76,5,-0.383602,75
76,6,-0.483602,75
76,7,-0.583602,74
76,8,-0.683602,74
76,9,-0.783602,74
76,10,-0.883602,74
76,11,-0.983602,73
76,12,-1.083602,73
76,13,-1.183602,73
76,14,-1.283602,74
76,15,-1.383602,74
76,16,-1.483602,74
76,17,-1.583602,75
76,18,-1.683602,76
76,19,-1.783602,77
76,20,-1.883602,77
76,1,-0.1,127
76,2,-0.2,127
76,7,-0.7,125
76,8,-0.8,125
76,9,-0.9,124
76,10,-1.0,123
76,11,-1.1,123
76,12,-1.2,122
76,13,-1.3,123
76,16,-1.6,126
126,1,0.370666,125
126,2,0.671241,125
126,3,0.966418,124
126,4,1.275594,124
126,5,1.61238,124
126,6,1.749869,124
126,7,2.094515,124
126,8,0.47478,125
126,9,-4.870316,125
126,10,-10.013024,126
126,11,-14.99338,127
126,12,-19.84905,128
126,13,-24.604105,129
126,14,-29.29268,131
126,15,-33.913986,132
126,16,-38.475041,133
126,17,-42.968285,134
126,18,-47.416008,135
126,19,-51.788161,134
126,20,-56.067605,126
122,1,0.040888,125
122,2,-0.027647,125
122,3,-0.441423,124
122,4,-0.849441,124
122,5,-1.414899,124
122,6,-2.293005,124
122,7,-3.137741,124
122,8,-4.10526,125
122,9,-5.17504,125
122,10,-6.344504,126
122,11,-7.513357,127
122,12,-10.69313,128
122,13,-15.447993,129
122,14,-20.136568,131
122,15,-24.757874,132
122,16,-29.318932,133
122,17,-33.812174,134
122,18,-38.2599,135
122,19,-42.632057,134
122,20,-46.911493,126
127,1,3.585505,125
127,2,6.142285,125
127,3,7.384665,124
127,4,7.535027,124
127,5,7.44613,124
127,6,7.34613,124
127,7,7.24613,124
127,8,6.306163,125
127,9,4.228051,125
127,10,1.905544,126
127,11,-0.552793,127
127,12,-2.898698,128
127,13,-5.482078,129
127,14,-8.010931,131
127,15,-10.490239,132
127,16,-13.835233,133
127,17,-18.328459,134
127,18,-22.776203,135
127,19,-27.148406,134
127,20,-31.427775,126
124,2,-0.2,176
124,4,-0.4,175
124,5,-0.5,174
124,6,-0.6,173
134,1,0.365369,176
134,2,0.265369,176
134,3,0.165369,175
134,4,0.065369,175
134,5,-0.034631,174
134,6,-0.134631,173
134,7,-2.319149,176
134,8,-7.194485,176
134,9,-11.94885,176
134,10,-16.537874,176
134,11,-21.004394,176
134,12,-25.327342,176
134,13,-29.525266,176
134,14,-33.600573,176
134,15,-37.615964,176
134,16,-41.576948,176
134,17,-45.480002,176
134,18,-49.33379,176
134,19,-53.14311,176
134,20,-56.904546,176
125,1,-0.1,176
125,2,-0.2,176
125,3,-0.3,175
125,4,-0.4,175
125,6,-0.6,173
125,7,-0.7,176
125,8,-0.8,176
125,9,-0.9,176
125,11,-1.1,176
125,12,-1.2,176
125,13,-1.3,176
125,14,-1.4,176
125,15,-1.5,176
125,16,-1.6,176
125,17,-1.7,176
125,18,-1.8,176
125,19,-1.9,176
176,1,5.151427,225
176,2,9.27172,226
176,3,12.599506,226
176,4,15.312079,227
176,5,17.542117,227
176,6,19.389174,227
176,7,15.313644,227
176,8,8.799316,227
176,9,2.373681,227
176,10,-3.963438,227
176,11,-10.260245,227
176,12,-16.491829,227
176,13,-22.64888,227
176,14,-28.681656,227
176,15,-34.53588,227
176,16,-40.177389,227
176,17,-45.442498,227
176,18,-50.497955,226
176,19,-54.978263,226
176,20,-59.23501,226
176,1,0.855604,225
176,2,1.890612,226
176,3,2.7154,226
176,4,3.492352,227
176,5,4.244618,227
176,6,5.794582,227
176,7,6.921219,227
176,8,3.514801,227
176,9,-2.914445,227
176,10,-9.247953,227
176,11,-15.54476,227
176,12,-21.776344,227
176,13,-27.933396,227
176,14,-33.966105,227
176,15,-39.820384,227
176,16,-45.461892,227
176,17,-50.726893,227
176,18,-55.782473,226
176,19,-60.262783,226
176,20,-64.519522,226
173,1,-0.132135,225
173,2,-0.521743,226
173,3,-0.95337,226
173,4,-1.715304,227
173,5,-2.459247,227
173,6,-3.346931,227
173,7,-4.475129,227
173,8,-5.584571,227
173,9,-6.830648,227
173,10,-8.144118,227
173,11,-9.841917,227
173,12,-16.072454,227
173,13,-22.229507,227
173,14,-28.262396,227
173,15,-34.116488,227
173,16,-39.757996,227
173,17,-45.025328,227
173,18,-50.078585,226
173,19,-54.558896,226
173,20,-58.815755,226
227,1,25.357627,229
227,2,25.257627,229
227,3,25.157627,229
227,4,25.057627,229
227,5,24.957627,230
227,6,24.857627,230
227,7,24.757627,231
227,8,24.657627,232
227,9,24.557627,234
227,10,24.457627,237
227,11,24.357627,238
227,12,24.257627,238
227,13,24.157627,238
227,14,24.057627,237
227,15,23.957627,236
227,16,23.857627,234
227,17,23.757627,231
227,18,23.657627,229
227,19,23.557627,226
227,20,23.457627,224
226,1,18.896143,229
226,2,27.791481,229
226,3,27.691481,229
226,4,27.591481,229
226,5,27.491481,230
226,6,27.391481,230
226,7,27.291481,231
226,8,27.191481,232
226,9,27.091481,234
226,10,26.991481,237
226,11,22.10712,238
226,12,14.582398,238
226,13,7.704375,238
226,14,1.608625,237
226,15,-3.57783,236
226,16,-7.737883,234
226,17,-11.77223,231
226,18,-14.096138,229
226,19,-15.540416,226
226,20,-16.859971,224
227,1,25.445515,229
227,2,28.408965,229
227,3,28.308965,229
227,4,28.208965,229
227,5,28.108965,230
227,6,28.008965,230
227,7,27.908965,231
227,8,27.808965,232
227,9,27.708965,234
227,10,27.608965,237
227,11,27.508965,238
227,12,27.408965,238
227,13,27.308965,238
227,14,27.208965,237
227,15,27.108965,236
227,16,23.518718,234
227,17,19.484511,231
227,18,17.160713,229
227,19,15.942729,226
227,20,14.396857,224
237,1,7.209739,226
237,2,8.002351,226
237,3,7.902351,226
237,4,7.802351,226
237,5,7.702351,226
237,6,7.602351,226
237,7,7.502351,226
237,8,7.402351,226
237,9,7.302351,226
237,10,7.202351,226
237,11,7.102351,226
237,12,7.002351,226
237,13,6.902351,226
237,14,6.802351,226
237,15,6.702351,226
237,16,6.602351,226
237,17,6.502351,226
237,18,6.402351,226
237,19,6.302351,226
237,20,6.202351,226
236,1,8.951342,226
236,2,9.052674,226
236,3,8.952674,226
236,4,8.852674,226
236,5,8.752674,226
236,6,8.652674,226
236,7,8.552674,226
236,8,8.452674,226
236,9,8.352674,226
236,10,8.252674,226
236,11,8.152674,226
236,12,8.052674,226
236,13,7.952674,226
236,14,7.852674,226
236,15,7.752674,226
236,16,7.652674,226
236,17,7.552674,226
236,18,7.452674,226
236,19,7.352674,226
236,20,7.252674,226
229,1,9.72934,226
229,2,9.62934,226
229,3,9.52934,226
229,4,9.42934,226
229,5,9.32934,226
229,6,9.22934,226
229,7,9.12934,226
229,8,9.02934,226
229,9,8.92934,226
229,10,8.82934,226
229,11,8.72934,226
229,12,8.62934,226
229,13,8.52934,226
229,14,8.42934,226
229,15,8.32934,226
229,16,8.22934,226
229,17,8.12934,226
229,18,8.02934,226
229,19,7.92934,226
229,20,7.82934,226
226,1,20.667465,174
226,2,39.043062,174
226,3,39.747993,174
226,4,39.647993,174
226,5,39.547993,173
226,6,39.447993,173
226,7,39.347993,172
226,8,39.247993,170
226,9,39.147993,168
226,10,39.047993,166
226,11,38.947993,166
226,12,38.847993,165
226,13,33.702964,166
226,14,27.303678,166
226,15,21.055935,168
226,16,16.040073,169
226,17,11.519204,172
226,18,8.052401,174
226,19,4.668767,176
226,20,2.895362,179
226,1,27.17612,174
226,2,33.301614,174
226,3,33.201614,174
226,4,33.101614,174
226,5,33.001614,173
226,6,32.901614,173
226,7,32.801614,172
226,8,32.701614,170
226,9,32.601614,168
226,10,32.501614,166
226,11,32.401614,166
226,12,32.301614,165
226,13,32.201614,166
226,14,32.101614,166
226,15,32.001614,168
226,16,31.901614,169
226,17,31.801614,172
226,18,31.701614,174
226,19,29.058314,176
226,20,27.250043,179
226,1,9.877241,174
226,2,17.562112,174
226,3,23.731184,174
226,4,28.728943,174
226,5,32.813576,173
226,6,36.178786,173
226,7,32.948463,172
226,8,25.362134,170
226,9,17.539976,168
226,10,10.037574,166
226,11,2.561142,166
226,12,-4.658527,165
226,13,-11.524211,166
226,14,-17.923545,166
226,15,-24.171268,168
226,16,-29.187097,169
226,17,-33.708023,172
226,18,-37.179074,174
226,19,-40.595489,176
226,20,-42.331802,179
174,1,11.410343,126
174,2,11.310343,126
174,3,11.210343,125
174,4,11.110343,125
174,5,11.010343,124
174,6,10.910343,123
174,7,10.810343,122
174,8,10.710343,120
174,9,10.610343,119
174,10,10.510343,118
174,11,10.410343,118
174,12,10.310343,118
174,13,10.210343,118
174,14,10.110343,118
174,15,10.010343,119
174,16,9.910343,120
174,17,9.810343,122
174,18,9.710343,124
174,19,9.610343,126
174,20,9.510343,128
169,1,-0.1,126
169,2,-0.2,126
169,3,-0.3,125
169,4,-0.4,125
169,5,-0.5,124
169,6,-0.6,123
169,7,-0.7,122
169,8,-0.8,120
169,9,-0.9,119
169,10,-1.0,118
169,11,-1.1,118
169,12,-1.2,118
169,13,-1.3,118
169,14,-1.4,118
169,15,-1.5,119
169,16,-1.6,120
169,17,-1.7,122
169,18,-1.8,124
169,19,-1.9,126
169,20,-2.0,128
166,1,-0.1,126
166,2,-0.2,126
166,3,-0.3,125
166,4,-0.4,125
166,5,-0.5,124
166,6,-0.6,123
166,7,-0.7,122
166,8,-0.8,120
166,9,-0.9,119
166,10,-1.0,118
166,11,-1.1,118
166,12,-1.2,118
166,13,-1.3,118
166,14,-1.4,118
166,15,-1.5,119
166,16,-1.6,120
166,17,-1.7,122
166,18,-1.8,124
166,19,-1.9,126
166,20,-2.0,128
126,2,-0.2,127
126,3,-0.3,127
126,4,-0.4,127
126,15,-1.5,125
126,16,-1.6,124
126,17,-1.7,122
126,18,-1.8,118
126,19,-1.9,116
126,20,-2.0,116
128,1,-0.1,126
