s,a,r,sp
183,12,0.141111,207
183,13,-0.335366,206
183,14,-0.762547,205
183,15,-1.136317,204
183,16,-1.45211,204
183,17,-1.698096,204
183,18,-1.885954,204
183,19,-1.999202,205
183,20,-2.05181,206
204,1,1.899734,212
204,2,3.556157,212
204,3,5.138106,211
204,4,6.096178,211
204,5,7.216165,212
204,6,7.664161,212
204,7,8.037728,213
204,8,8.370163,214
204,9,8.323518,215
204,10,8.405409,216
204,11,8.479888,218
204,12,8.586194,219
204,13,8.748435,220
204,14,8.854127,222
204,15,8.698997,223
204,16,8.64312,224
204,17,8.672718,224
204,18,8.630118,225
204,19,8.530118,226
204,20,8.430118,226
204,1,1.867583,212
204,2,3.461725,212
204,3,4.944189,211
204,4,6.063688,211
204,5,6.764814,212
204,6,7.320085,212
204,7,7.530569,213
204,8,7.506598,214
204,9,7.543518,215
204,10,7.522382,216
204,11,7.513132,218
204,12,7.550865,219
204,13,7.653992,220
204,14,7.799825,222
204,15,7.700403,223
204,16,7.644986,224
204,17,7.676418,224
204,18,7.761104,225
204,19,7.661104,226
204,20,7.561104,226
213,1,0.602416,212
213,2,1.07066,212
213,3,1.370521,211
213,4,1.492419,211
213,5,1.581622,212
213,6,1.5325,212
213,7,1.377724,213
213,8,1.159786,214
213,9,0.912958,215
213,10,0.758822,216
213,11,0.519878,218
213,12,0.406866,219
213,13,0.225572,220
213,14,0.188785,222
213,15,0.048082,223
213,16,-0.007448,224
213,17,0.00724,224
213,18,0.089128,225
213,19,0.117815,226
213,20,0.177271,226
223,1,0.035688,214
223,2,0.064924,214
223,3,0.078828,213
223,4,0.010796,212
223,5,-0.019559,212
223,6,-0.068417,211
223,7,-0.132759,210
223,8,-0.214416,209
223,9,-0.309231,208
223,10,-0.415718,207
223,11,-0.456242,206
223,12,-0.579497,206
223,13,-0.851731,205
223,14,-1.063092,204
223,15,-1.172737,204
223,16,-1.179106,204
223,17,-1.152745,204
223,18,-1.203974,205
223,19,-1.325455,206
223,20,-1.36483,208
226,1,0.270068,214
226,2,0.501993,214
226,3,0.751612,213
226,4,0.983587,212
226,5,1.103356,212
226,6,1.191601,211
226,7,0.889711,210
226,8,0.252779,209
226,9,-0.330241,208
226,10,-0.872155,207
226,11,-1.345975,206
226,12,-1.747987,206
226,13,-2.053455,205
226,14,-2.266458,204
226,15,-2.376204,204
226,16,-2.39563,204
226,17,-2.454627,204
226,18,-2.450317,205
226,19,-2.392949,206
226,20,-2.280777,208
206,1,1.54925,217
206,2,2.850278,217
206,3,4.035336,216
206,4,4.658404,216
206,5,5.364185,215
206,6,5.509965,214
206,7,5.597263,214
206,8,5.507637,213
206,9,5.489571,212
206,10,5.444103,211
206,11,5.275087,210
206,12,5.313204,209
206,13,5.423069,208
206,14,5.373132,208
206,15,5.311279,207
206,16,5.323322,206
206,17,5.422948,206
206,18,5.609387,206
206,19,5.868442,205
206,20,6.251317,206
205,1,1.75072,217
205,2,3.231864,217
205,3,4.598518,216
205,4,5.609292,216
205,5,6.213817,215
205,6,6.677155,214
205,7,6.822093,214
205,8,6.762959,213
205,9,6.776781,212
205,10,6.753613,211
205,11,6.755684,210
205,12,6.814201,209
205,13,6.945722,208
205,14,6.899689,208
205,15,6.806817,207
205,16,6.843961,206
205,17,6.91749,206
205,18,7.105155,206
205,19,7.36648,205
205,20,7.562371,206
214,1,0.562276,217
214,2,0.980187,217
214,3,1.217224,216
214,4,1.263328,216
214,5,1.25235,215
214,6,1.102387,214
214,7,0.859819,214
214,8,0.566833,213
214,9,0.25936,212
214,10,0.04388,211
214,11,-0.228377,210
214,12,-0.377447,209
214,13,-0.574926,208
214,14,-0.782116,208
214,15,-0.871599,207
214,16,-0.831779,206
214,17,-0.873509,206
214,18,-0.882731,206
214,19,-0.85661,205
214,20,-0.79966,206
215,1,0.356169,171
215,2,0.519001,170
215,3,0.589476,170
215,4,0.518946,169
215,5,0.410413,168
215,6,0.130123,168
215,7,-0.135618,167
215,8,-0.433299,166
215,9,-0.735951,165
215,10,-1.025893,165
215,11,-1.292555,164
215,12,-1.623878,163
215,13,-1.901532,162
215,14,-2.083071,161
215,15,-2.15278,160
215,16,-2.134282,160
215,17,-2.192079,159
215,18,-2.2243,159
215,19,-2.222941,159
215,20,-2.307992,158
211,1,0.887402,171
211,2,1.602273,170
211,3,2.238206,170
211,4,2.488229,169
211,5,2.651761,168
211,6,2.611569,168
211,7,2.550443,167
211,8,2.274763,166
211,9,2.080942,165
211,10,1.88813,165
211,11,1.724499,164
211,12,1.605572,163
211,13,1.540027,162
211,14,1.398933,161
211,15,1.38637,160
211,16,1.404873,160
211,17,1.522392,159
211,18,1.710331,159
211,19,1.951159,159
211,20,2.064338,158
208,1,1.371189,171
208,2,2.5189,170
208,3,3.564656,170
208,4,4.095138,169
208,5,4.706144,168
208,6,4.807942,168
208,7,4.86262,167
208,8,4.759515,166
208,9,4.585435,165
208,10,4.54469,165
208,11,4.387787,164
208,12,4.42665,163
208,13,4.380335,162
208,14,4.435225,161
208,15,4.39601,160
208,16,4.414517,160
208,17,4.551596,159
208,18,4.75174,159
208,19,5.030627,159
208,20,5.361572,158
159,1,1.404919,163
159,2,2.566475,163
159,3,3.581,163
159,4,4.23313,163
159,5,4.480815,163
159,6,4.502556,162
159,7,4.315562,162
159,8,3.820326,161
159,9,3.389833,160
159,10,2.866639,160
159,11,2.373028,159
159,12,1.925819,158
159,13,1.531165,158
159,14,1.131794,157
159,15,0.838569,156
159,16,0.59405,156
159,17,0.327883,155
159,18,0.099834,155
159,19,-0.015148,155
159,20,-0.167245,155
158,1,1.401729,163
158,2,2.715837,163
158,3,3.59058,163
158,4,4.259853,163
158,5,4.695897,163
158,6,4.711267,162
158,7,4.409864,162
158,8,4.009709,161
158,9,3.508998,160
158,10,2.990961,160
158,11,2.50038,159
158,12,2.054063,158
158,13,1.659806,158
158,14,1.318445,157
158,15,1.02878,156
158,16,0.721539,156
158,17,0.523869,155
158,18,0.299046,155
158,19,0.110986,155
158,20,0.040186,155
159,1,1.294528,163
159,2,2.365258,163
159,3,3.295167,163
159,4,3.883573,163
159,5,4.085284,163
159,6,4.069861,162
159,7,3.852875,162
159,8,3.352346,161
159,9,2.848815,160
159,10,2.33165,160
159,11,1.840249,159
159,12,1.393086,158
159,13,0.995594,158
159,14,0.649084,157
159,15,0.296608,156
159,16,0.045517,156
159,17,-0.222523,155
159,18,-0.45466,155
159,19,-0.651924,155
159,20,-0.738784,155
160,1,1.077788,214
160,2,2.088237,214
160,3,2.729464,213
160,4,3.232064,213
160,5,3.433292,212
160,6,3.368709,211
160,7,3.237863,210
160,8,2.961782,210
160,9,2.715975,209
160,10,2.355539,208
160,11,2.01641,207
160,12,1.805787,207
160,13,1.552186,206
160,14,1.34708,205
160,15,1.190595,204
160,16,1.08176,204
160,17,1.015953,204
160,18,0.991731,204
160,19,0.897923,205
160,20,0.866619,206
155,1,1.889507,214
155,2,3.506498,214
155,3,4.756857,213
155,4,5.863893,213
155,5,6.81537,212
155,6,7.087217,211
155,7,7.4396,210
155,8,7.304468,210
155,9,7.18352,209
155,10,6.990886,208
155,11,6.797013,207
155,12,6.772999,207
155,13,6.67075,206
155,14,6.631804,205
155,15,6.658318,204
155,16,6.599817,204
155,17,6.60058,204
155,18,6.459954,204
155,19,6.356605,205
155,20,6.325294,206
156,1,1.633623,214
156,2,2.996849,214
156,3,4.218509,213
156,4,5.075149,213
156,5,5.522396,212
156,6,5.788443,211
156,7,5.72807,210
156,8,5.603359,210
156,9,5.23016,209
156,10,4.953699,208
156,11,4.693721,207
156,12,4.479372,207
156,13,4.325164,206
156,14,4.235577,205
156,15,4.209285,204
156,16,4.116498,204
156,17,4.168523,204
156,18,4.008823,204
156,19,3.929325,205
156,20,3.898016,206
213,1,0.668538,221
213,2,1.202576,222
213,3,1.564434,223
213,4,1.745731,224
213,5,1.910629,224
213,6,1.80296,225
213,7,1.740944,226
213,8,1.745163,227
213,9,1.595244,228
213,10,1.443012,229
213,11,1.441046,230
213,12,1.339886,230
213,13,1.274653,231
213,14,1.296687,232
213,15,1.408386,233
213,16,1.465066,233
213,17,1.724535,234
213,18,1.862128,234
213,19,2.032801,235
213,20,2.23817,235
210,1,1.070889,221
210,2,1.955725,222
210,3,2.598729,223
210,4,2.986284,224
210,5,3.323866,224
210,6,3.460406,225
210,7,3.613743,226
210,8,3.496696,227
210,9,3.489674,228
210,10,3.475262,229
210,11,3.4821,230
210,12,3.52953,230
210,13,3.528972,231
210,14,3.534406,232
210,15,3.676326,233
210,16,3.886718,233
210,17,4.219009,234
210,18,4.592121,234
210,19,5.027943,235
210,20,5.444841,235
212,1,0.695433,221
212,2,1.252977,222
212,3,1.63114,223
212,4,1.818491,224
212,5,1.980667,224
212,6,1.999333,225
212,7,1.915929,226
212,8,1.769584,227
212,9,1.598154,228
212,10,1.55396,229
212,11,1.404707,230
212,12,1.42149,230
212,13,1.345564,231
212,14,1.362123,232
212,15,1.463265,233
212,16,1.674585,233
212,17,1.768335,234
212,18,1.90137,234
212,19,2.251787,235
212,20,2.462082,235
219,1,0.170059,271
219,2,0.297588,272
219,3,0.380704,273
219,4,0.513763,274
219,5,0.517859,274
219,6,0.479989,275
219,7,0.514756,276
219,8,0.415572,277
219,9,0.404148,278
219,10,0.378183,279
219,11,0.23018,280
219,12,0.134565,280
219,13,0.030568,281
219,14,0.035988,282
219,15,0.077343,283
219,16,0.056012,283
219,17,0.046204,284
219,18,0.049336,284
219,19,0.065017,285
219,20,0.09288,285
234,1,1.500294,271
234,2,2.650806,272
234,3,3.569845,273
234,4,4.304043,274
234,5,4.828552,274
234,6,4.132007,275
234,7,3.346556,276
234,8,2.727413,277
234,9,2.256656,278
234,10,1.782713,279
234,11,1.411895,280
234,12,1.175823,280
234,13,1.059386,281
234,14,1.068603,282
234,15,1.110174,283
234,16,1.058357,283
234,17,1.193784,284
234,18,1.238834,284
234,19,1.486252,285
234,20,1.617941,285
235,1,1.603928,271
235,2,2.825031,272
235,3,3.801262,273
235,4,4.581399,274
235,5,4.932544,274
235,6,4.183707,275
235,7,3.412422,276
235,8,2.80458,277
235,9,2.348575,278
235,10,1.874631,279
235,11,1.503814,280
235,12,1.267743,280
235,13,1.151767,281
235,14,1.166464,282
235,15,1.255859,283
235,16,1.213126,283
235,17,1.215576,284
235,18,1.263595,284
235,19,1.503903,285
235,20,1.637572,285
283,1,2.08066,278
283,2,3.035615,277
283,3,3.815706,276
283,4,4.441258,275
283,5,4.347388,274
283,6,3.512741,273
283,7,2.881319,272
283,8,2.378723,271
283,9,1.924963,270
283,10,1.552908,269
283,11,1.312154,268
283,12,1.237976,267
283,13,1.303957,266
283,14,1.395996,266
283,15,1.384376,265
283,16,1.585383,264
283,17,1.682921,264
283,18,2.005403,264
283,19,2.198562,264
283,20,2.429568,264
282,1,1.89038,278
282,2,2.782667,277
282,3,3.499256,276
282,4,4.072528,275
282,5,4.14381,274
282,6,3.28679,273
282,7,2.640258,272
282,8,2.125905,271
282,9,1.658136,270
282,10,1.286073,269
282,11,1.045329,268
282,12,0.971054,267
282,13,1.034165,266
282,14,1.091631,266
282,15,1.227582,265
282,16,1.267105,264
282,17,1.532065,264
282,18,1.675093,264
282,19,2.055261,264
282,20,2.290738,264
280,1,1.464341,278
280,2,2.183796,277
280,3,2.755279,276
280,4,3.211828,275
280,5,3.577492,274
280,6,2.758329,273
280,7,2.018337,272
280,8,1.466737,271
280,9,1.036522,270
280,10,0.664453,269
280,11,0.423716,268
280,12,0.34937,267
280,13,0.415509,266
280,14,0.542559,266
280,15,0.516859,265
280,16,0.709763,264
280,17,0.972566,264
280,18,1.302186,264
280,19,1.491551,264
280,20,1.931159,264
266,1,0.332035,286
266,2,0.507605,286
266,3,0.614522,286
266,4,0.60158,286
266,5,0.481658,285
266,6,0.28284,284
266,7,0.106468,283
266,8,-0.096565,282
266,9,-0.583592,280
266,10,-0.931742,278
266,11,-1.134728,276
266,12,-1.162639,275
266,13,-1.059024,274
266,14,-1.012827,273
266,15,-1.015393,272
266,16,-1.106319,271
266,17,-1.036722,271
266,18,-0.926846,270
266,19,-0.930261,270
266,20,-0.751749,270
268,1,0.04128,286
268,2,-0.007677,286
268,3,-0.142824,286
268,4,-0.348843,286
268,5,-0.579588,285
268,6,-1.020426,284
268,7,-1.749412,283
268,8,-2.376209,282
268,9,-2.877376,280
268,10,-3.225527,278
268,11,-3.428516,276
268,12,-3.456416,275
268,13,-3.352812,274
268,14,-3.182135,273
268,15,-3.14883,272
268,16,-3.301152,271
268,17,-3.432862,271
268,18,-3.459742,270
268,19,-3.539149,270
268,20,-3.594786,270
274,1,-0.288844,286
274,2,-1.509629,286
274,3,-2.575355,286
274,4,-3.477187,286
274,5,-4.251038,285
274,6,-4.862432,284
274,7,-5.392229,283
274,8,-5.882446,282
274,9,-6.383613,280
274,10,-6.731764,278
274,11,-6.93476,276
274,12,-6.96262,275
274,13,-6.859056,274
274,14,-6.87318,273
274,15,-6.761166,272
274,16,-6.733063,271
274,17,-6.496594,271
274,18,-6.371197,270
274,19,-6.015802,270
274,20,-5.801754,270
270,1,-0.147118,288
270,2,-0.338669,288
270,3,-0.566671,289
270,4,-0.825736,290
270,5,-1.104546,290
270,6,-1.865591,290
270,7,-2.581467,290
270,8,-3.202484,289
270,9,-3.687636,287
270,10,-4.029531,286
270,11,-4.205827,284
270,12,-4.224328,281
270,13,-4.125309,279
270,14,-3.941868,277
270,15,-3.666491,276
270,16,-3.831333,275
270,17,-3.976549,274
270,18,-4.150569,273
270,19,-4.261537,273
270,20,-4.356887,273
283,1,1.646794,288
283,2,2.399416,288
283,3,2.625254,289
283,4,2.443002,290
283,5,2.075942,290
283,6,1.721073,290
283,7,1.32868,290
283,8,1.010292,289
283,9,0.525139,287
283,10,0.18326,286
283,11,0.006963,284
283,12,-0.011537,281
283,13,0.09408,279
283,14,0.178817,277
283,15,0.16716,276
283,16,0.194542,275
283,17,0.266217,274
283,18,0.375881,273
283,19,0.701082,273
283,20,0.899437,273
284,1,1.901475,288
284,2,2.879015,288
284,3,3.105415,289
284,4,3.016648,290
284,5,2.643212,290
284,6,2.283629,290
284,7,1.883388,290
284,8,1.592021,289
284,9,1.106868,287
284,10,0.764991,286
284,11,0.588694,284
284,12,0.570194,281
284,13,0.671758,279
284,14,0.762582,277
284,15,0.756931,276
284,16,0.784461,275
284,17,0.855867,274
284,18,0.964978,273
284,19,1.116453,273
284,20,1.486854,273
288,1,3.114066,259
288,2,4.933118,258
288,3,5.814431,257
288,4,5.993558,257
288,5,5.915348,256
288,6,5.704956,256
288,7,5.39686,256
288,8,5.220193,257
288,9,4.900501,258
288,10,4.617762,260
288,11,4.639581,263
288,12,4.844162,265
288,13,4.882437,267
288,14,4.9642,269
288,15,5.087876,271
288,16,5.080203,272
288,17,5.262966,273
288,18,5.480356,274
288,19,5.72539,274
288,20,6.00088,274
288,1,3.11407,259
288,2,4.933121,258
288,4,5.993554,257
288,5,5.915342,256
288,6,5.704948,256
288,7,5.39685,256
288,8,5.220184,257
288,9,4.900492,258
288,10,4.617753,260
288,11,4.639571,263
288,12,4.844149,265
288,13,4.882424,267
288,14,4.964188,269
288,15,5.087864,271
288,16,5.080192,272
288,17,5.262956,273
288,18,5.480347,274
288,19,5.725382,274
288,20,6.000874,274
290,1,3.369305,259
290,2,5.499855,258
290,3,6.518728,257
290,4,6.91295,257
290,5,6.900823,256
290,6,6.719289,256
290,7,6.505288,256
290,8,6.302395,257
290,9,5.972018,258
290,10,5.688712,260
290,11,5.710965,263
290,12,5.947981,265
290,13,5.934873,267
290,14,5.9476,269
290,15,6.15802,271
290,16,6.262957,272
290,17,6.412347,273
290,18,6.795425,274
290,19,7.035248,274
290,20,7.315915,274
273,1,0.141683,238
273,2,0.293184,239
273,3,0.448903,239
273,4,0.498359,239
273,5,0.627478,239
273,6,0.744913,238
273,7,0.852312,237
273,8,0.64111,235
273,9,0.505574,233
273,10,0.557575,230
273,11,0.750418,228
273,12,1.044524,226
273,13,1.082769,225
273,14,1.283679,224
273,15,1.313179,223
273,16,1.339974,223
273,17,1.365385,222
273,18,1.390594,222
273,19,1.596903,221
273,20,1.626204,221
256,1,1.712998,238
256,2,3.328771,239
256,3,4.765541,239
256,4,6.285006,239
256,5,7.254994,239
256,6,8.319783,238
256,7,9.168083,237
256,8,10.169946,235
256,9,11.027529,233
256,10,11.30152,230
256,11,11.494066,228
256,12,11.866985,226
256,13,12.372343,225
256,14,12.827893,224
256,15,12.727893,223
256,16,12.627893,223
256,17,12.527893,222
256,18,12.427893,222
256,19,12.327893,221
256,20,12.227893,221
274,1,0.029577,238
274,2,0.022674,239
274,3,0.004783,239
274,4,-0.021836,239
274,5,-0.058907,239
274,6,-0.250106,238
274,7,-0.587979,237
274,8,-0.905187,235
274,9,-1.123085,233
274,10,-1.149437,230
274,11,-0.956373,228
274,12,-0.693179,226
274,13,-0.494412,225
274,14,-0.573609,224
274,15,-0.655883,223
274,16,-0.738538,223
274,17,-0.821724,222
274,18,-0.907767,222
274,19,-0.994893,221
274,20,-1.023604,221
223,1,-0.207929,263
223,2,-0.793783,263
223,3,-1.795388,263
223,4,-2.773918,263
223,5,-3.610099,264
223,6,-4.321737,265
223,7,-4.951937,266
223,8,-5.494534,267
223,9,-6.044825,269
223,10,-6.501494,270
223,11,-6.839474,272
223,12,-7.04601,273
223,13,-7.113148,274
223,14,-7.076495,275
223,15,-7.096502,276
223,16,-6.925323,276
223,17,-6.802101,277
223,18,-6.636743,277
223,19,-6.389174,278
223,20,-6.101573,278
230,1,1.180271,263
230,2,1.539874,263
230,3,1.35087,263
230,4,0.895438,263
230,5,0.343938,264
230,6,-0.188183,265
230,7,-0.659185,266
230,8,-1.103724,267
230,9,-1.586514,269
230,10,-2.043183,270
230,11,-2.381162,272
230,12,-2.587667,273
230,13,-2.653824,274
230,14,-2.608662,275
230,15,-2.624122,276
230,16,-2.576172,276
230,17,-2.594201,277
230,18,-2.577791,277
230,19,-2.520696,278
230,20,-2.429798,278
239,1,4.123134,263
239,2,5.920395,263
239,3,6.294267,263
239,4,5.962102,263
239,5,5.266265,264
239,6,4.646866,265
239,7,4.140838,266
239,8,3.708353,267
239,9,3.254888,269
239,10,2.79822,270
239,11,2.460241,272
239,12,2.253725,273
239,13,2.187575,274
239,14,2.232733,275
239,15,2.211524,276
239,16,2.2484,276
239,17,2.21722,277
239,18,2.219005,277
239,19,2.405624,278
239,20,2.489064,278
269,1,0.706425,323
269,2,1.340256,322
269,3,1.891767,321
269,4,2.557074,320
269,5,2.95841,318
269,6,3.507206,317
269,7,3.99684,316
269,8,4.172624,314
269,9,4.539427,313
269,10,4.739117,312
269,11,4.839681,311
269,12,5.120057,310
269,13,5.521079,309
269,14,6.036895,309
269,15,6.630682,309
269,16,7.178116,309
269,17,7.701844,309
269,18,7.977362,310
269,19,8.533437,310
269,20,9.109564,310
278,1,1.615741,323
278,2,2.115412,322
278,3,2.392574,321
278,4,2.238488,320
278,5,1.67118,318
278,6,1.111659,317
278,7,0.663599,316
278,8,0.330829,314
278,9,0.027626,313
278,10,-0.065084,312
278,11,0.019141,311
278,12,0.300166,310
278,13,0.510893,309
278,14,0.794483,309
278,15,1.163446,309
278,16,1.381038,309
278,17,1.888188,309
278,18,2.462702,310
278,19,3.056543,310
278,20,3.005626,310
263,1,0.852226,323
263,2,1.529343,322
263,3,2.208003,321
263,4,2.782589,320
263,5,3.241229,318
263,6,3.586276,317
263,7,4.061161,316
263,8,4.236481,314
263,9,4.585864,313
263,10,4.876386,312
263,11,4.970476,311
263,12,5.250958,310
263,13,5.651866,309
263,14,6.167681,309
263,15,6.558083,309
263,16,7.215447,309
263,17,7.655379,309
263,18,8.125806,310
263,19,8.624588,310
263,20,9.427103,310
309,1,1.12648,336
309,2,2.115082,337
309,3,2.904543,339
309,4,3.674557,340
309,5,4.022783,341
309,6,4.393055,342
309,7,4.619078,343
309,8,4.959488,344
309,9,5.258278,344
309,10,5.346369,343
309,11,5.608005,342
309,12,6.009434,340
309,13,6.510156,338
309,14,7.026464,336
309,15,7.35214,334
309,16,7.989614,332
309,17,8.687212,330
309,18,9.438967,329
309,19,10.238474,328
309,20,10.264508,327
309,1,1.179889,336
309,2,2.216938,337
309,3,3.042332,339
309,4,3.631697,340
309,5,4.215009,341
309,6,4.613625,342
309,7,4.865293,343
309,8,5.238131,344
309,9,5.565357,344
309,10,5.671338,343
309,11,5.92247,342
309,12,6.3239,340
309,13,6.850675,338
309,14,7.438894,336
309,15,7.777238,334
309,16,8.431028,332
309,17,9.142529,330
309,18,9.907109,329
309,19,10.368636,328
309,20,10.268636,327
311,1,0.9493,336
311,2,1.787777,337
311,3,2.450285,339
311,4,2.909195,340
311,5,3.359249,341
311,6,3.639418,342
311,7,3.791671,343
311,8,3.864931,344
311,9,4.056774,344
311,10,4.095993,343
311,11,4.335832,342
311,12,4.718289,340
311,13,4.890106,338
311,14,5.343444,336
311,15,5.626161,334
311,16,6.206044,332
311,17,6.593558,330
311,18,7.286309,329
311,19,8.033274,328
311,20,8.546885,327
343,1,3.506852,313
343,2,5.732803,315
343,3,7.257325,316
343,4,8.289825,318
343,5,8.566852,321
343,6,8.381288,323
343,7,8.416684,325
343,8,8.523566,326
343,9,8.918877,328
343,10,9.422009,329
343,11,9.322009,330
343,12,9.222009,331
343,13,9.122009,331
343,14,9.022009,332
343,15,8.922009,332
343,16,8.822009,332
343,17,8.722009,332
343,18,8.622009,331
343,19,8.522009,331
343,20,8.422009,331
327,1,-0.50916,313
327,2,-0.943488,315
327,3,-1.715777,316
327,4,-2.253322,318
327,5,-2.768968,321
327,6,-2.968133,323
327,7,-3.080535,325
327,8,-2.973654,326
327,9,-2.578342,328
327,10,-1.952265,329
327,11,-1.615755,330
327,12,-1.377923,331
327,13,-1.078293,331
327,14,-0.726594,332
327,15,-0.319409,332
327,16,0.139469,332
327,17,0.641881,332
327,18,1.18812,331
327,19,1.774596,331
327,20,2.396983,331
342,1,4.38255,313
342,2,7.171021,315
342,3,9.100321,316
342,4,10.40462,318
342,5,11.359307,321
342,6,11.450579,323
342,7,11.537352,325
342,8,11.644233,326
342,9,12.039544,328
342,10,12.665597,329
342,11,12.909871,330
342,12,13.180826,331
342,13,13.315582,331
342,14,13.215582,332
342,15,13.115582,332
342,16,13.015582,332
342,17,12.915582,332
342,18,12.815582,331
342,19,12.715582,331
342,20,12.615582,331
330,1,2.545785,385
330,2,4.584529,386
330,3,5.968627,388
330,4,6.917655,390
330,5,7.483196,391
330,6,7.804942,393
330,7,7.8616,394
330,8,7.922914,394
330,9,8.198289,394
330,10,8.703913,393
330,11,9.087105,391
330,12,9.612163,390
330,13,10.225238,388
330,14,10.637752,386
330,15,11.394108,385
330,16,12.217212,383
330,17,12.398599,382
330,18,12.407748,381
330,19,12.407688,380
330,20,12.399427,379
332,1,2.418941,385
332,2,4.220499,386
332,3,5.280519,388
332,4,5.989694,390
332,5,6.349332,391
332,6,6.693749,393
332,7,6.748271,394
332,8,6.75451,394
332,9,7.029885,394
332,10,7.545394,393
332,11,7.919708,391
332,12,8.446608,390
332,13,8.79707,388
332,14,9.472852,386
332,15,9.943021,385
332,16,10.457946,383
332,17,11.312008,382
332,18,11.916291,381
332,19,12.64489,380
332,20,12.626406,379
315,1,2.187996,385
315,2,3.405436,386
315,3,4.372816,388
315,4,5.460331,390
315,5,6.466148,391
315,6,7.364844,393
315,7,7.986775,394
315,8,8.359018,394
315,9,8.858967,394
315,10,9.374449,393
315,11,10.054011,391
315,12,10.839085,390
315,13,11.648107,388
315,14,12.38928,386
315,15,13.083668,385
315,16,13.6135,383
315,17,14.117996,382
315,18,14.145167,381
315,19,14.233643,380
315,20,13.788579,379
385,1,1.777286,382
385,2,2.750767,384
385,3,3.125895,387
385,4,3.451973,389
385,5,3.694181,391
