s,a,r,sp
2059,18,0.999947,22003
2059,19,0.994947,17353
2059,20,0.989947,12703
23294,1,1.037373,11928
23294,2,1.032373,3248
23294,3,-1.03126,11928
23294,4,-1.093171,16578
23294,5,-1.146951,21228
23294,6,-1.192602,1853
23294,7,-1.246382,15338
23294,8,-1.292033,16423
23294,9,-1.337683,5418
23294,10,-1.375203,27583
23294,11,-1.420854,24793
23294,12,-1.458374,13943
23294,13,-1.495894,2783
23294,14,-1.525285,16113
23294,15,-1.554675,24638
23294,16,-1.584065,19523
23294,17,-1.605325,15028
23294,18,-1.618455,22003
23294,19,-1.631585,17353
23294,20,-1.636585,12703
7329,1,1.070829,11928
7329,2,1.142284,3248
7329,3,1.198904,11928
7329,4,1.255281,16578
7329,5,1.279598,21228
7329,6,1.289767,1853
7329,7,1.277139,15338
7329,8,1.257143,16423
7329,9,1.230281,5418
7329,10,1.204144,27583
7329,11,1.178696,24793
7329,12,1.16043,13943
7329,13,1.142447,2783
7329,14,1.131058,16113
7329,15,1.126058,24638
7329,16,1.114737,19523
7329,17,1.109737,15028
7329,18,1.117447,22003
7329,19,1.106058,17353
7329,20,1.101058,12703
22003,1,1.074365,28773
22003,2,1.123333,32648
22003,3,1.157414,23193
22003,4,1.172982,14978
22003,5,1.189286,18388
22003,6,1.206364,10173
22003,7,1.201364,13893
22003,8,1.207706,5213
22003,9,1.202706,30168
22003,10,1.209259,20868
22003,11,1.204259,12653
22003,12,1.199259,4128
22003,13,1.194259,28928
22003,14,1.189259,19628
22003,15,1.184259,11568
22003,16,1.134286,23348
22003,17,1.097609,15133
22003,18,1.062542,27533
22003,19,1.028967,18543
22003,20,0.996774,31563
17353,1,1.07374,28773
17353,2,1.122231,32648
17353,3,1.166034,23193
17353,4,1.192389,14978
17353,5,1.209234,18388
17353,6,1.215455,10173
17353,7,1.210455,13893
17353,8,1.216881,5213
17353,9,1.211881,30168
17353,10,1.218519,20868
17353,11,1.213519,12653
17353,12,1.220374,4128
17353,13,1.215374,28928
17353,14,1.210374,19628
17353,15,1.193519,11568
17353,16,1.143214,23348
17353,17,1.106304,15133
17353,18,1.071017,27533
17353,19,1.037231,18543
17353,20,1.004839,31563
19523,1,1.050556,28773
19523,2,1.089174,32648
19523,3,1.121752,23193
19523,4,1.146667,14978
19523,5,1.1625,18388
19523,6,1.168198,10173
19523,7,1.174091,13893
19523,8,1.180183,5213
19523,9,1.175183,30168
19523,10,1.181481,20868
19523,11,1.187991,12653
19523,12,1.182991,4128
19523,13,1.189717,28928
19523,14,1.172991,19628
19523,15,1.156481,11568
19523,16,1.1075,23348
19523,17,1.071522,15133
19523,18,1.037119,27533
19523,19,1.004174,18543
19523,20,0.972581,31563
4128,1,1.024412,26318
4128,2,1.042632,9268
4128,3,1.061923,25078
4128,4,1.07375,29263
4128,5,1.077362,8338
4128,6,1.081111,29263
4128,7,1.085,16553
4128,8,1.08,21203
4128,9,1.031923,26318
4128,10,0.987037,6943
4128,11,0.952194,19808
4128,12,-1.081429,433
4128,13,-1.122143,10353
4128,14,-1.155714,11593
4128,15,-1.189286,278
4128,16,-1.215714,21978
4128,17,-1.249286,2758
4128,18,-1.282857,28798
4128,19,-1.309286,12523
4128,20,-1.335714,3998
30168,1,1.017556,26318
30168,2,1.036154,9268
30168,3,1.0475,25078
30168,4,1.050866,29263
30168,5,1.054365,8338
30168,6,1.066774,29263
30168,7,1.061774,16553
30168,8,1.048,21203
30168,9,1.001154,26318
30168,10,0.957407,6943
30168,11,-1.077059,19808
30168,12,-1.111471,433
30168,13,-1.153235,10353
30168,14,-1.187647,11593
30168,15,-1.222059,278
30168,16,-1.249118,21978
30168,17,-1.283529,2758
30168,18,-1.317941,28798
30168,19,-1.345,12523
30168,20,-1.372059,3998
28928,1,1.024197,26318
28928,2,1.042239,9268
28928,3,1.061336,25078
28928,4,1.073023,29263
28928,5,1.085236,8338
28928,6,1.089048,29263
28928,7,1.093,16553
28928,8,1.088,21203
28928,9,1.039615,26318
28928,10,0.994444,6943
28928,11,0.959388,19808
28928,12,-1.074184,433
28928,13,-1.114645,10353
28928,14,-1.148014,11593
28928,15,-1.181383,278
28928,16,-1.20766,21978
28928,17,-1.241028,2758
28928,18,-1.274397,28798
28928,19,-1.300674,12523
28928,20,-1.32695,3998
11593,1,1.126783,10682
11593,2,1.216891,31917
11593,3,1.277035,18897
11593,4,1.31945,18897
11593,5,1.339486,31917
11593,6,1.334486,10682
11593,7,1.329486,22462
11593,8,1.324486,2002
11593,9,1.319486,26492
11593,10,1.314486,5722
11593,11,1.309486,17812
11593,12,1.304486,17812
11593,13,1.312358,30677
11593,14,1.307358,30677
11593,15,1.315476,30677
11593,16,1.323846,17812
11593,17,1.292358,26492
11593,18,1.24945,14402
11593,19,1.208571,22462
11593,20,1.169565,10682
9268,1,1.159286,10682
9268,2,1.283651,31917
9268,3,1.378162,18897
9268,4,1.435357,18897
9268,5,1.470413,31917
9268,6,1.479259,10682
9268,7,1.488364,22462
9268,8,1.483364,2002
9268,9,1.478364,26492
9268,10,1.473364,5722
9268,11,1.468364,17812
9268,12,1.463364,17812
9268,13,1.472736,30677
9268,14,1.467736,30677
9268,15,1.477381,30677
9268,16,1.487308,17812
9268,17,1.452736,26492
9268,18,1.405413,14402
9268,19,1.360357,22462
9268,20,1.317391,10682
278,1,1.106111,10682
278,2,1.186581,31917
278,3,1.235,18897
278,4,1.264404,18897
278,5,1.283411,31917
278,6,1.278411,10682
278,7,1.273411,22462
278,8,1.268411,2002
278,9,1.263411,26492
278,10,1.258411,5722
278,11,1.253411,17812
278,12,1.248411,17812
278,13,1.255755,30677
278,14,1.250755,30677
278,15,1.258333,30677
278,16,1.266154,17812
278,17,1.235755,26492
278,18,1.194404,14402
278,19,1.155,22462
278,20,1.117391,10682
17812,1,1.213543,3102
17812,2,1.373459,15347
17812,3,1.493197,15347
17812,4,1.594035,15347
17812,5,1.647727,15347
17812,6,1.673704,15347
17812,7,1.668704,27747
17812,8,1.663704,27747
17812,9,1.658704,6977
17812,10,1.653704,6977
17812,11,1.664626,18757
17812,12,1.659626,18757
17812,13,1.670849,31777
17812,14,1.665849,31777
17812,15,1.677381,10542
17812,16,1.672381,10542
17812,17,1.618704,31777
17812,18,1.567658,31777
17812,19,1.519035,18757
17812,20,1.47265,18757
18897,1,1.199082,3102
18897,2,1.351538,15347
18897,3,1.46,15347
18897,4,1.546372,15347
18897,5,1.584091,15347
18897,6,1.608889,15347
18897,7,1.603889,27747
18897,8,1.598889,27747
18897,9,1.593889,6977
18897,10,1.588889,6977
18897,11,1.599206,18757
18897,12,1.594206,18757
18897,13,1.604811,31777
18897,14,1.599811,31777
18897,15,1.610714,10542
18897,16,1.605714,10542
18897,17,1.553889,31777
18897,18,1.504595,31777
18897,19,1.457632,18757
18897,20,1.412821,18757
22462,1,1.204459,3102
22462,2,1.356412,15347
22462,3,1.476667,15347
22462,4,1.550175,15347
22462,5,1.602273,15347
22462,6,1.627407,15347
22462,7,1.622407,27747
22462,8,1.617407,27747
22462,9,1.612407,6977
22462,10,1.607407,6977
22462,11,1.617897,18757
22462,12,1.612897,18757
22462,13,1.623679,31777
22462,14,1.618679,31777
22462,15,1.629762,10542
22462,16,1.624762,10542
22462,17,1.572407,31777
22462,18,1.522613,31777
22462,19,1.475175,18757
22462,20,1.429915,18757
10542,1,1.209286,2015
10542,2,1.372114,14415
10542,3,1.489425,26505
10542,4,1.554074,26505
10542,5,1.609615,26505
10542,6,1.620485,14415
10542,7,1.615485,2015
10542,8,1.626667,22475
10542,9,1.605485,10695
10542,10,1.600485,31930
10542,11,1.595485,31930
10542,12,1.590485,31930
10542,13,1.585485,31930
10542,14,1.580485,10695
10542,15,1.575485,22475
10542,16,1.570485,22475
10542,17,1.565485,2015
10542,18,1.560485,14415
10542,19,1.555485,14415
10542,20,1.550485,26505
18757,1,1.210827,2015
18757,2,1.375246,14415
18757,3,1.480575,26505
18757,4,1.544815,26505
18757,5,1.6,26505
18757,6,1.610777,14415
18757,7,1.605777,2015
18757,8,1.616863,22475
18757,9,1.595777,10695
18757,10,1.590777,31930
18757,11,1.585777,31930
18757,12,1.580777,31930
18757,13,1.575777,31930
18757,14,1.570777,10695
18757,15,1.565777,22475
18757,16,1.560777,22475
18757,17,1.555777,2015
18757,18,1.550777,14415
18757,19,1.545777,14415
18757,20,1.540777,26505
31777,1,1.210827,2015
31777,2,1.375246,14415
31777,3,1.480575,26505
31777,4,1.544815,26505
31777,5,1.6,26505
31777,6,1.610777,14415
31777,7,1.605777,2015
31777,8,1.616863,22475
31777,9,1.595777,10695
31777,10,1.590777,31930
31777,11,1.585777,31930
31777,12,1.580777,31930
31777,13,1.575777,31930
31777,14,1.570777,10695
31777,15,1.565777,22475
31777,16,1.560777,22475
31777,17,1.555777,2015
31777,18,1.550777,14415
31777,19,1.545777,14415
31777,20,1.540777,26505
31930,1,1.058291,27781
31930,2,1.095263,18791
31930,3,1.135685,22356
31930,4,1.154825,5616
31930,5,1.158099,13056
31930,6,1.153099,20031
31930,7,1.123621,27936
31930,8,1.095135,22511
31930,9,1.060263,5771
31930,10,1.026923,21426
31930,11,0.995,13211
31930,12,0.970675,13211
31930,13,0.947048,13211
31930,14,-1.075952,30726
31930,15,-1.09881,14451
31930,16,-1.115714,18946
31930,17,-1.138571,8406
31930,18,-1.155476,30571
31930,19,-1.166429,15381
31930,20,-1.183333,9181
31930,1,1.051604,27781
31930,4,1.146667,5616
31930,5,1.149825,13056
31930,6,1.144825,20031
31930,7,1.115685,27936
31930,8,1.087517,22511
31930,16,-1.121667,18946
31930,19,-1.172381,15381
26505,1,1.056728,27781
26505,2,1.099677,18791
26505,3,1.139362,22356
26505,4,1.166207,5616
26505,5,1.169444,13056
26505,6,1.156207,20031
26505,7,1.143082,27936
26505,8,1.114362,22511
26505,9,1.079183,5771
26505,10,1.045541,21426
26505,11,1.013323,13211
26505,12,0.98878,13211
26505,13,0.96494,13211
26505,14,0.935848,30726
26505,15,-1.080814,14451
26505,16,-1.103256,18946
26505,17,-1.119884,8406
26505,18,-1.136512,30571
26505,19,-1.15314,15381
26505,20,-1.163953,9181
27936,1,1.356538,4424
27936,2,1.465,16514
27936,3,1.46,29224
27936,4,1.455,29224
27936,5,1.45,29224
27936,6,1.445,29224
27936,7,1.44,16514
27936,8,1.435,4424
27936,9,1.43,25039
27936,10,1.425,12949
27936,11,1.42,549
27936,12,1.415,21164
27936,13,1.41,21164
27936,14,1.405,21164
27936,15,1.4,21164
27936,16,1.395,21164
27936,17,1.39,549
27936,18,1.385,12949
27936,19,1.38,25039
27936,20,1.375,16514
13211,1,1.352143,4424
13211,2,1.347143,16514
13211,3,1.342143,29224
13211,4,1.337143,29224
13211,5,1.332143,29224
13211,6,1.327143,29224
13211,7,1.322143,16514
13211,8,1.317143,4424
13211,9,1.312143,25039
13211,10,1.307143,12949
13211,11,1.302143,549
13211,12,1.297143,21164
13211,13,1.292143,21164
13211,14,1.287143,21164
13211,15,1.282143,21164
13211,16,1.277143,21164
13211,17,1.272143,549
13211,18,1.267143,12949
13211,19,1.262143,25039
13211,20,1.257143,16514
18946,1,1.357319,4424
18946,2,1.352319,16514
18946,3,1.347319,29224
18946,4,1.342319,29224
18946,5,1.337319,29224
18946,6,1.332319,29224
18946,7,1.327319,16514
18946,8,1.322319,4424
18946,9,1.317319,25039
18946,10,1.312319,12949
18946,11,1.307319,549
18946,12,1.302319,21164
18946,13,1.297319,21164
18946,14,1.292319,21164
18946,15,1.287319,21164
18946,16,1.282319,21164
18946,17,1.277319,549
18946,18,1.272319,12949
18946,19,1.267319,25039
18946,20,1.262319,16514
21164,1,1.048254,19760
21164,2,1.088765,11700
21164,3,1.126026,27665
21164,4,1.158808,1780
21164,5,1.130844,21155
21164,6,1.0825,8290
21164,7,1.043788,27820
21164,8,1.000936,26425
21164,9,0.972143,4570
21164,10,-1.055618,3330
21164,11,-1.08309,14490
21164,12,-1.104944,13250
21164,13,-1.12118,23945
21164,14,-1.131798,10925
21164,15,-1.136798,18055
21164,16,-1.13618,25495
21164,17,-1.135562,8755
21164,18,-1.140562,33555
21164,19,-1.134326,12320
21164,20,-1.133708,12320
12949,1,1.054524,19760
12949,2,1.09559,11700
12949,3,1.133387,27665
12949,4,1.166667,1780
12949,5,1.130844,21155
12949,6,1.0825,8290
12949,7,1.043788,27820
12949,8,1.000936,26425
12949,9,0.972143,4570
12949,10,-1.055618,3330
12949,11,-1.08309,14490
12949,12,-1.104944,13250
12949,13,-1.12118,23945
12949,14,-1.131798,10925
12949,15,-1.136798,18055
12949,16,-1.13618,25495
12949,17,-1.135562,8755
12949,18,-1.140562,33555
12949,19,-1.134326,12320
12949,20,-1.133708,12320
29224,1,1.059327,19760
29224,2,1.106564,11700
29224,3,1.151667,27665
29224,4,1.185298,1780
29224,5,1.156818,21155
29224,6,1.1075,8290
29224,7,1.06803,27820
29224,8,1.024327,26425
29224,9,0.995,4570
29224,10,0.96676,3330
29224,11,-1.060495,14490
29224,12,-1.081978,13250
29224,13,-1.097967,23945
29224,14,-1.108462,10925
29224,15,-1.113462,18055
29224,16,-1.107473,25495
29224,17,-1.112473,8755
29224,18,-1.111978,33555
29224,19,-1.116978,12320
29224,20,-1.105495,12320
1,1,-0.005,17217
1,2,-0.01,12567
1,3,-0.015,19542
1,4,-0.02,2802
1,5,-0.025,18457
1,6,-0.03,22022
1,7,-1.084587,26052
1,8,-1.130909,30237
1,9,-1.177231,20937
1,10,-1.223554,24812
1,11,-1.269876,16287
1,12,-1.307934,19697
1,13,-1.345992,23417
1,14,-1.38405,27602
1,15,-1.422107,31632
1,16,-1.460165,1717
1,17,-1.498223,17527
1,18,-1.528017,477
1,19,-1.55781,4352
1,20,-1.587603,19852
26052,1,1.039304,1880
26052,2,1.082715,14280
26052,3,1.107449,30555
26052,4,1.133846,16605
26052,5,1.153571,23735
26052,6,1.165652,10715
26052,7,1.178235,17845
26052,8,1.16438,25285
26052,9,1.116972,20170
26052,10,1.072449,3430
26052,11,1.030526,28075
26052,12,0.997692,7305
26052,13,0.96625,28075
26052,14,0.936098,12110
26052,15,-1.093182,29470
26052,16,-1.122424,30710
26052,17,-1.145606,27920
26052,18,-1.168788,13040
26052,19,-1.19197,6995
26052,20,-1.209091,21100
27602,1,1.05488,1880
27602,2,1.110253,14280
27602,3,1.157185,30555
27602,4,1.192329,16605
27602,5,1.221479,23735
27602,6,1.243381,10715
27602,7,1.256971,17845
27602,8,1.251971,25285
27602,9,1.201479,20170
27602,10,1.154082,3430
27602,11,1.109474,28075
27602,12,1.074615,7305
27602,13,1.04125,28075
27602,14,1.009268,12110
27602,15,0.978571,29470
27602,16,0.94907,30710
27602,17,0.926429,27920
27602,18,-1.09565,13040
27602,19,-1.117599,6995
27602,20,-1.133898,21100
18457,1,1.039872,1880
18457,2,1.076667,14280
18457,3,1.101438,30555
18457,4,1.127887,16605
18457,5,1.139286,23735
18457,6,1.151159,10715
18457,7,1.163529,17845
18457,8,1.149781,25285
18457,9,1.102887,20170
18457,10,1.058844,3430
18457,11,1.017368,28075
18457,12,0.984872,7305
18457,13,0.95375,28075
18457,14,-1.076135,12110
18457,15,-1.105675,29470
18457,16,-1.135215,30710
18457,17,-1.15862,27920
18457,18,-1.182025,13040
18457,19,-1.205429,6995
18457,20,-1.222699,21100
17690,1,1.051497,24811
17690,2,1.09,24811
17690,3,1.125244,12721
17690,4,1.156101,17371
17690,5,1.166083,10241
17690,6,1.161083,23261
17690,7,1.141101,24656
17690,8,1.121491,17216
17690,9,1.095244,18301
17690,10,1.06976,11326
17690,11,1.045,15976
17690,12,1.020925,11
17690,13,0.9975,15976
17690,14,0.980562,19386
17690,15,0.963889,2646
17690,16,0.941858,18301
17690,17,0.931304,1406
17690,18,0.920811,17216
17690,19,0.910376,166
17690,20,-1.105348,16131
20170,1,1.070377,24811
20170,2,1.134385,24811
20170,3,1.207857,12721
20170,4,1.261437,17371
20170,5,1.287883,10241
20170,6,1.299193,23261
20170,7,1.285988,24656
20170,8,1.272883,17216
20170,9,1.236437,18301
20170,10,1.208824,11326
20170,11,1.174885,15976
20170,12,1.14904,11
20170,13,1.123889,15976
20170,14,1.105824,19386
20170,15,1.088043,2646
20170,16,1.070538,18301
20170,17,1.059385,1406
20170,18,1.042275,17216
20170,19,1.037275,166
20170,20,1.026316,16131
10715,1,1.060574,24811
10715,2,1.117168,24811
10715,3,1.174024,12721
10715,4,1.206415,17371
10715,5,1.233065,10241
10715,6,1.22,23261
10715,7,1.207038,24656
10715,8,1.186415,17216
10715,9,1.151319,18301
10715,10,1.117665,11326
10715,11,1.092059,15976
10715,12,1.06069,11
10715,13,1.036695,15976
10715,14,1.013333,19386
10715,15,0.996429,2646
10715,16,0.979783,18301
10715,17,0.963387,1406
10715,18,0.952781,17216
10715,19,0.942234,166
10715,20,0.937234,16131
19696,1,1.036379,24811
19696,2,1.045944,24811
19696,3,1.040944,12721
19696,4,1.035944,17371
19696,5,1.023611,10241
19696,6,1.004247,23261
19696,7,0.98527,24656
19696,8,-0.04,17216
19696,9,-1.064868,18301
19696,10,-1.089735,11326
19696,11,-1.114603,15976
19696,12,-1.132848,11
19696,13,-1.157715,15976
19696,14,-1.182583,19386
19696,15,-1.200828,2646
19696,16,-1.219073,18301
19696,17,-1.237318,1406
19696,18,-1.255563,17216
19696,19,-1.28043,166
19696,20,-1.305298,16131
16131,1,1.021846,24811
16131,2,1.0525,24811
16131,3,1.070106,12721
16131,4,1.088696,17371
16131,5,1.1,10241
16131,6,1.111791,23261
16131,7,1.115376,24656
16131,8,1.093333,17216
16131,9,1.047857,18301
16131,10,1.005172,11326
16131,11,0.971846,15976
16131,12,-1.066536,11
16131,13,-1.09768,15976
16131,14,-1.128824,19386
16131,15,-1.159967,2646
16131,16,-1.184575,18301
16131,17,-1.215719,1406
16131,18,-1.240327,17216
16131,19,-1.264935,166
16131,20,-1.289542,16131
166,1,1.022211,24811
166,2,1.045944,24811
166,3,1.063571,12721
166,4,1.074203,17371
166,5,1.085294,10241
166,6,1.096866,23261
166,7,1.100338,24656
166,8,1.078519,17216
166,9,1.033571,18301
166,10,0.991379,11326
166,11,0.958423,15976
166,12,-1.079868,11
166,13,-1.111358,15976
166,14,-1.142848,19386
166,15,-1.174338,2646
166,16,-1.199205,18301
166,17,-1.230695,1406
166,18,-1.255563,17216
166,19,-1.28043,166
166,20,-1.305298,16131
24811,1,1.018148,21233
24811,2,1.032453,10538
24811,3,1.0475,33013
24811,4,1.058049,5423
24811,5,1.074502,32858
24811,6,1.080553,13948
24811,7,1.092551,7903
24811,8,1.093333,7903
24811,9,1.106042,22008
24811,10,1.101042,4183
24811,11,1.114312,27588
24811,12,1.134595,17513
24811,13,1.14265,16428
24811,14,1.157778,23558
24811,15,1.166573,6973
24811,16,1.182857,22318
24811,17,1.207398,14258
24811,18,1.225476,26348
24811,19,1.244394,26348
24811,20,1.264198,26348
11,1,1.000435,21233
11,2,0.995435,10538
11,3,0.990435,33013
11,4,0.985435,5423
11,5,0.985929,32858
11,6,0.975435,13948
11,7,-1.051216,7903
11,8,-1.072432,7903
11,9,-1.082838,22008
11,10,-1.087838,4183
11,11,-1.076622,27588
11,12,-0.06,17513
11,13,0.951484,16428
11,14,0.946484,23558
11,15,0.941484,6973
11,16,0.936484,22318
11,17,0.931484,14258
11,18,0.932099,26348
11,19,0.927099,26348
11,20,0.922099,26348
2646,1,1.017346,21233
2646,2,1.023898,10538
2646,3,1.024773,33013
2646,4,1.025714,5423
2646,5,1.00309,32858
2646,6,-1.035464,13948
2646,7,-1.056858,7903
2646,8,-1.078251,7903
2646,9,-1.09418,22008
2646,10,-1.09918,4183
2646,11,-1.087787,27588
2646,12,-1.076393,17513
2646,13,-0.065,16428
2646,14,0.952346,23558
2646,15,0.976724,6973
2646,16,1.015808,22318
2646,17,1.01741,14258
2646,18,1.01241,26348
2646,19,1.00741,26348
2646,20,1.009091,26348
22008,1,1.000236,18700
22008,2,-0.01,9090
22008,3,-1.025417,8005
22008,4,-1.056458,2735
22008,5,-1.082292,23195
22008,6,-1.097708,16220
22008,7,-1.092292,30325
22008,8,-1.076458,6920
22008,9,0.960236,21180
22008,10,0.99918,11880
22008,11,1.023652,7075
22008,12,1.082857,31875
22008,13,1.091627,22420
22008,14,1.079701,31875
22008,15,1.067857,18855
22008,16,1.056095,3200
22008,17,1.044412,11880
22008,18,1.032807,29240
22008,19,1.021279,25055
22008,20,1.016279,9245
7903,1,1.000236,18700
7903,2,-0.01,9090
7903,3,-1.025417,8005
7903,4,-1.066875,2735
7903,5,-1.0875,23195
7903,6,-1.097708,16220
7903,7,-1.092292,30325
7903,8,-1.076458,6920
7903,9,0.960236,21180
7903,10,1.004945,11880
7903,11,1.029746,7075
7903,12,1.049827,31875
7903,13,1.098636,22420
7903,14,1.15293,31875
7903,15,1.196523,18855
7903,16,1.183158,3200
7903,17,1.178158,11880
7903,18,1.173158,29240
7903,19,1.159902,25055
7903,20,1.154902,565
5578,1,1.028019,18700
5578,2,1.042885,9090
5578,3,1.042971,8005
5578,4,1.037971,2735
5578,5,1.038107,23195
5578,6,1.038293,16220
5578,7,1.043818,30325
5578,8,1.060503,6920
5578,9,1.101597,21180
5578,10,1.140217,11880
5578,11,1.161667,7075
5578,12,1.191429,31875
5578,13,1.223235,22420
5578,14,1.265366,31875
5578,15,1.285248,18855
5578,16,1.342078,3200
5578,17,1.404796,11880
5578,18,1.474286,29240
5578,19,1.564091,25055
5578,20,1.666129,565
18700,1,1.016053,20905
18700,2,1.021915,27415
18700,3,1.022433,135
18700,4,1.017433,18425
18700,5,0.996053,16255
18700,6,0.975181,14085
18700,7,-1.045309,11760
18700,8,-1.050309,30515
18700,9,-0.045,3235
18700,10,0.976455,5715
18700,11,0.999348,4630
18700,12,1.005934,33305
18700,13,1.018799,3390
18700,14,1.032273,3390
18700,15,1.052907,23850
18700,16,1.081677,33305
18700,17,1.112531,29430
18700,18,1.161613,4630
18700,19,1.207013,9435
18700,20,1.256643,26485
18855,1,1.02711,20905
18855,2,1.056351,27415
18855,3,1.071957,135
18855,4,1.088374,18425
18855,5,1.105653,16255
18855,6,1.112132,14085
18855,7,1.112959,11760
18855,8,1.107959,30515
18855,9,1.114794,3235
18855,10,1.140476,5715
18855,11,1.154677,4630
18855,12,1.169508,33305
18855,13,1.191983,3390
18855,14,1.215714,3390
18855,15,1.240789,23850
18855,16,1.275422,33305
18855,17,1.312516,29430
18855,18,1.361613,4630
18855,19,1.415067,9435
18855,20,1.484507,26485
33305,1,1.069803,16067
33305,2,1.118099,12657
33305,3,1.146702,12812
33305,4,1.182643,4442
33305,5,1.221575,25212
33305,6,1.239767,30792
33305,7,1.283841,15757
33305,8,1.352857,2272
33305,9,1.438696,26762
33305,10,1.483708,22732
33305,11,1.541491,28157
33305,12,1.594545,4752
33305,13,1.707727,9557
33305,14,1.787143,19012
33305,15,1.889029,8472
33305,16,2.02,9402
33305,17,2.228559,30637
33305,18,2.325929,31877
33305,19,2.320929,29242
33305,20,1.937313,5837
27415,1,-1.038654,16067
27415,2,-1.062885,12657
27415,3,-1.072692,12812
27415,4,-1.077692,4442
27415,5,-1.073077,25212
27415,6,-1.063654,30792
27415,7,0.969831,15757
