s,a,r,sp
3331,10,1.565578,48094
3331,11,1.57698,48094
3331,12,1.588718,13684
3331,13,1.592216,66384
3331,14,1.613246,5934
3331,15,1.617105,33679
3331,16,1.634667,26859
3331,17,1.657547,39414
3331,18,1.691163,53364
3331,19,1.731705,41584
3331,20,1.774636,27789
59254,1,1.099925,60813
59254,2,1.212749,18498
59254,3,1.346478,15863
59254,4,1.445909,47328
59254,5,1.538636,6253
59254,6,1.5825,56473
59254,7,1.608312,65153
59254,8,1.5725,51513
59254,9,1.542692,41748
59254,10,1.508912,18963
59254,11,1.471627,40818
59254,12,1.44,60193
59254,13,1.409286,29658
59254,14,1.387627,36478
59254,15,1.370378,32913
59254,16,1.341488,828
59254,17,1.320995,48258
59254,18,1.304595,26403
59254,19,1.295836,24078
59254,20,1.290836,38803
53364,1,1.114741,60813
53364,2,1.257399,18498
53364,3,1.397245,15863
53364,4,1.55631,47328
53364,5,1.687871,6253
53364,6,1.810426,56473
53364,7,1.871336,65153
53364,8,1.882222,51513
53364,9,1.887961,41748
53364,10,1.877577,18963
53364,11,1.830559,40818
53364,12,1.815339,60193
53364,13,1.80527,29658
53364,14,1.775333,36478
53364,15,1.775267,32913
53364,16,1.760426,828
53364,17,1.770228,48258
53364,18,1.770215,26403
53364,19,1.770229,24078
53364,20,1.765229,38803
62819,1,1.078871,60813
62819,2,1.148621,18498
62819,3,1.215769,15863
62819,4,1.267356,47328
62819,5,1.282393,6253
62819,6,1.272326,56473
62819,7,1.242567,65153
62819,8,1.177391,51513
62819,9,1.113621,41748
62819,10,1.058911,18963
62819,11,1.011667,40818
62819,12,0.967523,60193
62819,13,-1.070952,29658
62819,14,-1.102738,36478
62819,15,-1.131548,32913
62819,16,-1.157381,828
62819,17,-1.177262,48258
62819,18,-1.19119,26403
62819,19,-1.199167,24078
62819,20,-1.204167,38803
38803,1,-1.275073,30124
38803,2,-1.374964,30744
38803,3,-1.467555,47794
38803,4,-1.560146,41129
38803,5,-1.660036,44694
38803,6,-1.759927,3154
38803,7,-1.859818,28419
38803,8,-1.959708,63759
38803,9,-2.059599,41594
38803,10,-2.15219,31829
38803,11,-2.244781,31829
38803,12,-2.337372,52599
38803,13,-2.422664,38184
38803,14,-2.500657,9819
38803,15,-2.57135,19739
38803,16,-2.634745,53839
38803,17,-2.690839,4239
38803,18,-2.732336,28419
38803,19,-2.773832,43609
38803,20,-2.793431,35394
828,1,1.143607,19274
828,2,1.138607,30744
828,3,1.133607,47794
828,4,1.128607,41129
828,5,1.123607,44694
828,6,1.118607,3154
828,7,1.113607,28419
828,8,1.108607,63759
828,9,1.103607,41594
828,10,1.098607,31829
828,11,1.093607,31829
828,12,1.088607,52599
828,13,1.083607,38184
828,14,1.044114,9819
828,15,1.009795,19739
828,16,0.98,53839
828,17,0.954216,4239
828,18,0.934862,28419
828,19,0.915899,43609
828,20,0.90542,35394
56473,1,1.343624,19274
56473,2,1.627883,30744
56473,3,1.919211,47794
56473,4,2.102744,41129
56473,5,2.280882,44694
56473,6,2.451013,3154
56473,7,2.317,28419
56473,8,2.195741,63759
56473,9,2.085435,41594
56473,10,1.991667,31829
56473,11,1.905,31829
56473,12,1.824615,52599
56473,13,1.755433,38184
56473,14,1.695766,9819
56473,15,1.644298,19739
56473,16,1.6,53839
56473,17,1.562059,4239
56473,18,1.534309,28419
56473,19,1.50718,43609
56473,20,1.493496,35394
9819,1,1.116387,25380
9819,2,1.245663,18870
9819,3,1.406245,43670
9819,4,1.570164,48165
9819,5,1.711018,41810
9819,6,1.853495,36230
9819,7,1.934543,30650
9819,8,1.96,55760
9819,9,1.986414,10500
9819,10,1.986745,60255
9819,11,1.981745,25225
9819,12,1.976745,48320
9819,13,1.977105,9105
9819,14,1.95611,32045
9819,15,1.967105,65835
9819,16,1.989333,38865
9819,17,1.989866,29255
9819,18,1.990429,38865
9819,19,1.996644,38865
9819,20,2.014441,49250
15244,1,1.076319,25380
15244,2,1.155877,18870
15244,3,1.23057,43670
15244,4,1.288511,48165
15244,5,1.322945,41810
15244,6,1.355915,36230
15244,7,1.370714,30650
15244,8,1.369742,55760
15244,9,1.356709,10500
15244,10,1.335915,60255
15244,11,1.327022,25225
15244,12,1.306667,48320
15244,13,1.286648,9105
15244,14,1.281648,32045
15244,15,1.265599,65835
15244,16,1.246146,38865
15244,17,1.237581,29255
15244,18,1.229035,38865
15244,19,1.231146,38865
15244,20,1.236957,49250
43609,1,1.112569,25380
43609,2,1.239631,18870
43609,3,1.374163,43670
43609,4,1.535147,48165
43609,5,1.684091,41810
43609,6,1.845831,36230
43609,7,1.965,30650
43609,8,2.023415,55760
43609,9,2.043889,10500
43609,10,2.080982,60255
43609,11,2.097672,25225
43609,12,2.109231,48320
43609,13,2.121047,9105
43609,14,2.14466,32045
43609,15,2.169032,65835
43609,16,2.200323,38865
43609,17,2.183097,29255
43609,18,2.172032,38865
43609,19,2.185323,38865
43609,20,2.198913,49250
48165,1,1.087127,7618
48165,2,1.171159,46368
48165,3,1.263431,15523
48165,4,1.373162,61403
48165,5,1.446783,49933
48165,6,1.526086,29783
48165,7,1.582866,8238
48165,8,1.610633,65123
48165,9,1.618265,54118
48165,10,1.639119,65123
48165,11,1.651806,39393
48165,12,1.633506,35983
48165,13,1.63735,18158
48165,14,1.645789,3123
48165,15,1.654443,16453
48165,16,1.644868,60008
48165,17,1.653667,2503
48165,18,1.657989,42803
48165,19,1.662412,14283
48165,20,1.681421,22808
18870,1,1.084789,7618
18870,2,1.1781,46368
18870,3,1.271902,15523
18870,4,1.355556,61403
18870,5,1.421262,49933
18870,6,1.494631,29783
18870,7,1.540064,8238
18870,8,1.563627,65123
18870,9,1.566979,54118
18870,10,1.583245,65123
18870,11,1.565419,39393
18870,12,1.573245,35983
18870,13,1.57691,18158
18870,14,1.558947,3123
18870,15,1.56691,16453
18870,16,1.57508,60008
18870,17,1.565667,2503
18870,18,1.569517,42803
18870,19,1.573464,14283
18870,20,1.591257,22808
38865,1,1.165279,7618
38865,2,1.193822,46368
38865,3,1.212273,15523
38865,4,1.235814,61403
38865,5,1.256356,49933
38865,6,1.2825,29783
38865,7,1.310196,8238
38865,8,1.237027,65123
38865,9,1.170434,54118
38865,10,1.113077,65123
38865,11,1.066662,39393
38865,12,1.023095,35983
38865,13,0.990866,18158
38865,14,0.965616,3123
38865,15,0.943868,16453
38865,16,0.930695,60008
38865,17,0.923,2503
38865,18,0.923405,42803
38865,19,0.923868,14283
38865,20,0.921622,22808
3123,1,1.118611,39445
3123,2,1.250125,46420
3123,3,1.414329,21775
3123,4,1.585159,32470
3123,5,1.729881,21775
3123,6,1.873529,57115
3123,7,1.962531,36035
3123,8,1.992663,61455
3123,9,2.024054,18830
3123,10,2.029692,54170
3123,11,2.030052,33090
3123,12,2.030439,22550
3123,13,2.036299,12320
3123,14,2.047801,33090
3123,15,2.070889,54170
3123,16,2.071596,39445
3123,17,2.072333,46420
3123,18,2.073102,18210
3123,19,2.091486,41615
3123,20,2.122527,27820
54118,1,1.108903,39445
54118,2,1.230672,46420
54118,3,1.350503,21775
54118,4,1.484525,32470
54118,5,1.596951,21775
54118,6,1.701771,57115
54118,7,1.724259,36035
54118,8,1.742842,61455
54118,9,1.757168,18830
54118,10,1.737634,54170
54118,11,1.732634,33090
54118,12,1.713333,22550
54118,13,1.694259,12320
54118,14,1.68,33090
54118,15,1.693617,54170
54118,16,1.693333,39445
54118,17,1.688333,46420
54118,18,1.688075,18210
54118,19,1.702297,41615
54118,20,1.721918,27820
42803,1,1.107,39445
42803,2,1.229227,46420
42803,3,1.381985,21775
42803,4,1.510275,32470
42803,5,1.653068,21775
42803,6,1.807004,57115
42803,7,1.922746,36035
42803,8,1.984272,61455
42803,9,2.009187,18830
42803,10,2.045477,54170
42803,11,2.067137,33090
42803,12,2.056751,22550
42803,13,2.073462,12320
42803,14,2.101875,33090
42803,15,2.137202,54170
42803,16,2.149947,39445
42803,17,2.139,46420
42803,18,2.139947,18210
42803,19,2.159054,41615
42803,20,2.184932,27820
32005,1,1.089488,8365
32005,2,1.174659,21850
32005,3,1.268077,7745
32005,4,1.338306,18285
32005,5,1.37904,64630
32005,6,1.383559,42310
32005,7,1.373784,1235
32005,8,1.345382,46495
32005,9,1.27881,4645
32005,10,1.217477,39520
32005,11,1.167874,8365
32005,12,1.124659,54245
32005,13,1.090125,42930
32005,14,1.063152,33165
32005,15,1.045968,42930
32005,16,1.032,54245
32005,17,1.027,18905
32005,18,1.027962,61530
32005,19,1.032027,46495
32005,20,1.042466,32545
18830,1,1.095,8365
18830,2,1.195817,21850
18830,3,1.290085,7745
18830,4,1.369175,18285
18830,5,1.439674,64630
18830,6,1.479804,42310
18830,7,1.513851,1235
18830,8,1.495613,46495
18830,9,1.48625,4645
18830,10,1.455587,39520
18830,11,1.438075,8365
18830,12,1.420769,54245
18830,13,1.407678,42930
18830,14,1.38283,33165
18830,15,1.373925,42930
18830,16,1.357333,54245
18830,17,1.352333,18905
18830,18,1.35504,61530
18830,19,1.361757,46495
18830,20,1.364674,32545
39445,1,1.061265,8365
39445,2,1.110253,21850
39445,3,1.153317,7745
39445,4,1.18,18285
39445,5,1.183191,64630
39445,6,1.174082,42310
39445,7,1.156919,1235
39445,8,1.124474,46495
39445,9,1.07881,4645
39445,10,1.025988,39520
39445,11,0.983123,8365
39445,12,0.945682,54245
39445,13,-1.084774,42930
39445,14,-1.109548,33165
39445,15,-1.125847,42930
39445,16,-1.139322,54245
39445,17,-1.144322,18905
39445,18,-1.143672,61530
39445,19,-1.140198,46495
39445,20,-1.131073,32545
46495,1,1.098448,3490
46495,2,1.187279,17905
46495,3,1.298433,45960
46495,4,1.371304,53865
46495,5,1.429545,15890
46495,6,1.41856,54640
46495,7,1.419545,58360
46495,8,1.373655,51230
46495,9,1.335392,9225
46495,10,1.283333,34025
46495,11,1.239118,2560
46495,12,1.201649,58980
46495,13,1.161481,58980
46495,14,1.12322,23795
46495,15,1.094435,9225
46495,16,1.059159,12635
46495,17,1.021918,39140
46495,18,0.986453,45960
46495,19,0.958892,2560
46495,20,0.92924,15580
18285,1,1.071923,3490
18285,2,1.130271,17905
18285,3,1.185,45960
18285,4,1.215294,53865
18285,5,1.216379,15890
18285,6,1.193301,54640
18285,7,1.153679,58360
18285,8,1.085,51230
18285,9,1.022797,9225
18285,10,0.970243,34025
18285,11,-1.07881,2560
18285,12,-1.12746,58980
18285,13,-1.176111,58980
18285,14,-1.220794,23795
18285,15,-1.265476,9225
18285,16,-1.30619,12635
18285,17,-1.346905,39140
18285,18,-1.387619,45960
18285,19,-1.420397,2560
18285,20,-1.457143,15580
42310,1,1.082273,3490
42310,2,1.157969,17905
42310,3,1.230833,45960
42310,4,1.28,53865
42310,5,1.315807,15890
42310,6,1.298889,54640
42310,7,1.276404,58360
42310,8,1.23234,51230
42310,9,1.190537,9225
42310,10,1.146,34025
42310,11,1.103915,2560
42310,12,1.051524,58980
42310,13,1.002857,58980
42310,14,0.961034,23795
42310,15,-1.078344,9225
42310,16,-1.113445,12635
42310,17,-1.148545,39140
42310,18,-1.183645,45960
42310,19,-1.212057,2560
42310,20,-1.243813,15580
12635,1,1.118867,30124
12635,2,1.268351,30744
12635,3,1.415769,47794
12635,4,1.586911,41129
12635,5,1.759173,44694
12635,6,1.877692,3154
12635,7,2.003356,28419
12635,8,2.015249,63759
12635,9,2.027423,41594
12635,10,2.010942,31829
12635,11,1.983356,31829
12635,12,1.95626,52599
12635,13,1.935,38184
12635,14,1.919305,9819
12635,15,1.909,19739
12635,16,1.909305,53839
12635,17,1.915,4239
12635,18,1.899305,28419
12635,19,1.915811,43609
12635,20,1.91626,35394
15580,1,1.112729,30124
15580,2,1.258868,30744
15580,3,1.403278,47794
15580,4,1.57802,41129
15580,5,1.737009,44694
15580,6,1.905252,3154
15580,7,2.013223,28419
15580,8,2.100584,63759
15580,9,2.089921,41594
15580,10,2.096277,31829
15580,11,2.114355,31829
15580,12,2.097754,52599
15580,13,2.081277,38184
15580,14,2.070584,9819
15580,15,2.065584,19739
15580,16,2.072,53839
15580,17,2.055584,4239
15580,18,2.073539,28419
15580,19,2.097935,43609
15580,20,2.086992,35394
15890,1,1.094778,30124
15890,2,1.190969,30744
15890,3,1.283429,47794
15890,4,1.357778,41129
15890,5,1.429545,44694
15890,6,1.47303,3154
15890,7,1.48182,28419
15890,8,1.486154,63759
15890,9,1.45803,41594
15890,10,1.439489,31829
15890,11,1.41681,31829
15890,12,1.390292,52599
15890,13,1.356203,38184
15890,14,1.339091,9819
15890,15,1.322183,19739
15890,16,1.297778,53839
15890,17,1.288961,4239
15890,18,1.268904,28419
15890,19,1.252826,43609
15890,20,1.244173,35394
9819,1,1.112066,40651
9819,2,1.237244,37241
9819,3,1.364791,65761
9819,4,1.511915,12286
9819,5,1.638866,1746
9819,6,1.77,47006
9819,7,1.859737,26856
9819,8,1.901176,5311
9819,9,1.949962,40031
9819,10,1.93995,8876
9819,11,1.960267,65761
9819,12,1.950152,43596
9819,13,1.976237,43596
9819,14,2.00874,54911
9819,15,2.01471,8876
9819,16,2.020796,40031
9819,17,2.038324,16161
9819,18,2.062174,1746
9819,19,2.098906,54136
9819,20,2.130986,49951
28419,1,1.087896,40651
28419,2,1.185219,37241
28419,3,1.295044,65761
28419,4,1.375349,12286
28419,5,1.456481,1746
28419,6,1.508462,47006
28419,7,1.53158,26856
28419,8,1.555745,5311
28419,9,1.538113,40031
28419,10,1.537302,8876
28419,11,1.532302,65761
28419,12,1.527302,43596
28419,13,1.505681,43596
28419,14,1.508947,54911
28419,15,1.508113,8876
28419,16,1.511512,40031
28419,17,1.523579,16161
28419,18,1.540435,1746
28419,19,1.557893,54136
28419,20,1.590141,49951
54911,1,1.248731,40651
54911,2,1.545556,37241
54911,3,1.863594,65761
54911,4,2.065106,12286
54911,5,2.185526,1746
54911,6,2.040423,47006
54911,7,1.899211,26856
54911,8,1.7975,5311
54911,9,1.715479,40031
54911,10,1.639655,8876
54911,11,1.582883,65761
54911,12,1.537826,43596
54911,13,1.503,43596
54911,14,1.485556,54911
54911,15,1.480556,8876
54911,16,1.479682,40031
54911,17,1.491408,16161
54911,18,1.503496,1746
54911,19,1.498496,54136
54911,20,1.515385,49951
40031,1,1.201235,40651
40031,2,1.431261,37241
40031,3,1.581825,65761
40031,4,1.667919,12286
40031,5,1.739912,1746
40031,6,1.753688,47006
40031,7,1.630563,26856
40031,8,1.531875,5311
40031,9,1.460988,40031
40031,10,1.395402,8876
40031,11,1.346114,65761
40031,12,1.306848,43596
40031,13,1.27992,43596
40031,14,1.260688,54911
40031,15,1.255688,8876
40031,16,1.254218,40031
40031,17,1.263525,16161
40031,18,1.273144,1746
40031,19,1.264459,54136
40031,20,1.278082,49951
5311,1,1.190599,40651
5311,2,1.399222,37241
5311,3,1.503634,65761
5311,4,1.578039,12286
5311,5,1.643942,1746
5311,6,1.697915,47006
5311,7,1.589585,26856
5311,8,1.492915,5311
5311,9,1.419072,40031
5311,10,1.355172,8876
5311,11,1.307117,65761
5311,12,1.268804,43596
5311,13,1.242487,43596
5311,14,1.223651,54911
5311,15,1.218651,8876
5311,16,1.217082,40031
5311,17,1.225992,16161
5311,18,1.231622,1746
5311,19,1.241066,54136
5311,20,1.250829,49951
40031,1,1.254188,31490
40031,2,1.554904,24825
40031,3,1.871957,34745
40031,4,2.209452,41255
40031,5,2.189286,27460
40031,6,2.056538,23430
40031,7,1.968077,58460
40031,8,1.886036,16765
40031,9,1.809701,51485
40031,10,1.738462,31025
40031,11,1.685642,9480
40031,12,1.653158,9480
40031,13,1.634739,19865
40031,14,1.634188,40635
40031,15,1.642678,27460
40031,16,1.660642,2195
40031,17,1.669717,65745
40031,18,1.669459,62180
40031,19,1.698388,1730
40031,20,1.708333,8240
54911,1,1.242012,31490
54911,2,1.528084,24825
54911,3,1.826176,34745
54911,4,2.138621,41255
54911,5,2.118836,27460
54911,6,1.99589,23430
54911,7,1.90308,58460
54911,8,1.817567,16765
54911,9,1.738476,51485
54911,10,1.66978,31025
54911,11,1.618797,9480
54911,12,1.587368,9480
54911,13,1.569465,19865
54911,14,1.568743,40635
54911,15,1.576715,27460
54911,16,1.589333,2195
54911,17,1.602332,65745
54911,18,1.601892,62180
54911,19,1.62478,1730
54911,20,1.634072,8240
26856,1,1.17518,31490
26856,2,1.365328,24825
26856,3,1.535296,34745
26856,4,1.582446,41255
26856,5,1.638492,27460
26856,6,1.699373,23430
26856,7,1.6025,58460
26856,8,1.524179,16765
26856,9,1.447877,51485
26856,10,1.393526,31025
26856,11,1.34607,9480
26856,12,1.318947,9480
26856,13,1.303146,19865
26856,14,1.301728,40635
26856,15,1.307586,27460
26856,16,1.32107,2195
26856,17,1.331216,65745
26856,18,1.345616,62180
26856,19,1.36461,1730
26856,20,1.388636,8240
8240,1,1.074741,3872
8240,2,1.149722,36732
8240,3,1.21899,48202
8240,4,1.271237,60757
8240,5,1.303912,5577
8240,6,1.331413,59517
8240,7,1.337603,42157
8240,8,1.332603,39367
8240,9,1.320123,29757
8240,10,1.304054,60292
8240,11,1.277447,43862
8240,12,1.254961,35492
8240,13,1.239688,26967
8240,14,1.238094,26967
8240,15,1.2469,36732
8240,16,1.263164,57812
8240,17,1.265404,22627
8240,18,1.271413,54247
8240,19,1.281374,29912
8240,20,1.291667,15652
16765,1,1.166806,3872
16765,2,1.182825,36732
16765,3,1.121752,48202
16765,4,0.999157,60757
16765,5,-1.096429,5577
16765,6,-1.176617,59517
16765,7,-1.245526,42157
16765,8,-1.314436,39367
16765,9,-1.379586,29757
16765,10,-1.429699,60292
16765,11,-1.468534,43862
16765,12,-1.492331,35492
16765,13,-1.508609,26967
16765,14,-1.50985,26967
16765,15,-1.499812,36732
16765,16,-1.486015,57812
16765,17,-1.464699,22627
16765,18,-1.458421,54247
16765,19,-1.422068,29912
16765,20,-1.404511,15652
23430,1,1.128028,3872
23430,2,1.073333,36732
23430,3,-1.031194,48202
23430,4,-1.125263,60757
23430,5,-1.207186,5577
23430,6,-1.285061,59517
23430,7,-1.342692,42157
23430,8,-1.41247,39367
23430,9,-1.482247,29757
23430,10,-1.53583,60292
23430,11,-1.577267,43862
23430,12,-1.60251,35492
23430,13,-1.619656,26967
23430,14,-1.620607,26967
23430,15,-1.609413,36732
23430,16,-1.590121,57812
23430,17,-1.578927,22627
23430,18,-1.587976,54247
23430,19,-1.568684,29912
23430,20,-1.545344,15652
53472,1,1.246599,25746
53472,2,1.510725,15826
53472,3,1.706408,40316
53472,4,1.802981,59536
53472,5,1.820912,8231
53472,6,1.770613,13656
53472,7,1.712024,11796
53472,8,1.661449,40781
53472,9,1.603876,46051
53472,10,1.540786,43416
53472,11,1.502029,44036
53472,12,1.472637,30861
53472,13,1.459675,19081
53472,14,1.462637,45121
53472,15,1.473813,12416
53472,16,1.493727,14276
53472,17,1.492957,46361
53472,18,1.496486,64496
53472,19,1.504455,18151
53472,20,1.51708,60311
35492,1,1.011,25746
35492,2,-1.037559,15826
35492,3,-1.097677,40316
35492,4,-1.161732,59536
35492,5,-1.225787,8231
35492,6,-1.278031,13656
35492,7,-1.326339,11796
35492,8,-1.38252,40781
35492,9,-1.446575,46051
35492,10,-1.502756,43416
35492,11,-1.539252,44036
35492,12,-1.567874,30861
35492,13,-1.580748,19081
35492,14,-1.577874,45121
35492,15,-1.567126,12416
35492,16,-1.548504,14276
35492,17,-1.553504,46361
35492,18,-1.538819,64496
35492,19,-1.535945,18151
35492,20,-1.529134,60311
36732,1,1.116212,25746
36732,2,1.183548,15826
36732,3,1.068682,40316
36732,4,-1.043166,59536
36732,5,-1.136969,8231
36732,6,-1.219189,13656
36732,7,-1.285965,11796
36732,8,-1.356602,40781
36732,9,-1.419517,46051
36732,10,-1.47471,43416
36732,11,-1.510598,44036
36732,12,-1.538764,30861
36732,13,-1.551486,19081
36732,14,-1.548764,45121
36732,15,-1.53832,12416
36732,16,-1.527876,14276
36732,17,-1.505849,46361
36732,18,-1.499266,64496
36732,19,-1.461795,18151
36732,20,-1.439768,60311
14276,1,1.043689,53067
14276,2,1.019412,56167
14276,3,-1.043571,4242
14276,4,-1.098571,2072
14276,5,-1.157143,38187
14276,6,-1.212143,62212
14276,7,-1.256429,41752
14276,8,-1.315,23617
14276,9,-1.377143,21602
14276,10,-1.417857,58182
14276,11,-1.440714,27957
14276,12,-1.442143,47952
14276,13,-1.447143,27337
14276,14,-1.430714,4397
14276,15,-1.407143,27647
14276,16,-1.412143,18347
14276,17,-1.41,27492
14276,18,-1.39,38807
14276,19,-1.380714,3777
14276,20,-1.367857,35242
12416,1,1.009035,53067
12416,2,-1.01692,56167
12416,3,-1.056522,4242
12416,4,-1.096125,2072
12416,5,-1.139187,38187
12416,6,-1.182249,62212
12416,7,-1.218391,41752
12416,8,-1.275294,23617
12416,9,-1.335657,21602
12416,10,-1.37526,58182
12416,11,-1.397561,27957
12416,12,-1.3991,47952
12416,13,-1.4041,27337
12416,14,-1.388339,4397
12416,15,-1.365657,27647
12416,16,-1.367197,18347
12416,17,-1.365277,27492
12416,18,-1.363356,38807
12416,19,-1.354516,3777
12416,20,-1.342215,35242
40781,1,1.245,53067
40781,2,1.502141,56167
40781,3,1.736918,4242
40781,4,1.882778,2072
40781,5,1.932143,38187
40781,6,1.949769,62212
40781,7,1.933391,41752
40781,8,1.873408,23617
40781,9,1.791461,21602
40781,10,1.738512,58182
40781,11,1.710464,27957
40781,12,1.710026,47952
40781,13,1.705026,27337
40781,14,1.7279,4397
40781,15,1.756551,27647
40781,16,1.771351,18347
40781,17,1.766351,27492
40781,18,1.766369,38807
40781,19,1.802507,3777
40781,20,1.813408,35242
27957,1,1.203115,2147
27957,2,1.335481,44772
27957,3,1.447758,15632
27957,4,1.560479,34387
27957,5,1.668578,57327
27957,6,1.76572,34542
27957,7,1.887917,8192
27957,8,1.99304,5867
27957,9,2.081728,2767
27957,10,2.158134,62752
27957,11,2.275808,12222
27957,12,2.288601,31287
27957,13,2.326192,45857
27957,14,2.371799,62287
27957,15,2.379787,26947
27957,16,2.374787,57792
27957,17,2.369787,42912
27957,18,2.364787,18887
27957,19,2.359787,15632
27957,20,2.354787,1217
2072,1,1.144171,2147
2072,2,1.254438,44772
2072,3,1.36706,15632
2072,4,1.471039,34387
2072,5,1.593677,57327
2072,6,1.696141,34542
2072,7,1.773696,8192
2072,8,1.829663,5867
2072,9,1.903478,2767
2072,10,1.964528,62752
2072,11,2.019813,12222
2072,12,2.057048,31287
2072,13,2.09044,45857
2072,14,2.131058,62287
2072,15,2.19203,26947
2072,16,2.244022,57792
2072,17,2.333605,42912
2072,18,2.38619,18887
2072,19,2.388582,15632
2072,20,2.421212,1217
56167,1,1.13485,2147
56167,2,1.230589,44772
56167,3,1.326593,15632
56167,4,1.440501,34387
56167,5,1.512525,57327
56167,6,1.596609,34542
