s,a,r,sp
107646,3,1.157254,32129
107646,4,1.18201,48249
107646,5,1.17701,100639
107646,6,1.17201,100639
107646,7,1.16701,25464
107646,8,1.16201,40499
107646,9,1.15701,75839
107646,10,1.15201,83124
107646,11,1.14701,111644
107646,12,1.14201,104204
107646,13,1.13701,24069
107646,14,1.13201,62044
107646,15,1.12701,22519
107646,16,1.12201,48559
107646,17,1.11701,39879
107646,18,1.11201,75994
107646,19,1.10701,96144
107646,20,1.10201,99864
75839,1,1.05617,51668
75839,2,1.05117,21753
75839,3,1.04617,19118
75839,4,1.04117,74298
75839,5,1.03617,115683
75839,6,1.03117,44538
75839,7,1.02617,89953
75839,8,1.02117,58643
75839,9,1.01617,62208
75839,10,1.01117,125758
75839,11,1.00617,131183
75839,12,1.00117,113048
75839,13,0.99617,99718
75839,14,0.99117,19428
75839,15,0.98617,121108
75839,16,0.98117,34308
75839,17,0.971254,7648
75839,18,0.937688,31363
75839,19,0.914488,88248
75839,20,-1.102506,109173
75994,1,1.017584,51668
75994,2,1.012584,21753
75994,3,1.007584,19118
75994,4,1.002584,74298
75994,5,0.997584,115683
75994,6,0.992584,44538
75994,7,0.987584,89953
75994,8,0.982584,58643
75994,9,0.977584,62208
75994,10,0.972584,125758
75994,11,0.967584,131183
75994,12,0.962584,113048
75994,13,0.957584,99718
75994,14,0.952584,19428
75994,15,0.947584,121108
75994,16,0.942584,34308
75994,17,0.937584,7648
75994,18,0.932584,31363
75994,19,0.927584,88248
75994,20,0.922584,109173
48249,1,1.083757,51668
48249,2,1.14,21753
48249,3,1.135,19118
48249,4,1.13,74298
48249,5,1.125,115683
48249,6,1.12,44538
48249,7,1.036013,89953
48249,8,-1.05413,58643
48249,9,-1.139565,62208
48249,10,-1.226087,125758
48249,11,-1.310435,131183
48249,12,-1.391522,113048
48249,13,-1.472609,99718
48249,14,-1.547174,19428
48249,15,-1.61413,121108
48249,16,-1.674565,34308
48249,17,-1.727391,7648
48249,18,-1.778043,31363
48249,19,-1.813478,88248
48249,20,-1.879348,109173
109173,1,-1.439043,16949
109173,2,-1.848298,12144
109173,3,-2.172447,19429
109173,4,-2.479574,62054
109173,5,-2.778191,77554
109173,6,-3.072553,135214
109173,7,-3.375426,99564
109173,8,-3.682553,9819
109173,9,-3.968404,7959
109173,10,-4.258511,83134
109173,11,-4.552872,54614
109173,12,-4.847234,66859
109173,13,-5.12883,73369
109173,14,-5.401915,19584
109173,15,-5.657979,83289
109173,16,-5.897021,52289
109173,17,-6.110532,6409
109173,18,-6.315532,32604
109173,19,-6.482234,102509
109173,20,-6.610638,32914
34308,1,-0.005,59109
34308,2,-0.01,12144
34308,3,-0.015,19429
34308,4,-0.02,62054
34308,5,-0.025,77554
34308,6,-0.03,135214
34308,7,-0.035,99564
34308,8,-0.04,9819
34308,9,-0.045,7959
34308,10,-0.05,83134
34308,11,-0.055,54614
34308,12,-0.06,66859
34308,13,-1.112535,73369
34308,14,-1.172993,19584
34308,15,-1.22993,83289
34308,16,-1.283345,52289
34308,17,-1.331479,6409
34308,18,-1.377852,32604
34308,19,-1.416303,102509
34308,20,-1.446831,32914
44538,1,-0.005,38959
44538,2,-0.01,12144
44538,3,-0.015,19429
44538,4,-0.02,62054
44538,5,-0.025,77554
44538,6,-0.03,135214
44538,7,-0.035,99564
44538,8,-0.04,9819
44538,9,-0.045,7959
44538,10,-0.05,83134
44538,11,-0.055,54614
44538,12,-0.06,66859
44538,13,-0.065,73369
44538,14,-0.07,19584
44538,15,-0.075,83289
44538,16,-0.08,52289
44538,17,-0.085,6409
44538,18,-0.09,32604
44538,19,-0.095,102509
44538,20,-0.1,32914
19584,1,1.026474,103035
19584,2,1.021474,129540
19584,3,1.016474,57155
19584,4,1.011474,44755
19584,5,1.006474,86915
19584,6,1.001474,24295
19584,7,0.996474,135895
19584,8,0.991474,17630
19584,9,0.986474,1355
19584,10,0.981474,7400
19584,11,0.976474,36385
19584,12,0.971474,51420
19584,13,0.966474,132640
19584,14,0.961474,73275
19584,15,0.956474,85210
19584,16,0.951474,12205
19584,17,0.946474,77615
19584,18,0.941474,3835
19584,19,0.936474,92185
19584,20,0.931474,18405
40509,1,1.073929,103035
40509,2,1.139963,129540
40509,3,1.134963,57155
40509,4,1.129963,44755
40509,5,1.124963,86915
40509,6,1.119963,24295
40509,7,1.114963,135895
40509,8,1.109963,17630
40509,9,1.104963,1355
40509,10,1.091612,7400
40509,11,1.060685,36385
40509,12,1.025635,51420
40509,13,0.994299,132640
40509,14,0.974518,73275
40509,15,0.948438,85210
40509,16,0.920637,12205
40509,17,-1.10472,77615
40509,18,-1.128804,3835
40509,19,-1.146527,92185
40509,20,-1.154071,18405
102509,1,1.029261,103035
102509,2,1.024261,129540
102509,3,1.019261,57155
102509,4,1.014261,44755
102509,5,1.009261,86915
102509,6,1.004261,24295
102509,7,0.999261,135895
102509,8,0.994261,17630
102509,9,0.989261,1355
102509,10,0.984261,7400
102509,11,0.979261,36385
102509,12,0.974261,51420
102509,13,0.969261,132640
102509,14,0.964261,73275
102509,15,0.959261,85210
102509,16,0.954261,12205
102509,17,0.949261,77615
102509,18,0.944261,3835
102509,19,0.939261,92185
102509,20,0.934261,18405
44755,1,1.083552,126038
44755,2,1.088765,60783
44755,3,1.083765,16143
44755,4,1.078765,104183
44755,5,1.073765,111623
44755,6,1.068765,125573
44755,7,1.063765,117823
44755,8,1.058765,52568
44755,9,1.053765,114258
44755,10,1.048765,28078
44755,11,1.043765,11648
44755,12,1.038765,98913
44755,13,1.033765,129448
44755,14,1.028765,30558
44755,15,1.023765,112088
44755,16,1.018765,129758
44755,17,1.013765,30868
44755,18,1.008765,90388
44755,19,1.003765,79228
44755,20,0.998765,49778
129540,1,1.081189,126038
129540,2,1.098051,60783
129540,3,1.093051,16143
129540,4,1.088051,104183
129540,5,1.083051,111623
129540,6,1.078051,125573
129540,7,1.073051,117823
129540,8,1.068051,52568
129540,9,1.063051,114258
129540,10,1.058051,28078
129540,11,1.053051,11648
129540,12,1.048051,98913
129540,13,1.043051,129448
129540,14,1.038051,30558
129540,15,1.033051,112088
129540,16,1.028051,129758
129540,17,1.023051,30868
129540,18,1.018051,90388
129540,19,1.013051,79228
129540,20,1.008051,49778
3835,1,1.019207,126038
3835,2,1.036928,60783
3835,3,1.051957,16143
3835,4,1.073583,104183
3835,5,1.090455,111623
3835,6,1.11459,125573
3835,7,1.145943,117823
3835,8,1.11428,52568
3835,9,1.022885,114258
3835,10,-1.05489,28078
3835,11,-1.12509,11648
3835,12,-1.191214,98913
3835,13,-1.251634,129448
3835,14,-1.305534,30558
3835,15,-1.351284,112088
3835,16,-1.388068,129758
3835,17,-1.416703,30868
3835,18,-1.444523,90388
3835,19,-1.458488,79228
3835,20,-1.462673,49778
30558,1,1.030074,111675
30558,2,1.025074,75870
30558,3,1.020074,122370
30558,4,1.015074,54635
30558,5,1.010074,77575
30558,6,1.005074,122370
30558,7,1.000074,48280
30558,8,0.995074,114310
30558,9,0.990074,60835
30558,10,0.985074,53860
30558,11,0.980074,67655
30558,12,0.975074,126400
30558,13,0.970074,16195
30558,14,0.965074,28750
30558,15,0.960074,105320
30558,16,0.955074,19450
30558,17,0.950074,66880
30558,18,0.945074,22860
30558,19,0.940074,115860
30558,20,0.935074,102375
114258,1,1.049395,111675
114258,2,1.044395,75870
114258,3,1.039395,122370
114258,4,1.034395,54635
114258,5,1.029395,77575
114258,6,1.024395,122370
114258,7,1.019395,48280
114258,8,1.014395,114310
114258,9,1.009395,60835
114258,10,1.004395,53860
114258,11,0.999395,67655
114258,12,0.994395,126400
114258,13,0.989395,16195
114258,14,0.984395,28750
114258,15,0.979395,105320
114258,16,0.974395,19450
114258,17,0.969395,66880
114258,18,0.964395,22860
114258,19,0.959395,115860
114258,20,0.954395,102375
90388,1,1.04067,111675
90388,2,1.037968,75870
90388,3,1.032968,122370
90388,4,1.027968,54635
90388,5,1.022968,77575
90388,6,1.017968,122370
90388,7,1.012968,48280
90388,8,1.007968,114310
90388,9,1.002968,60835
90388,10,0.997968,53860
90388,11,0.992968,67655
90388,12,0.987968,126400
90388,13,0.982968,16195
90388,14,0.977968,28750
90388,15,0.972968,105320
90388,16,0.967968,19450
90388,17,0.962968,66880
90388,18,0.957968,22860
90388,19,0.952968,115860
90388,20,0.947968,102375
8135,1,1.093553,28825
8135,2,1.161649,104310
8135,3,1.156649,72380
8135,4,1.151649,28825
8135,5,1.146649,72380
8135,6,1.141649,72380
8135,7,1.136649,96870
8135,8,1.076728,51300
8135,9,0.989923,125700
8135,10,-1.086214,57965
8135,11,-1.157881,37040
8135,12,-1.223786,16270
8135,13,-1.28393,37040
8135,14,-1.336667,81370
8135,15,-1.38035,8055
8135,16,-1.424033,96870
8135,17,-1.449609,28825
8135,18,-1.513045,16270
8135,19,-1.635741,119500
8135,20,-1.757613,105395
60835,1,1.085619,28825
60835,2,1.080619,104310
60835,3,1.075619,72380
60835,4,1.070619,28825
60835,5,1.065619,72380
60835,6,1.060619,72380
60835,7,1.055619,96870
60835,8,1.050619,51300
60835,9,1.045619,125700
60835,10,1.040619,57965
60835,11,1.035619,37040
60835,12,1.030619,16270
60835,13,1.025619,37040
60835,14,1.019229,81370
60835,15,1.000519,8055
60835,16,0.96654,96870
60835,17,0.94576,28825
60835,18,0.930299,16270
60835,19,0.916841,119500
60835,20,0.910645,105395
111675,1,1.049415,28825
111675,2,1.074477,104310
111675,3,1.084572,72380
111675,4,1.069077,28825
111675,5,1.033763,72380
111675,6,0.987839,72380
111675,7,-1.059343,96870
111675,8,-1.113028,51300
111675,9,-1.188135,125700
111675,10,-1.275901,57965
111675,11,-1.359771,37040
111675,12,-1.436826,16270
111675,13,-1.507064,37040
111675,14,-1.568539,81370
111675,15,-1.619304,8055
111675,16,-1.670068,96870
111675,17,-1.699411,28825
111675,18,-1.720964,16270
111675,19,-1.735701,119500
111675,20,-1.746543,105395
51300,1,1.023398,84245
51300,2,1.018398,98040
51300,3,1.013398,107960
51300,4,1.008398,86725
51300,5,1.003398,71380
51300,6,0.998398,116950
51300,7,0.993398,109045
51300,8,0.988398,115555
51300,9,0.983398,122375
51300,10,0.978398,75875
51300,11,0.973398,36970
51300,12,0.968398,119430
51300,13,0.963398,33095
51300,14,0.932967,2870
51300,15,-1.106558,91840
51300,16,-1.153964,12790
51300,17,-1.208274,8295
51300,18,-1.260611,93545
51300,19,-1.311963,63475
51300,20,-1.360355,122220
28825,1,1.066667,84245
28825,2,1.061667,98040
28825,3,1.056667,107960
28825,4,1.051667,86725
28825,5,1.046667,71380
28825,6,1.041667,116950
28825,7,1.036667,109045
28825,8,-1.058663,115555
28825,9,-1.153865,122375
28825,10,-1.245956,75875
28825,11,-1.338048,36970
28825,12,-1.42703,119430
28825,13,-1.516011,33095
28825,14,-1.603437,2870
28825,15,-1.689308,91840
28825,16,-1.773624,12790
28825,17,-1.856384,8295
28825,18,-1.936034,93545
28825,19,-2.014129,63475
28825,20,-2.087558,122220
72380,1,1.039643,84245
72380,2,1.034643,98040
72380,3,1.029643,107960
72380,4,1.024643,86725
72380,5,1.019643,71380
72380,6,1.014643,116950
72380,7,1.009643,109045
72380,8,1.004643,115555
72380,9,0.999643,122375
72380,10,0.994643,75875
72380,11,-1.062326,36970
72380,12,-1.13326,119430
72380,13,-1.204194,33095
72380,14,-1.273907,2870
72380,15,-1.342399,91840
72380,16,-1.40967,12790
72380,17,-1.47572,8295
72380,18,-1.539328,93545
72380,19,-1.601716,63475
72380,20,-1.66044,122220
12790,1,1.004407,38959
12790,2,0.999407,12144
12790,3,0.994407,19429
12790,4,0.989407,62054
12790,5,0.984407,77554
12790,6,0.979407,135214
12790,7,0.974407,99564
12790,8,0.969407,9819
12790,9,0.964407,7959
12790,10,0.959407,83134
12790,11,0.954407,54614
12790,12,0.949407,66859
12790,13,0.944407,73369
12790,14,0.939407,19584
12790,15,0.934407,83289
12790,16,0.929407,52289
12790,17,0.924407,6409
12790,18,0.919407,32604
12790,19,0.914407,102509
12790,20,0.909407,32914
122220,1,1.000898,38959
122220,2,0.995898,12144
122220,3,0.990898,19429
122220,4,0.985898,62054
122220,5,0.980898,77554
122220,6,0.975898,135214
122220,7,0.970898,99564
122220,8,0.965898,9819
122220,9,0.960898,7959
122220,10,0.955898,83134
122220,11,0.950898,54614
122220,12,0.945898,66859
122220,13,0.940898,73369
122220,14,0.935898,19584
122220,15,0.930898,83289
122220,16,0.925898,52289
122220,17,0.920898,6409
122220,18,0.915898,32604
122220,19,0.910898,102509
122220,20,0.905898,32914
71380,1,1.054905,38959
71380,2,1.049905,12144
71380,3,1.044905,19429
71380,4,1.039905,62054
71380,5,1.034905,77554
71380,6,1.029905,135214
71380,7,1.024905,99564
71380,8,1.019905,9819
71380,9,1.014905,7959
71380,10,1.009905,83134
71380,11,1.004905,54614
71380,12,0.999905,66859
71380,13,0.994905,73369
71380,14,0.989905,19584
71380,15,0.984905,83289
71380,16,0.979905,52289
71380,17,0.974905,6409
71380,18,0.957779,32604
71380,19,0.934762,102509
71380,20,0.917647,32914
19584,1,1.061932,84206
19584,2,1.056932,49486
19584,3,1.051932,72426
19584,4,1.046932,104201
19584,5,1.041932,7946
19584,6,1.036932,96761
19584,7,1.031932,51191
19584,8,1.026932,81261
19584,9,1.021932,132721
19584,10,1.016932,66071
19584,11,1.011932,45301
19584,12,1.006932,23136
19584,13,1.001932,66071
19584,14,0.996932,132721
19584,15,0.991932,81261
19584,16,0.986932,28716
19584,17,0.981932,117841
19584,18,0.976932,125591
19584,19,0.971932,16161
19584,20,0.966932,45301
99564,1,1.084404,84206
99564,2,1.109048,49486
99564,3,1.104048,72426
99564,4,1.099048,104201
99564,5,1.094048,7946
99564,6,1.089048,96761
99564,7,1.084048,51191
99564,8,1.079048,81261
99564,9,1.074048,132721
99564,10,1.069048,66071
99564,11,1.064048,45301
99564,12,1.059048,23136
99564,13,1.054048,66071
99564,14,1.049048,132721
99564,15,1.044048,81261
99564,16,1.039048,28716
99564,17,1.034048,117841
99564,18,1.029048,125591
99564,19,1.024048,16161
99564,20,1.019048,45301
132721,1,1.119694,40496
132721,2,1.245973,49486
132721,3,1.370542,72426
132721,4,1.482041,104201
132721,5,1.597575,7946
132721,6,1.615796,96761
132721,7,1.602011,51191
132721,8,1.459593,81261
132721,9,1.356371,132721
132721,10,1.262411,66071
132721,11,1.183223,45301
132721,12,1.120244,23136
132721,13,1.071504,66071
132721,14,1.033118,132721
132721,15,1.006717,81261
132721,16,0.987905,28716
132721,17,0.978584,117841
132721,18,0.965651,125591
132721,19,0.967356,16161
132721,20,0.975395,45301
132721,1,1.064368,60801
132721,2,1.128158,49486
132721,3,1.198562,72426
132721,4,1.264653,104201
132721,5,1.313779,7946
132721,6,1.358938,96761
132721,7,1.36518,51191
132721,8,1.238325,81261
132721,9,1.14355,132721
132721,10,1.060556,66071
132721,11,0.992779,45301
132721,12,-1.061285,23136
132721,13,-1.105462,66071
132721,14,-1.141291,132721
132721,15,-1.167486,81261
132721,16,-1.186615,28716
132721,17,-1.196111,117841
132721,18,-1.209461,125591
132721,19,-1.207396,16161
132721,20,-1.207258,45301
81261,1,1.051485,60801
81261,2,1.096647,49486
81261,3,1.15218,72426
81261,4,1.210707,104201
81261,5,1.267662,7946
81261,6,1.304802,96761
81261,7,1.32741,51191
81261,8,1.205888,81261
81261,9,1.111489,132721
81261,10,1.030599,66071
81261,11,0.964515,45301
81261,12,-1.089043,23136
81261,13,-1.134307,66071
81261,14,-1.17099,132721
81261,15,-1.197772,81261
81261,16,-1.217294,28716
81261,17,-1.226914,117841
81261,18,-1.240495,125591
81261,19,-1.238234,16161
81261,20,-1.267657,45301
28716,1,1.134508,119375
28716,2,1.274149,73030
28716,3,1.405527,100155
28716,4,1.516623,71480
28716,5,1.511623,30095
28716,6,1.506623,46835
28716,7,1.501623,2350
28716,8,1.436296,53810
28716,9,1.340953,11340
28716,10,1.257743,32110
28716,11,1.186745,75820
28716,12,1.134128,2350
28716,13,1.094395,112865
28716,14,1.068207,126350
28716,15,1.046553,23120
28716,16,1.034653,36915
28716,17,1.034663,72255
28716,18,1.041101,51175
28716,19,1.041908,36915
28716,20,1.044744,23120
132721,1,1.120222,119375
132721,2,1.244115,73030
132721,3,1.357478,100155
132721,4,1.460186,71480
132721,5,1.566479,30095
132721,6,1.649894,46835
132721,7,1.489,2350
132721,8,1.374254,53810
132721,9,1.279757,11340
132721,10,1.2,32110
132721,11,1.131916,75820
132721,12,1.081402,2350
132721,13,1.043202,112865
132721,14,1.01795,126350
132721,15,0.996429,23120
132721,16,0.985436,36915
132721,17,0.985225,72255
132721,18,0.990545,51175
132721,19,0.989234,36915
132721,20,0.987329,23120
51191,1,1.040153,119375
51191,2,1.071787,73030
51191,3,1.101312,100155
51191,4,1.138205,71480
51191,5,1.179285,30095
51191,6,1.2292,46835
51191,7,1.24885,2350
51191,8,1.139026,53810
51191,9,1.049576,11340
51191,10,0.982131,32110
51191,11,-1.074695,75820
51191,12,-1.120356,2350
51191,13,-1.157122,112865
51191,14,-1.182452,126350
51191,15,-1.204606,23120
51191,16,-1.215959,36915
51191,17,-1.215877,72255
51191,18,-1.209441,51175
51191,19,-1.21317,36915
51191,20,-1.263278,23120
23120,1,1.058885,108187
23120,2,1.107808,125082
23120,3,1.139173,110667
23120,4,1.147382,56107
23120,5,1.134915,23402
23120,6,1.117679,87262
23120,7,1.088193,121052
23120,8,1.051639,102917
23120,9,1.018192,44792
23120,10,0.985533,42002
23120,11,-1.058064,45722
23120,12,-1.101667,73777
23120,13,-1.135466,29447
23120,14,-1.158848,44482
23120,15,-1.171814,80442
23120,16,-1.176814,137947
23120,17,-1.182426,34872
23120,18,-1.178235,70367
23120,19,-1.17527,85402
23120,20,-1.174142,122447
53810,1,-1.031398,85557
53810,2,-1.069006,125082
53810,3,-1.176491,110667
53810,4,-1.420621,56107
53810,5,-1.63059,23402
53810,6,-1.823478,87262
53810,7,-1.989969,121052
53810,8,-2.153354,102917
53810,9,-2.313634,44792
53810,10,-2.466149,42002
53810,11,-2.596925,45722
53810,12,-2.699752,73777
53810,13,-2.777733,29447
53810,14,-2.829317,44482
53810,15,-2.854503,80442
53810,16,-2.859503,137947
53810,17,-2.86295,34872
53810,18,-2.869503,70367
53810,19,-3.040652,85402
53810,20,-3.211801,122447
46835,1,-1.083947,85557
46835,2,-1.313644,125082
46835,3,-1.650628,110667
46835,4,-1.941053,56107
46835,5,-2.19504,23402
46835,6,-2.41664,87262
46835,7,-2.611923,121052
46835,8,-2.795061,102917
46835,9,-3.00249,44792
46835,10,-3.199798,42002
46835,11,-3.368765,45722
46835,12,-3.501296,73777
46835,13,-3.601437,29447
46835,14,-3.667166,44482
46835,15,-3.698482,80442
46835,16,-3.703482,137947
46835,17,-3.779332,34872
46835,18,-3.988785,70367
46835,19,-4.198239,85402
46835,20,-4.405668,122447
55642,1,1.068383,136881
55642,2,1.063383,116576
55642,3,1.058383,137966
55642,4,1.053383,62791
55642,5,1.048383,9316
55642,6,1.043383,75656
55642,7,1.038383,94411
55642,8,1.033383,21251
55642,9,1.028383,57366
55642,10,1.023383,41401
55642,11,0.992966,45276
55642,12,0.952911,110066
55642,13,-1.082381,4976
55642,14,-1.106501,61551
55642,15,-1.118453,49771
55642,16,-1.122294,47136
55642,17,-1.119762,31791
55642,18,-1.119548,37526
55642,19,-1.111222,97201
55642,20,-1.112746,131921
73777,1,-1.22375,20321
73777,2,-1.471397,116576
73777,3,-1.7025,137966
73777,4,-1.909706,62791
73777,5,-2.102206,9316
73777,6,-2.268971,75656
73777,7,-2.422868,94411
73777,8,-2.563897,21251
73777,9,-2.76375,57366
73777,10,-2.941544,41401
73777,11,-3.082574,45276
73777,12,-3.192353,110066
73777,13,-3.292941,4976
73777,14,-3.358603,61551
73777,15,-3.385662,49771
73777,16,-3.386985,47136
73777,17,-3.368088,31791
73777,18,-3.356544,37526
73777,19,-3.328456,97201
73777,20,-3.333456,131921
80442,1,-1.030723,20321
80442,2,-1.069486,116576
80442,3,-1.236865,137966
80442,4,-1.492669,62791
80442,5,-1.717926,9316
80442,6,-1.911029,75656
80442,7,-2.086447,94411
80442,8,-2.24418,21251
80442,9,-2.422814,57366
80442,10,-2.578939,41401
80442,11,-2.70291,45276
80442,12,-2.79955,110066
80442,13,-2.888151,4976
80442,14,-2.946206,61551
80442,15,-2.970498,49771
80442,16,-2.972283,47136
80442,17,-2.956383,31791
80442,18,-2.954952,37526
80442,19,-2.931013,97201
80442,20,-3.013183,131921
47136,1,-1.191161,106232
47136,2,-1.428451,70427
47136,3,-1.655857,117547
47136,4,-1.863493,72597
47136,5,-2.043122,64072
47136,6,-2.202982,51827
47136,7,-2.352957,93832
47136,8,-2.512817,107782
47136,9,-2.674325,51982
47136,10,-2.834185,18657
47136,11,-2.951211,128552
47136,12,-3.027051,102822
47136,13,-3.083122,62677
47136,14,-3.104596,99877
47136,15,-3.103007,13852
47136,16,-3.106359,100497
47136,17,-3.068526,56167
47136,18,-3.060346,91197
47136,19,-3.053814,31212
47136,20,-3.071993,111812
49771,1,-1.144257,127622
49771,2,-1.29382,70427
49771,3,-1.436751,117547
49771,4,-1.571724,72597
49771,5,-1.689456,64072
49771,6,-1.805862,51827
49771,7,-1.901048,93832
49771,8,-2.030716,107782
49771,9,-2.161711,51982
49771,10,-2.291379,18657
49771,11,-2.386565,128552
49771,12,-2.448594,102822
49771,13,-2.494708,62677
49771,14,-2.512971,99877
49771,15,-2.507361,13852
49771,16,-2.517666,100497
49771,17,-2.484204,56167
49771,18,-2.482573,91197
49771,19,-2.480942,31212
49771,20,-2.472679,111812
21251,1,1.027569,127622
21251,2,1.022569,70427
21251,3,1.017569,117547
21251,4,1.012569,72597
21251,5,1.007569,64072
21251,6,1.002569,51827
21251,7,0.997569,93832
21251,8,0.992569,107782
21251,9,0.987569,51982
21251,10,0.982569,18657
21251,11,0.977569,128552
21251,12,0.972569,102822
21251,13,0.967569,62677
21251,14,0.962569,99877
